sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
MALE,19,16-24,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,24,1503.0,SINGLE,,,,,MOSTLY SATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,3,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,188.0,72.0,22.5663683060538
MALE,16,16-24,"URBAN BELOW 20,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,13,1494.0,SINGLE,7.0,1981.0,,,MOSTLY SATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,1,NO,-8,NO,NO,,-8,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,169.0,60.0,20.2593315036381
MALE,34,45-59,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,-8,3678.0,MARRIED,9.0,1994.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,1,NO,-8,NO,NO,NO,-8,NO,,,NONE,161.0,91.0,28.4130113534923
FEMALE,62,60-64,RURAL AREAS,Dolnoslaskie,SECONDARY,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,13,1661.0,DIVORCED,7.0,,,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,NO,-8,YES,NO,NO,-8,NO,,,NONE,170.0,71.0,29.5994295429761
MALE,41,65+,"URBAN 100,000-200,000",Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PRIVATE SECTOR,14,124.0,DIVORCED,7.0,,,1998.0,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,NO,-8,NO,NO,YES,-8,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,NONE,166.0,88.0,25.9334674313096
MALE,20,16-24,"URBAN 100,000-200,000",Lodzkie,VOCATIONAL/GRAMMAR,no specialisation,UNEMPLOYED,13,1419.0,SINGLE,,1981.0,,,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,2,YES,20,NO,NO,,-8,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,177.0,76.0,20.8474273189918
FEMALE,36,35-44,"URBAN 100,000-200,000",Swietokrzyskie,SECONDARY,economy and administration,EMPLOYED IN PRIVATE SECTOR,0,2916.0,MARRIED,10.0,1993.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,19,NO,-8,NO,NO,YES,30,NO,MORE THAN 2 YEARS,GERMANY,NONE,172.0,90.0,24.4738083859463
MALE,58,45-59,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,11,1248.0,MARRIED,,1987.0,7.0,,MIXED,1.0,IT`S DIFFICULT TO TELL,YES,YES,NO,2,NO,-8,NO,YES,NO,-8,NO,,,NONE,171.0,81.0,25.9383021355778
MALE,16,16-24,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,-8,,SINGLE,7.0,1982.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,2,NO,-8,NO,NO,,-8,"YES, TO EU COUNTRY",IT DEPENDS,NORWAY,ACTIVE,202.0,68.0,20.6058595179252
MALE,75,65+,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,no specialisation,LONG-TERM SICK/DISABLED,0,1479.0,WIDOWED,2.0,1964.0,7.0,,MIXED,13.0,IT`S DIFFICULT TO TELL,NO OPINION,NO OPINION,YES,10,NO,-8,NO,NO,NO,-8,NO,,,NONE,162.0,82.0,24.749308347974
FEMALE,49,16-24,"URBAN 20,000-100,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,economy and administration,PUPIL OR STUDENT,3,4.0,MARRIED,7.0,,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,161.0,55.0,19.7664132048794
MALE,59,45-59,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PUBLIC SECTOR,0,2390.0,MARRIED,,1976.0,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,-8,NO,NO,NO,-8,NO,,,NONE,175.0,132.0,26.7254418139298
MALE,58,60-64,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,healthcare,RETIRED,0,,MARRIED,7.0,,7.0,,PLEASED,5.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,7,NO,-8,NO,NO,NO,-8,NO,,,NONE,169.0,72.0,29.5732084539425
MALE,27,35-44,"URBAN 100,000-200,000",Podlaskie,POST-SECONDARY OR HIGHER,public health,EMPLOYED IN PRIVATE SECTOR,0,2513.0,SINGLE,9.0,1981.0,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,2,NO,-8,NO,NO,YES,-8,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,PASSIVE,158.0,91.0,25.8809876985529
MALE,34,25-34,"URBAN 100,000-200,000",Lubuskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,-8,1437.0,SINGLE,7.0,2004.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,18,YES,20,NO,NO,YES,4,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,170.0,62.0,22.9423228911886
FEMALE,59,45-59,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,social sciences,UNEMPLOYED,0,1405.0,WIDOWED,4.0,1977.0,,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,9,NO,-8,NO,NO,NO,-8,NO,,,NONE,162.0,59.0,28.5861122108684
