sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,55,45-59,"URBAN 200,000-500,000",Dolnoslaskie,SECONDARY,no specialisation,PUPIL OR STUDENT,23,1302.0,MARRIED,,,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,2,NO,18,NO,NO,NO,-8,NO,,,NONE,171.0,66.0,21.2794521521347
MALE,29,45-59,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,production and processing,EMPLOYED IN PUBLIC SECTOR,27,1332.0,WIDOWED,7.0,1995.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,NO,-8,NO,NO,NO,-8,NO,IT DEPENDS,GERMANY,PASSIVE,157.0,79.0,22.5063775413803
MALE,36,45-59,"URBAN 100,000-200,000",Lodzkie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,-7,1123.0,MARRIED,6.0,1972.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,NO,-8,NO,NO,NO,-8,NO,,,NONE,161.0,72.0,18.1255556950119
MALE,60,16-24,"URBAN 200,000-500,000",Warminsko-mazurskie,SECONDARY,technical science,RETIRED,1,1361.0,MARRIED,11.0,,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11,NO,-8,YES,NO,NO,-8,NO,,,NONE,166.0,70.0,25.9649384328834
MALE,63,65+,"URBAN 100,000-200,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,biological sciences,EMPLOYED IN PUBLIC SECTOR,0,58.0,SINGLE,7.0,,,1998.0,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,162.0,79.0,20.7361411120948
MALE,58,25-34,RURAL AREAS,Podkarpackie,SECONDARY,no specialisation,LONG-TERM SICK/DISABLED,0,519.0,MARRIED,,1964.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8,NO,17,NO,NO,NO,-8,NO,,GERMANY,NONE,163.0,67.0,19.4982945363595
FEMALE,53,35-44,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,technical science,UNEMPLOYED,1,1191.0,MARRIED,10.0,1977.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,20,NO,8,NO,NO,YES,-8,NO,,GERMANY,NONE,167.0,78.0,18.2632023470989
MALE,69,16-24,"URBAN 200,000-500,000",Podlaskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,0,1033.0,SINGLE,,1981.0,6.0,,MIXED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,-8,NO,YES,NO,-8,NO,,GERMANY,NONE,166.0,72.0,24.0433890316859
FEMALE,29,45-59,"URBAN 100,000-200,000",Wielkopolskie,VOCATIONAL/GRAMMAR,technical science,PUPIL OR STUDENT,-8,,DIVORCED,6.0,2004.0,,,DELIGHTED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,-1,NO,-8,NO,NO,NO,-8,NO,,,NONE,173.0,56.0,20.9985061460368
MALE,46,45-59,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,armed forces and country protection,PUPIL OR STUDENT,0,1564.0,MARRIED,1.0,2011.0,7.0,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,8,NO,-8,NO,NO,NO,-8,NO,,,ACTIVE,157.0,79.0,15.8707494294956
MALE,45,16-24,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,technical science,PUPIL OR STUDENT,9,-8.0,MARRIED,7.0,,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11,NO,-8,NO,NO,NO,-8,NO,,NORWAY,NONE,179.0,55.0,23.1497449702889
MALE,38,65+,"URBAN BELOW 20,000",Warminsko-mazurskie,POST-SECONDARY OR HIGHER,technical science,LONG-TERM SICK/DISABLED,0,1125.0,MARRIED,,1977.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,7,NO,-8,NO,NO,NO,-8,NO,LESS THAN 1 YEAR,,ACTIVE,162.0,65.0,24.630362401873
MALE,29,16-24,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,healthcare,RETIRED,0,,MARRIED,6.0,,7.0,,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,10,NO,-8,NO,NO,NO,-8,NO,,,NONE,169.0,65.0,19.841877412016
MALE,44,16-24,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",RETIRED,-7,-8.0,SINGLE,9.0,2011.0,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8,NO,-8,NO,NO,NO,-8,NO,,GERMANY,NONE,142.0,73.0,24.5833622957205
MALE,67,35-44,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,26,-8.0,MARRIED,7.0,1976.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,21,NO,-8,NO,NO,NO,-8,NO,,GERMANY,NONE,164.0,79.0,15.3440173732333
MALE,28,16-24,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,social sciences,UNEMPLOYED,0,1477.0,SINGLE,8.0,2010.0,,,PLEASED,14.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,11,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,156.0,42.0,24.5489102618787
FEMALE,28,45-59,"URBAN 100,000-200,000",Podlaskie,SECONDARY,"agriculture, forestry, fishing",RETIRED,0,1551.0,SINGLE,9.0,1977.0,6.0,,MIXED,13.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3,NO,-8,NO,YES,NO,-8,"YES, TO EU COUNTRY",,,PASSIVE,164.0,58.0,17.5108539862197
MALE,38,45-59,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,social sciences,LONG-TERM SICK/DISABLED,0,1466.0,MARRIED,8.0,1995.0,,,MOSTLY SATISFIED,,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,11,NO,-8,NO,NO,NO,-8,NO,,GREAT BRITAIN,NONE,152.0,59.0,17.4736459795436
MALE,26,65+,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",PUPIL OR STUDENT,-8,-8.0,SINGLE,,,,,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,-8,NO,NO,YES,-8,NO,,,NONE,165.0,77.0,27.4609616150227
MALE,83,65+,"URBAN 100,000-200,000",Podkarpackie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,-7,1089.0,WIDOWED,3.0,2008.0,,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6,YES,-8,NO,NO,,-3,NO,LESS THAN 1 YEAR,,ACTIVE,174.0,58.0,23.3096324203723
MALE,61,45-59,RURAL AREAS,Wielkopolskie,SECONDARY,economy and administration,SELF-EMPLOYED,0,432.0,MARRIED,1.0,2005.0,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,8,YES,20,NO,NO,NO,-8,NO,LESS THAN 1 YEAR,,NONE,171.0,109.0,23.3926191481427
