sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,21,16-24,RURAL AREAS,Slaskie,SECONDARY,no specialisation,PUPIL OR STUDENT,24.0,1605.0,SINGLE,,,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,3.0,NO,16.0,NO,NO,NO,,NO,,SPAIN,ACTIVE,171.0,49.0,19.7015059495095
MALE,65,45-59,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,production and processing,UNEMPLOYED,24.0,,MARRIED,10.0,1973.0,,,MOSTLY DISSATISFIED,6.0,IT`S DIFFICULT TO TELL,YES,NO,YES,10.0,NO,,NO,YES,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,165.0,113.0,33.6100446321408
MALE,35,45-59,"URBAN 100,000-200,000",Lodzkie,SECONDARY,technical science,EMPLOYED IN PUBLIC SECTOR,0.0,2379.0,MARRIED,7.0,1982.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10.0,YES,,NO,NO,NO,,NO,,,PASSIVE,165.0,60.0,34.1059144101104
MALE,54,45-59,"URBAN 100,000-200,000",Warminsko-mazurskie,SECONDARY,technical science,RETIRED,0.0,2907.0,WIDOWED,7.0,,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4.0,YES,10.0,NO,NO,NO,,NO,,,NONE,169.0,79.0,22.2456655949612
MALE,29,25-34,"URBAN 200,000-500,000",Slaskie,SECONDARY,economy and administration,EMPLOYED IN PRIVATE SECTOR,,,MARRIED,7.0,,,1998.0,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,10.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,ACTIVE,169.0,53.0,20.9080070590889
MALE,25,16-24,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,services for the population and transport services,UNEMPLOYED,23.0,1637.0,MARRIED,,1982.0,,,MIXED,8.0,IT`S DIFFICULT TO TELL,YES,NO,NO,20.0,YES,16.0,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,160.0,64.0,20.175502834893
MALE,46,35-44,"URBAN 100,000-200,000",Warminsko-mazurskie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PRIVATE SECTOR,,1365.0,MARRIED,6.0,1999.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,3.0,YES,4.0,NO,NO,YES,,"YES, TO NON-EU COUNTRY",,,NONE,185.0,96.0,23.5541029503117
FEMALE,78,65+,"URBAN 500,000 AND OVER",Podlaskie,SECONDARY,not applicable,RETIRED,0.0,1377.0,MARRIED,,1965.0,7.0,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,,NO,NO,NO,,NO,,,NONE,162.0,57.0,23.8588020515078
FEMALE,21,16-24,"URBAN 100,000-200,000",Slaskie,SECONDARY,no specialisation,PUPIL OR STUDENT,,,SINGLE,7.0,1982.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,NO,,NO,NO,,,"YES, TO EU COUNTRY",IT DEPENDS,BELGIUM,PASSIVE,189.0,54.0,19.4675623391946
MALE,76,65+,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0.0,1709.0,DIVORCED,2.0,1963.0,10.0,,MIXED,14.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,10.0,NO,,NO,NO,NO,,NO,,,NONE,169.0,66.0,30.4948415616597
