sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,70,45-59,"URBAN 200,000-500,000",Wielkopolskie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,26,1316.0,MARRIED,,,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5,NO,20,NO,NO,NO,-8,NO,,,NONE,172.0,72.0,26.6960626167434
MALE,26,45-59,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,no specialisation,OTHER ECONOMICALLY INACTIVE,0,1515.0,WIDOWED,7.0,2003.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6,NO,-7,NO,NO,NO,-8,NO,,GERMANY,NONE,159.0,88.0,18.5185281858356
MALE,73,45-59,"URBAN BELOW 20,000",Lodzkie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,-8,1592.0,MARRIED,7.0,1988.0,,,PLEASED,0.0,,YES,NO OPINION,NO,5,YES,-8,NO,NO,,-8,NO,,,ACTIVE,158.0,80.0,27.2804477209027
FEMALE,57,25-34,"URBAN 200,000-500,000",Warminsko-mazurskie,SECONDARY,technical science,RETIRED,-8,1607.0,MARRIED,7.0,,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9,YES,-8,YES,NO,NO,-8,NO,,OTHER COUNTRIES,NONE,165.0,73.0,19.2145092702384
MALE,26,65+,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,biological sciences,EMPLOYED IN PUBLIC SECTOR,0,7.0,SINGLE,7.0,,,1998.0,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,163.0,75.0,31.5466430617351
MALE,81,25-34,RURAL AREAS,Lodzkie,SECONDARY,economy and administration,UNEMPLOYED,0,1669.0,DIVORCED,,1992.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,7,NO,19,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,154.0,73.0,29.6901786901328
FEMALE,75,35-44,"URBAN 100,000-200,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,no specialisation,EMPLOYED IN PRIVATE SECTOR,0,1538.0,MARRIED,10.0,1988.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,23,NO,10,NO,NO,NO,-8,NO,,GERMANY,NONE,168.0,93.0,29.9956559343292
MALE,85,16-24,"URBAN 200,000-500,000",Mazowieckie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,0,123.0,MARRIED,,1982.0,7.0,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,GERMANY,NONE,168.0,74.0,28.3651398514236
FEMALE,43,45-59,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,technical science,RETIRED,-8,,DIVORCED,7.0,1995.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,5,NO,-7,NO,NO,NO,-8,NO,,,NONE,177.0,66.0,26.0840447903783
MALE,54,45-59,RURAL AREAS,Slaskie,SECONDARY,armed forces and country protection,PUPIL OR STUDENT,0,1531.0,MARRIED,2.0,2001.0,7.0,,MIXED,7.0,IT`S DIFFICULT TO TELL,YES,YES,YES,5,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,158.0,86.0,28.0050252402032
MALE,23,16-24,RURAL AREAS,Zachodnio-pomorskie,PRIMARY/NO EDUCATION,technical science,PUPIL OR STUDENT,9,247.0,MARRIED,7.0,,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,NORWAY,NONE,190.0,68.0,31.1143101280754
MALE,56,45-59,"URBAN BELOW 20,000",Dolnoslaskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,-8,2236.0,MARRIED,,1991.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,8,YES,-8,YES,NO,NO,-8,NO,,,NONE,149.0,91.0,19.4645217948177
MALE,51,16-24,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,services for the population and transport services,RETIRED,0,,MARRIED,2.0,,7.0,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9,YES,-8,NO,NO,NO,-8,NO,,,PASSIVE,172.0,66.0,36.0055565583702
MALE,52,45-59,"URBAN 500,000 AND OVER",Kujawsko-pomorskie,SECONDARY,"agriculture, forestry, fishing",RETIRED,-7,1517.0,SINGLE,9.0,1999.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10,YES,-8,NO,NO,NO,-8,NO,,,NONE,158.0,95.0,27.6354185609231
MALE,71,35-44,RURAL AREAS,Opolskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,23,221.0,DE FACTO SEPARATED,7.0,1999.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,19,YES,-8,NO,YES,NO,-8,NO,,,NONE,167.0,109.0,28.6975114676556
