sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,57,45-59,"URBAN 200,000-500,000",Opolskie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,23,1366.0,MARRIED,,,,,MOSTLY SATISFIED,8.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4,NO,18,NO,NO,NO,-8,NO,,,NONE,171.0,72.0,19.7244224484552
MALE,23,45-59,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,OTHER ECONOMICALLY INACTIVE,21,1389.0,WIDOWED,7.0,1981.0,,,MOSTLY DISSATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,5,NO,8,NO,NO,NO,-8,NO,IT DEPENDS,GERMANY,NONE,166.0,93.0,16.2534033549041
MALE,28,45-59,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,-8,468.0,SINGLE,9.0,1940.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,9,YES,-8,NO,NO,,-8,NO,,,NONE,159.0,82.0,20.2347321384795
MALE,66,16-24,"URBAN 200,000-500,000",Warminsko-mazurskie,SECONDARY,technical science,RETIRED,6,313.0,MARRIED,11.0,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11,NO,-8,YES,NO,NO,-8,NO,,,NONE,166.0,60.0,13.7181813635356
MALE,50,25-34,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,biological sciences,RETIRED,23,27.0,SINGLE,1.0,,,1998.0,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,167.0,54.0,18.1197072731315
MALE,81,25-34,"URBAN 100,000-200,000",Podkarpackie,SECONDARY,no specialisation,LONG-TERM SICK/DISABLED,0,205.0,DIVORCED,,1939.0,,,MOSTLY SATISFIED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,9,NO,22,NO,NO,NO,-8,"YES, TO EU COUNTRY",,GERMANY,NONE,174.0,74.0,25.9860289880827
FEMALE,61,60-64,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0,841.0,MARRIED,7.0,1965.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11,NO,7,YES,NO,YES,-8,NO,,,NONE,173.0,87.0,21.778292790816
MALE,69,16-24,"URBAN 200,000-500,000",Mazowieckie,SECONDARY,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,0,943.0,MARRIED,,1980.0,7.0,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,3,NO,-8,NO,YES,NO,-8,"YES, TO EU COUNTRY",,GERMANY,NONE,168.0,77.0,23.022358908
FEMALE,75,45-59,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,technical science,PUPIL OR STUDENT,-7,,DIVORCED,6.0,1986.0,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,10,NO,-8,NO,NO,NO,-8,NO,,,NONE,162.0,58.0,20.3328394987242
MALE,66,45-59,RURAL AREAS,Slaskie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,0,1327.0,MARRIED,3.0,1960.0,6.0,,MIXED,2.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,6,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,161.0,81.0,17.7499048045594
