sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,55,65+,"URBAN 200,000-500,000",Mazowieckie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,25,1641.0,MARRIED,,,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,1,NO,-8,NO,NO,NO,-8,NO,,,NONE,167.0,69.0,15.1551963999021
MALE,24,45-59,"URBAN 20,000-100,000",Slaskie,PRIMARY/NO EDUCATION,production and processing,OTHER ECONOMICALLY INACTIVE,-1,1506.0,WIDOWED,7.0,1982.0,,,PLEASED,1.0,IT`S DIFFICULT TO TELL,YES,YES,YES,0,NO,-8,NO,NO,NO,-8,NO,,GERMANY,PASSIVE,169.0,63.0,26.6774014052745
MALE,54,45-59,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,-7,1221.0,MARRIED,7.0,1983.0,,,PLEASED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,4,YES,-8,NO,NO,NO,-8,NO,,,ACTIVE,162.0,145.0,19.3513018116297
MALE,37,16-24,"URBAN 200,000-500,000",Warminsko-mazurskie,SECONDARY,technical science,RETIRED,0,1490.0,MARRIED,7.0,,,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,-8,YES,NO,NO,-8,NO,,,ACTIVE,166.0,73.0,20.6464767282334
MALE,40,65+,"URBAN 100,000-200,000",Podkarpackie,SECONDARY,biological sciences,RETIRED,0,1240.0,SINGLE,8.0,,,1998.0,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,164.0,88.0,25.50589315358
MALE,69,25-34,"URBAN 100,000-200,000",Warminsko-mazurskie,SECONDARY,economy and administration,LONG-TERM SICK/DISABLED,0,1466.0,DIVORCED,,1962.0,,,MIXED,2.0,MOST PEOPLE CAN BE TRUSTED,,NO,NO,3,NO,-8,YES,NO,NO,60,"YES, TO EU COUNTRY",,GERMANY,NONE,172.0,75.0,23.5859510311503
MALE,51,60-64,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0,1486.0,MARRIED,10.0,1987.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,19,NO,-7,YES,NO,YES,-8,NO,,GERMANY,NONE,168.0,92.0,28.2805221646109
MALE,65,16-24,"URBAN 200,000-500,000",Mazowieckie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",EMPLOYED IN PRIVATE SECTOR,-1,518.0,MARRIED,,1982.0,7.0,,MIXED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,165.0,83.0,23.7578343392
FEMALE,24,45-59,RURAL AREAS,Wielkopolskie,SECONDARY,technical science,PUPIL OR STUDENT,-8,,DIVORCED,6.0,2004.0,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,1,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,174.0,64.0,26.3685163507092
MALE,69,45-59,RURAL AREAS,Slaskie,SECONDARY,armed forces and country protection,PUPIL OR STUDENT,0,430.0,SINGLE,3.0,2009.0,7.0,,MIXED,6.0,IT`S DIFFICULT TO TELL,YES,YES,NO,4,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,162.0,79.0,16.6549424610779
MALE,42,16-24,RURAL AREAS,Zachodnio-pomorskie,PRIMARY/NO EDUCATION,technical science,PUPIL OR STUDENT,10,4425.0,MARRIED,7.0,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4,NO,-8,NO,NO,NO,8,NO,,NORWAY,PASSIVE,178.0,63.0,27.3089639009659
MALE,36,45-59,"URBAN BELOW 20,000",Dolnoslaskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0,1805.0,MARRIED,,1996.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2,YES,-8,NO,NO,NO,-8,NO,,,NONE,145.0,74.0,15.8871902895301
MALE,43,35-44,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,healthcare,RETIRED,0,,MARRIED,1.0,,7.0,,PLEASED,5.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,1,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,165.0,61.0,23.3146421638934
MALE,16,16-24,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,"agriculture, forestry, fishing",UNEMPLOYED,0,1430.0,SINGLE,9.0,1983.0,,,MIXED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4,NO,-8,NO,NO,NO,-8,NO,,,NONE,146.0,82.0,19.8771310575144
MALE,57,35-44,"URBAN BELOW 20,000",Slaskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,0,1444.0,DE FACTO SEPARATED,7.0,1992.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,20,NO,-8,NO,YES,NO,39,NO,,BELGIUM,NONE,170.0,99.0,23.3078287179756
MALE,23,16-24,RURAL AREAS,Dolnoslaskie,POST-SECONDARY OR HIGHER,social sciences,PUPIL OR STUDENT,-1,1337.0,MARRIED,8.0,1982.0,,,PLEASED,10.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,-2,NO,-8,NO,NO,,16,NO,,,PASSIVE,160.0,45.0,17.5666051368972
MALE,25,16-24,"URBAN 20,000-100,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",RETIRED,-7,2378.0,MARRIED,10.0,1991.0,7.0,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,-2,NO,-8,NO,YES,NO,60,"YES, TO EU COUNTRY",,,PASSIVE,163.0,137.0,26.8989174660568
MALE,41,45-59,"URBAN 100,000-200,000",Slaskie,SECONDARY,"agriculture, forestry, fishing",FARMER,0,1570.0,MARRIED,8.0,2005.0,,,MIXED,,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,8,NO,-8,NO,,NO,15,NO,,GREAT BRITAIN,PASSIVE,151.0,55.0,15.7920546662843
MALE,25,65+,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",PUPIL OR STUDENT,-7,1032.0,,,,,,MOSTLY SATISFIED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,8,NO,-8,NO,NO,,-8,NO,,,NONE,170.0,80.0,27.5723792740248
FEMALE,20,65+,"URBAN 100,000-200,000",Podkarpackie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PUBLIC SECTOR,-7,825.0,WIDOWED,5.0,2011.0,,,MIXED,10.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,1,YES,-8,NO,NO,,-8,NO,,,NONE,178.0,55.0,17.5954071959667
MALE,53,65+,RURAL AREAS,Wielkopolskie,SECONDARY,economy and administration,SELF-EMPLOYED,1,1724.0,MARRIED,10.0,1986.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3,NO,29,NO,NO,NO,28,,LESS THAN 1 YEAR,,NONE,156.0,78.0,23.8038798745189
MALE,41,25-34,RURAL AREAS,Lubuskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,0,1055.0,SINGLE,6.0,,,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,-8,NO,NO,NO,24,NO,,,PASSIVE,171.0,66.0,29.798267407603
MALE,42,65+,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,production and processing,OTHER ECONOMICALLY INACTIVE,0,3095.0,MARRIED,1.0,1983.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,,NO,5,YES,-8,NO,NO,NO,-8,NO,,,NONE,163.0,73.0,28.196326408405
MALE,25,60-64,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,technical science,RETIRED,0,1852.0,SINGLE,2.0,,,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,165.0,76.0,22.6261584262692
FEMALE,54,16-24,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,no specialisation,EMPLOYED IN PRIVATE SECTOR,-8,1884.0,MARRIED,8.0,1983.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,-8,NO,NO,YES,-8,"YES, TO EU COUNTRY",,GREAT BRITAIN,NONE,171.0,50.0,31.4546338980956
FEMALE,26,35-44,"URBAN 200,000-500,000",Lodzkie,SECONDARY,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,-8,1697.0,MARRIED,7.0,1981.0,,,PLEASED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,0,NO,-8,NO,NO,NO,-8,NO,,,NONE,156.0,86.0,22.8743451547317
