sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,23,16-24,"URBAN 200,000-500,000",Lodzkie,SECONDARY,no specialisation,PUPIL OR STUDENT,24,1450.0,SINGLE,,,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,3,NO,-8,NO,NO,,-8,NO,,,PASSIVE,170.0,70.0,18.3935208022978
MALE,23,35-44,"URBAN BELOW 20,000",Lubuskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,-8,1421.0,MARRIED,4.0,1990.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,20,NO,-8,NO,NO,YES,6,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,PASSIVE,183.0,85.0,23.3188021270128
MALE,81,65+,"URBAN 100,000-200,000",Lodzkie,SECONDARY,technical science,RETIRED,-8,1365.0,MARRIED,9.0,1955.0,,,PLEASED,9.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,,2,NO,-8,NO,NO,NO,-8,NO,,,NONE,162.0,80.0,27.7593986523298
FEMALE,18,16-24,"URBAN 200,000-500,000",Dolnoslaskie,SECONDARY,pedagogics,EMPLOYED IN PUBLIC SECTOR,0,2420.0,SINGLE,7.0,,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2,NO,-8,NO,NO,NO,-8,NO,,,ACTIVE,168.0,68.0,20.7035161578274
FEMALE,27,35-44,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,no specialisation,EMPLOYED IN PRIVATE SECTOR,8,868.0,SINGLE,8.0,,,1998.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,YES,24,NO,NO,YES,4,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GREAT BRITAIN,NONE,165.0,60.0,19.7516547775314
MALE,22,25-34,"URBAN BELOW 20,000",Podkarpackie,SECONDARY,economy and administration,SELF-EMPLOYED,0,861.0,SINGLE,,1982.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6,NO,-8,NO,NO,NO,26,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,181.0,71.0,29.7470184268573
MALE,53,35-44,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,technical science,UNEMPLOYED,0,2328.0,MARRIED,10.0,1978.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,20,NO,9,YES,NO,YES,28,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,NONE,172.0,82.0,29.511105518928
MALE,73,65+,"URBAN 200,000-500,000",Podlaskie,SECONDARY,"agriculture, forestry, fishing",RETIRED,0,1061.0,MARRIED,,1957.0,7.0,,MIXED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,2,NO,-8,NO,NO,NO,-8,NO,,,NONE,171.0,80.0,24.8333117534621
FEMALE,18,16-24,"URBAN 500,000 AND OVER",Wielkopolskie,SECONDARY,no specialisation,PUPIL OR STUDENT,-8,,SINGLE,7.0,1981.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,3,NO,-8,NO,NO,,-8,NO,,,ACTIVE,177.0,55.0,17.6387120378307
MALE,50,35-44,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,armed forces and country protection,EMPLOYED IN PUBLIC SECTOR,0,1987.0,MARRIED,2.0,2007.0,7.0,,MIXED,1.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,12,NO,-8,NO,NO,NO,-8,NO,,,ACTIVE,168.0,100.0,20.8863734931371
MALE,75,65+,"URBAN 200,000-500,000",Zachodnio-pomorskie,PRIMARY/NO EDUCATION,technical science,RETIRED,2,-8.0,MARRIED,12.0,,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,12,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,PASSIVE,176.0,80.0,28.6752585617909
FEMALE,37,45-59,"URBAN 500,000 AND OVER",Dolnoslaskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PUBLIC SECTOR,0,2071.0,MARRIED,,1971.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,-8,NO,NO,NO,-8,NO,,,ACTIVE,170.0,71.0,25.7011583588663
FEMALE,71,35-44,RURAL AREAS,Malopolskie,POST-SECONDARY OR HIGHER,healthcare,RETIRED,0,,WIDOWED,2.0,,7.0,,PLEASED,7.0,IT`S DIFFICULT TO TELL,YES,YES,YES,3,NO,-8,NO,NO,NO,-8,NO,,,NONE,167.0,61.0,29.3568392564348
MALE,25,16-24,"URBAN 500,000 AND OVER",Slaskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,0,7861.0,SINGLE,9.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,19,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,ACTIVE,186.0,89.0,27.9411715657536
FEMALE,20,16-24,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,economy and administration,EMPLOYED IN PRIVATE SECTOR,0,106.0,SINGLE,7.0,1981.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,20,NO,-8,NO,NO,NO,-8,NO,,GERMANY,ACTIVE,169.0,56.0,19.4375658706488
MALE,59,45-59,RURAL AREAS,Dolnoslaskie,POST-SECONDARY OR HIGHER,social sciences,RETIRED,0,2547.0,MARRIED,4.0,1961.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,2,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,175.0,75.0,30.3898396420542
MALE,36,45-59,RURAL AREAS,Podlaskie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",OTHER ECONOMICALLY INACTIVE,-8,1318.0,SINGLE,7.0,1980.0,7.0,,MIXED,9.0,IT`S DIFFICULT TO TELL,NO,NO OPINION,YES,1,YES,31,YES,YES,NO,-8,NO,,,PASSIVE,172.0,79.0,24.4885146531504
FEMALE,22,16-24,"URBAN 100,000-200,000",Slaskie,SECONDARY,no specialisation,PUPIL OR STUDENT,0,1323.0,SINGLE,7.0,1982.0,,,MOSTLY SATISFIED,,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,ACTIVE,160.0,58.0,18.2680220318059
FEMALE,31,45-59,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,services for the population and transport services,SELF-EMPLOYED,-8,1417.0,WIDOWED,,,,,MOSTLY SATISFIED,1.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,YES,5,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,165.0,77.0,24.7688346759723
MALE,80,65+,"URBAN 500,000 AND OVER",Podkarpackie,SECONDARY,technical science,RETIRED,0,1362.0,MARRIED,4.0,2004.0,,,MIXED,4.0,IT`S DIFFICULT TO TELL,YES,NO,YES,20,YES,-8,NO,YES,NO,-8,NO,,,NONE,175.0,86.0,31.9515546721817
