sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,58,45-59,"URBAN 200,000-500,000",Mazowieckie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,25.0,1629.0,SINGLE,,,,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,6.0,NO,20.0,NO,NO,NO,,NO,,,NONE,175.0,45.0,28.3044778953004
MALE,16,45-59,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,no specialisation,OTHER ECONOMICALLY INACTIVE,7.0,,DIVORCED,8.0,1982.0,,,MOSTLY DISSATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,NO,,NO,NO,NO,,NO,,,NONE,164.0,50.0,20.5829678700086
MALE,22,45-59,"URBAN BELOW 20,000",Lodzkie,SECONDARY,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,1.0,1690.0,MARRIED,6.0,1982.0,,,MOSTLY DISSATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,9.0,YES,,NO,NO,NO,,NO,,,PASSIVE,162.0,57.0,38.0547932330192
MALE,65,16-24,"URBAN 200,000-500,000",Warminsko-mazurskie,SECONDARY,no specialisation,RETIRED,0.0,623.0,WIDOWED,7.0,,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,YES,16.0,NO,NO,NO,,NO,,,NONE,165.0,43.0,24.8647180991109
MALE,72,65+,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,biological sciences,RETIRED,,,MARRIED,7.0,,,1998.0,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,11.0,YES,,NO,YES,NO,,NO,,,NONE,166.0,78.0,19.9322765731697
MALE,70,25-34,"URBAN 100,000-200,000",Warminsko-mazurskie,SECONDARY,economy and administration,RETIRED,0.0,1710.0,MARRIED,,1983.0,,,DELIGHTED,5.0,,YES,NO,YES,2.0,YES,16.0,NO,NO,NO,,NO,,,NONE,186.0,62.0,20.3834836409836
FEMALE,41,35-44,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,,1794.0,MARRIED,9.0,1982.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,1.0,NO,4.0,NO,NO,NO,,"YES, TO EU COUNTRY",,,ACTIVE,184.0,86.0,36.463786899816
MALE,73,16-24,"URBAN 200,000-500,000",Mazowieckie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,1.0,1456.0,MARRIED,,1977.0,6.0,,MOSTLY SATISFIED,8.0,,YES,YES,YES,4.0,NO,,NO,NO,NO,,NO,,,NONE,156.0,54.0,17.4241640281842
FEMALE,32,45-59,"URBAN 500,000 AND OVER",Wielkopolskie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,,,MARRIED,7.0,1981.0,,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,11.0,YES,,NO,NO,NO,,NO,,,NONE,166.0,79.0,34.2346486195166
MALE,46,45-59,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,armed forces and country protection,PUPIL OR STUDENT,1.0,1603.0,DIVORCED,11.0,1982.0,7.0,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10.0,NO,,NO,NO,NO,,NO,LESS THAN 1 TO 2 YEARS,,NONE,168.0,41.0,20.0627733581956
MALE,25,16-24,RURAL AREAS,Zachodnio-pomorskie,PRIMARY/NO EDUCATION,services for the population and transport services,PUPIL OR STUDENT,,1663.0,SINGLE,6.0,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,NO,16.0,NO,NO,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,164.0,73.0,19.9962068536615
MALE,18,45-59,"URBAN BELOW 20,000",Dolnoslaskie,SECONDARY,no specialisation,UNEMPLOYED,6.0,1807.0,MARRIED,,1982.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,9.0,NO,20.0,NO,NO,NO,,NO,,,NONE,178.0,81.0,19.2617092197943
MALE,28,16-24,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,liberal arts,RETIRED,0.0,,MARRIED,8.0,,4.0,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,11.0,NO,,NO,NO,NO,,NO,LESS THAN 1 TO 2 YEARS,,ACTIVE,156.0,71.0,19.7773962554312
MALE,16,60-64,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,1.0,1474.0,SINGLE,7.0,1982.0,,,MOSTLY SATISFIED,11.0,IT`S DIFFICULT TO TELL,NO,YES,YES,8.0,NO,,NO,NO,,,"YES, TO EU COUNTRY",,ITALY,NONE,188.0,67.0,20.4894605162272
FEMALE,48,35-44,"URBAN BELOW 20,000",Wielkopolskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,25.0,451.0,SINGLE,8.0,1982.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,NO,,YES,NO,NO,,NO,,,ACTIVE,163.0,70.0,25.8899593432262
MALE,20,16-24,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,social sciences,PUPIL OR STUDENT,,1253.0,MARRIED,5.0,1983.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,,NO,NO,NO,,NO,,,NONE,147.0,78.0,36.3997476778656
FEMALE,16,45-59,RURAL AREAS,Malopolskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",RETIRED,27.0,2184.0,MARRIED,7.0,1983.0,7.0,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,NO,,YES,NO,NO,,,,,NONE,159.0,78.0,25.0170311817444
MALE,16,45-59,"URBAN 100,000-200,000",Slaskie,SECONDARY,social sciences,FARMER,,1688.0,MARRIED,7.0,1982.0,,,MOSTLY DISSATISFIED,,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,8.0,YES,,NO,NO,YES,14.0,NO,,,NONE,157.0,80.0,35.7710456726225
MALE,16,65+,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",PUPIL OR STUDENT,,1690.0,MARRIED,,,,,DELIGHTED,3.0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,1.0,NO,,NO,YES,NO,,NO,,BELGIUM,NONE,174.0,63.0,19.8481252771614
FEMALE,60,65+,"URBAN 100,000-200,000",Podkarpackie,POST-SECONDARY OR HIGHER,no specialisation,RETIRED,,,MARRIED,10.0,1987.0,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,YES,15.0,YES,NO,NO,,,,,NONE,170.0,52.0,25.271840924229
MALE,62,45-59,RURAL AREAS,Wielkopolskie,SECONDARY,economy and administration,SELF-EMPLOYED,6.0,,SINGLE,9.0,1982.0,,,PLEASED,6.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,4.0,NO,,NO,NO,YES,,NO,,,NONE,151.0,77.0,25.1423099617703
MALE,26,25-34,"URBAN 100,000-200,000",Lubuskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,,1194.0,WIDOWED,2.0,,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,10.0,YES,,NO,NO,NO,,NO,,,NONE,171.0,79.0,25.1574621633503
MALE,62,65+,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,production and processing,OTHER ECONOMICALLY INACTIVE,24.0,1718.0,WIDOWED,1.0,1982.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,9.0,NO,,NO,NO,NO,,NO,,,PASSIVE,163.0,75.0,26.7103455711574
FEMALE,16,60-64,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,social sciences,RETIRED,,1587.0,SINGLE,1.0,,,,MOSTLY DISSATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,11.0,YES,,NO,NO,NO,,NO,,,NONE,175.0,78.0,19.6015744657547
FEMALE,72,16-24,"URBAN BELOW 20,000",Lubelskie,VOCATIONAL/GRAMMAR,no specialisation,UNEMPLOYED,26.0,1674.0,MARRIED,12.0,1982.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,9.0,NO,,NO,YES,NO,,"YES, TO EU COUNTRY",,,NONE,172.0,77.0,25.1660006863298
FEMALE,23,35-44,"URBAN 200,000-500,000",Lodzkie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,7.0,1576.0,SINGLE,7.0,1979.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,8.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,GERMANY,NONE,174.0,71.0,31.3699138547745
MALE,59,16-24,"URBAN 200,000-500,000",Lodzkie,SECONDARY,not applicable,RETIRED,19.0,,SINGLE,4.0,,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,,11.0,YES,,NO,NO,YES,,"YES, TO EU COUNTRY",,,NONE,164.0,58.0,21.943491980783
MALE,81,16-24,"URBAN 200,000-500,000",Slaskie,POST-SECONDARY OR HIGHER,social sciences,OTHER ECONOMICALLY INACTIVE,,1733.0,SINGLE,7.0,1982.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7.0,NO,16.0,NO,NO,NO,,NO,,,NONE,164.0,53.0,26.2812546522731
FEMALE,16,25-34,"URBAN BELOW 20,000",Lubuskie,VOCATIONAL/GRAMMAR,production and processing,UNEMPLOYED,,3723.0,SINGLE,,2005.0,7.0,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,6.0,NO,,NO,NO,,,NO,,,NONE,154.0,55.0,27.010857411044
MALE,29,35-44,"URBAN 100,000-200,000",Wielkopolskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",EMPLOYED IN PRIVATE SECTOR,0.0,1030.0,DIVORCED,7.0,1982.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,8.0,NO,16.0,NO,NO,NO,,NO,,,NONE,167.0,59.0,26.5733375335945
MALE,20,45-59,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,production and processing,RETIRED,7.0,6109.0,SINGLE,6.0,,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,11.0,NO,,NO,NO,NO,,NO,,,ACTIVE,172.0,95.0,23.2268415673182
MALE,21,65+,"URBAN 100,000-200,000",Dolnoslaskie,SECONDARY,social sciences,PUPIL OR STUDENT,1.0,2741.0,MARRIED,,1993.0,,,MOSTLY SATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,YES,YES,1.0,YES,,NO,NO,,,NO,,,NONE,177.0,78.0,23.5940347436366
MALE,30,45-59,RURAL AREAS,Swietokrzyskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,6.0,414.0,SINGLE,,1982.0,,1998.0,MOSTLY SATISFIED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,7.0,NO,,NO,,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,,57.0,25.5225546054494
FEMALE,59,60-64,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,not applicable,EMPLOYED IN PUBLIC SECTOR,6.0,,MARRIED,,2006.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,10.0,YES,,YES,NO,NO,,NO,,,NONE,187.0,58.0,26.847654324444
FEMALE,20,25-34,"URBAN BELOW 20,000",Podkarpackie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,,,MARRIED,7.0,1982.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,YES,,NO,NO,NO,,NO,,,NONE,174.0,61.0,24.7177370570773
