sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,21,45-59,"URBAN 200,000-500,000",Wielkopolskie,SECONDARY,no specialisation,PUPIL OR STUDENT,25,1624.0,MARRIED,,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0,NO,-8,NO,NO,NO,-8,NO,,,NONE,184.0,71.0,25.4355160443455
MALE,28,45-59,"URBAN 100,000-200,000",Dolnoslaskie,SECONDARY,production and processing,EMPLOYED IN PUBLIC SECTOR,0,1616.0,SINGLE,7.0,1981.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,-8,NO,NO,NO,-8,NO,IT DEPENDS,GERMANY,PASSIVE,167.0,87.0,21.5335050239541
MALE,69,35-44,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,-8,1438.0,MARRIED,9.0,2000.0,,,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,3,YES,-8,NO,NO,NO,-8,NO,,,NONE,157.0,82.0,30.7396402167023
MALE,58,35-44,"URBAN 200,000-500,000",Warminsko-mazurskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0,1697.0,MARRIED,7.0,,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3,NO,8,YES,NO,NO,-8,"YES, TO NON-EU COUNTRY",,,ACTIVE,169.0,100.0,27.5483667015508
FEMALE,52,65+,"URBAN 100,000-200,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,biological sciences,RETIRED,0,557.0,MARRIED,3.0,,,1998.0,MOSTLY SATISFIED,4.0,IT`S DIFFICULT TO TELL,YES,YES,YES,10,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,163.0,79.0,25.758030922614
MALE,29,25-34,RURAL AREAS,Lodzkie,SECONDARY,services for the population and transport services,UNEMPLOYED,0,-8.0,SINGLE,,1981.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,-1,NO,21,NO,NO,NO,-8,"YES, TO EU COUNTRY",,GERMANY,NONE,181.0,76.0,18.3566751289932
MALE,66,35-44,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0,1719.0,MARRIED,10.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,21,NO,9,NO,NO,YES,-8,NO,,,NONE,167.0,88.0,23.0244864310364
MALE,49,16-24,"URBAN 200,000-500,000",Podlaskie,SECONDARY,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0,-8.0,MARRIED,,1982.0,6.0,,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2,NO,-8,NO,YES,NO,-8,"YES, TO EU COUNTRY",,,NONE,185.0,83.0,25.0294694022349
FEMALE,48,45-59,"URBAN 100,000-200,000",Wielkopolskie,POST-SECONDARY OR HIGHER,technical science,PUPIL OR STUDENT,-8,,SINGLE,6.0,1981.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,10,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,PASSIVE,175.0,63.0,22.6903325302823
FEMALE,41,45-59,RURAL AREAS,Slaskie,SECONDARY,biological sciences,PUPIL OR STUDENT,-7,1658.0,SINGLE,2.0,2003.0,7.0,,MIXED,2.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,14,NO,-8,NO,,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,156.0,78.0,20.2374701101024
MALE,28,45-59,"URBAN 100,000-200,000",Pomorskie,PRIMARY/NO EDUCATION,production and processing,RETIRED,5,1111.0,MARRIED,11.0,,,,UNHAPPY,4.0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,1,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,NORWAY,NONE,173.0,77.0,26.8240138007372
MALE,21,45-59,"URBAN BELOW 20,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,0,2363.0,MARRIED,,1985.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1,YES,-8,YES,NO,NO,-8,NO,,,NONE,179.0,73.0,21.7853886312029
