sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,27,16-24,"URBAN 200,000-500,000",Podkarpackie,SECONDARY,no specialisation,PUPIL OR STUDENT,24,1412.0,SINGLE,,,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5,NO,-8,NO,NO,,-8,"YES, TO NON-EU COUNTRY",,,PASSIVE,173.0,68.0,14.1982235300963
FEMALE,24,45-59,"URBAN 20,000-100,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,OTHER ECONOMICALLY INACTIVE,22,1287.0,WIDOWED,5.0,1974.0,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1,NO,-8,NO,NO,NO,-8,NO,IT DEPENDS,,NONE,159.0,79.0,22.9621847724571
MALE,48,45-59,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,social sciences,EMPLOYED IN PRIVATE SECTOR,-8,1276.0,MARRIED,9.0,1962.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,8,NO,-8,NO,NO,NO,-8,NO,,,NONE,163.0,98.0,27.1022402411172
MALE,44,45-59,RURAL AREAS,Warminsko-mazurskie,SECONDARY,technical science,RETIRED,0,180.0,MARRIED,12.0,,,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,-2,YES,11,YES,NO,NO,-8,,,OTHER COUNTRIES,NONE,166.0,73.0,28.4035965022247
MALE,25,25-34,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,biological sciences,EMPLOYED IN PRIVATE SECTOR,-1,-8.0,SINGLE,7.0,,,1998.0,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,-7,NO,,YES,-8,"YES, TO EU COUNTRY",,,NONE,166.0,88.0,25.6693102592587
MALE,28,25-34,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,economy and administration,UNEMPLOYED,0,-8.0,SINGLE,,1982.0,,,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,YES,21,NO,NO,,21,"YES, TO EU COUNTRY",,GERMANY,NONE,184.0,72.0,25.6990257639578
MALE,67,35-44,"URBAN 100,000-200,000",Warminsko-mazurskie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PRIVATE SECTOR,-1,1394.0,MARRIED,10.0,1990.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,19,NO,20,YES,NO,YES,-8,NO,,GERMANY,NONE,169.0,87.0,23.6444670454206
MALE,74,60-64,"URBAN 200,000-500,000",Podlaskie,SECONDARY,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,23,1097.0,MARRIED,,2011.0,7.0,,MIXED,6.0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,2,YES,22,NO,NO,NO,-8,"YES, TO EU COUNTRY",,GERMANY,NONE,172.0,77.0,25.9621080576337
MALE,74,45-59,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,technical science,PUPIL OR STUDENT,0,,MARRIED,6.0,1999.0,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,4,YES,20,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,180.0,87.0,34.1267782192914
MALE,64,45-59,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,biological sciences,OTHER ECONOMICALLY INACTIVE,22,1876.0,MARRIED,1.0,1983.0,7.0,,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5,YES,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,GERMANY,ACTIVE,157.0,78.0,21.5729320294661
MALE,34,16-24,RURAL AREAS,Zachodnio-pomorskie,PRIMARY/NO EDUCATION,services for the population and transport services,SELF-EMPLOYED,5,-8.0,MARRIED,7.0,,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,16,NO,-8,NO,NO,NO,-8,NO,,NORWAY,PASSIVE,178.0,53.0,22.6426638030994
