sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,16,16-24,"URBAN 200,000-500,000",Kujawsko-pomorskie,SECONDARY,no specialisation,PUPIL OR STUDENT,0,1450.0,SINGLE,,,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,-1,NO,-8,NO,NO,NO,-8,"YES, TO NON-EU COUNTRY",,,PASSIVE,199.0,67.0,22.7945492202485
MALE,21,45-59,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,technical science,OTHER ECONOMICALLY INACTIVE,16,1289.0,MARRIED,7.0,2006.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,YES,-8,YES,NO,NO,-8,NO,IT DEPENDS,GERMANY,NONE,170.0,93.0,22.1567055300649
MALE,57,45-59,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,-7,1570.0,MARRIED,9.0,2011.0,,,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,8,NO,-8,NO,NO,NO,-8,NO,,,NONE,162.0,71.0,23.6437061227015
FEMALE,18,25-34,"URBAN 200,000-500,000",Warminsko-mazurskie,SECONDARY,,EMPLOYED IN PUBLIC SECTOR,0,1395.0,MARRIED,7.0,,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,5,YES,7,YES,NO,NO,-8,NO,,OTHER COUNTRIES,NONE,163.0,66.0,15.7159510461157
FEMALE,65,65+,"URBAN 100,000-200,000",Podkarpackie,PRIMARY/NO EDUCATION,biological sciences,RETIRED,25,91.0,MARRIED,1.0,,,1998.0,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,163.0,92.0,21.5123268909437
MALE,16,25-34,RURAL AREAS,Podkarpackie,SECONDARY,technical science,SELF-EMPLOYED,0,113.0,DIVORCED,,1982.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,1,YES,-8,YES,NO,NO,39,"YES, TO EU COUNTRY",,GERMANY,NONE,187.0,75.0,34.4291686289117
MALE,62,35-44,"URBAN 100,000-200,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PUBLIC SECTOR,0,1920.0,MARRIED,9.0,1992.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,22,NO,9,YES,NO,YES,-8,NO,,,NONE,170.0,95.0,36.6997516569104
MALE,57,45-59,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,0,1243.0,MARRIED,,2000.0,7.0,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,4,YES,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,169.0,76.0,24.2672859880716
MALE,42,45-59,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,technical science,PUPIL OR STUDENT,0,,MARRIED,6.0,1999.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,4,YES,-8,NO,NO,NO,-8,NO,,,NONE,180.0,77.0,22.4674560435401
MALE,54,35-44,RURAL AREAS,Slaskie,SECONDARY,services for the population and transport services,OTHER ECONOMICALLY INACTIVE,0,3956.0,DIVORCED,2.0,1951.0,6.0,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,11,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,160.0,92.0,28.2044324769194
MALE,17,16-24,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,technical science,SELF-EMPLOYED,9,161.0,MARRIED,7.0,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4,NO,-8,NO,NO,NO,-8,NO,,NORWAY,PASSIVE,182.0,83.0,31.3123648513149
FEMALE,97,65+,"URBAN BELOW 20,000",Dolnoslaskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,22,1364.0,WIDOWED,,1984.0,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,5,NO,-8,NO,NO,NO,-8,NO,,,NONE,148.0,72.0,24.2701509567978
FEMALE,51,65+,RURAL AREAS,Malopolskie,POST-SECONDARY OR HIGHER,healthcare,RETIRED,1,,WIDOWED,3.0,,8.0,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4,NO,-8,NO,NO,NO,-8,NO,,,NONE,164.0,59.0,35.8805813581182
MALE,31,45-59,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,technical science,EMPLOYED IN PUBLIC SECTOR,0,-8.0,SINGLE,9.0,1994.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,6,YES,-8,NO,NO,NO,-8,NO,,GERMANY,PASSIVE,162.0,96.0,28.9422131014259
FEMALE,64,60-64,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,economy and administration,EMPLOYED IN PRIVATE SECTOR,23,-8.0,MARRIED,6.0,1993.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,23,NO,-8,NO,YES,NO,-8,NO,,GERMANY,NONE,168.0,98.0,22.752817559465
MALE,26,45-59,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,social sciences,SELF-EMPLOYED,0,2235.0,MARRIED,8.0,1999.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,10,YES,49,NO,NO,NO,13,NO,,,NONE,178.0,80.0,35.3668647179804
FEMALE,46,45-59,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,OTHER ECONOMICALLY INACTIVE,0,1984.0,MARRIED,10.0,1986.0,7.0,,MIXED,14.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0,NO,-8,NO,YES,NO,-8,"YES, TO EU COUNTRY",,,NONE,167.0,63.0,26.3352751314891
FEMALE,16,16-24,RURAL AREAS,Slaskie,SECONDARY,social sciences,PUPIL OR STUDENT,0,1269.0,SINGLE,7.0,1981.0,,,DELIGHTED,,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,1,NO,-8,NO,,NO,-8,NO,IT DEPENDS,GREAT BRITAIN,ACTIVE,198.0,68.0,21.5374148972235
MALE,27,35-44,RURAL AREAS,Lubuskie,POST-SECONDARY OR HIGHER,services for the population and transport services,FARMER,-1,1472.0,MARRIED,,,,,PLEASED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,-1,YES,10,NO,NO,NO,-8,NO,,,NONE,166.0,85.0,36.9565027854556
MALE,17,25-34,"URBAN 200,000-500,000",Podkarpackie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PUBLIC SECTOR,-8,1862.0,SINGLE,3.0,2011.0,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,YES,2,YES,-8,NO,NO,NO,8,NO,MORE THAN 2 YEARS,GERMANY,NONE,172.0,71.0,17.2206816154606
FEMALE,80,65+,RURAL AREAS,Wielkopolskie,SECONDARY,economy and administration,SELF-EMPLOYED,0,1136.0,MARRIED,1.0,1965.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7,NO,-8,NO,NO,NO,-8,NO,LESS THAN 1 YEAR,,NONE,154.0,79.0,27.340841999285
MALE,27,45-59,RURAL AREAS,Lubuskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PUBLIC SECTOR,-1,1322.0,MARRIED,6.0,,,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,-1,YES,-7,NO,NO,NO,13,NO,IT DEPENDS,,NONE,166.0,119.0,36.554135251881
MALE,53,60-64,RURAL AREAS,Mazowieckie,POST-SECONDARY OR HIGHER,technical science,LONG-TERM SICK/DISABLED,0,2829.0,MARRIED,2.0,1983.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,7,NO,-8,NO,NO,NO,-8,NO,,,NONE,165.0,77.0,28.0366380834399
MALE,45,60-64,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PUBLIC SECTOR,-1,1419.0,MARRIED,3.0,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6,YES,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,164.0,81.0,22.4314916988577
FEMALE,58,16-24,RURAL AREAS,Lubelskie,SECONDARY,no specialisation,UNEMPLOYED,-8,-8.0,SINGLE,7.0,1982.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,1,NO,-8,NO,NO,YES,-8,NO,,GREAT BRITAIN,PASSIVE,174.0,63.0,21.0044451866793
FEMALE,16,35-44,"URBAN 200,000-500,000",Kujawsko-pomorskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,-8,1878.0,MARRIED,7.0,1989.0,,,PLEASED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,7,NO,-8,NO,NO,NO,-8,NO,,GERMANY,NONE,164.0,95.0,28.7691391520561
FEMALE,16,16-24,"URBAN 200,000-500,000",Lodzkie,SECONDARY,no specialisation,PUPIL OR STUDENT,0,,SINGLE,7.0,,,,DELIGHTED,1.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,18,NO,-8,NO,NO,,18,NO,IT DEPENDS,GREAT BRITAIN,ACTIVE,166.0,56.0,19.453541132434
FEMALE,83,65+,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,24,1890.0,WIDOWED,3.0,1937.0,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6,NO,-8,NO,NO,NO,-8,NO,,,NONE,159.0,46.0,38.1821007084849
FEMALE,21,25-34,"URBAN BELOW 20,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,production and processing,UNEMPLOYED,0,827.0,MARRIED,,1963.0,7.0,,DELIGHTED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,9,NO,-8,NO,,NO,-8,NO,,,NONE,145.0,69.0,40.080235933423
MALE,46,35-44,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,0,1529.0,MARRIED,8.0,1980.0,,,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,YES,-8,NO,NO,NO,-8,NO,IT DEPENDS,,NONE,178.0,77.0,20.2698436244965
MALE,26,45-59,"URBAN 500,000 AND OVER",Wielkopolskie,POST-SECONDARY OR HIGHER,services for the population and transport services,RETIRED,12,9639.0,MARRIED,7.0,,,,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,,21,YES,-8,NO,NO,NO,-8,NO,IT DEPENDS,,NONE,174.0,105.0,21.672819392347
FEMALE,16,16-24,"URBAN 100,000-200,000",Dolnoslaskie,SECONDARY,social sciences,PUPIL OR STUDENT,0,1580.0,SINGLE,,1981.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,6,NO,-8,NO,NO,NO,-8,NO,,,ACTIVE,173.0,104.0,20.0706136851268
MALE,27,45-59,RURAL AREAS,Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,0,13919.0,MARRIED,,2011.0,,1998.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10,YES,-8,YES,NO,NO,-8,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,NONE,,99.0,34.7812153772689
FEMALE,23,25-34,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,not applicable,SELF-EMPLOYED,0,,MARRIED,,2011.0,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,YES,-8,NO,,NO,-8,"YES, TO EU COUNTRY",,,NONE,173.0,79.0,27.6996595029285
FEMALE,57,25-34,"URBAN 500,000 AND OVER",Opolskie,POST-SECONDARY OR HIGHER,no specialisation,UNEMPLOYED,-8,,SINGLE,3.0,1970.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2,YES,11,NO,NO,NO,-8,NO,,,NONE,158.0,44.0,36.4335146159808
MALE,47,45-59,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,SELF-EMPLOYED,-8,2562.0,MARRIED,,1957.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,194.0,77.0,36.72996587784
