sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,24,16-24,"URBAN BELOW 20,000",Malopolskie,SECONDARY,no specialisation,PUPIL OR STUDENT,24,1442.0,SINGLE,,,,,MOSTLY SATISFIED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,4,NO,-8,NO,NO,,-8,NO,,,PASSIVE,178.0,68.0,20.0756335126092
MALE,50,45-59,"URBAN 100,000-200,000",Malopolskie,SECONDARY,technical science,EMPLOYED IN PUBLIC SECTOR,0,2808.0,MARRIED,4.0,1990.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,5,NO,-8,NO,NO,YES,34,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,185.0,89.0,24.30188143544
MALE,49,45-59,"URBAN 100,000-200,000",Mazowieckie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,-8,733.0,MARRIED,9.0,1988.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,3,NO,-8,NO,NO,NO,-8,NO,,,NONE,160.0,91.0,27.9878663800119
MALE,40,25-34,"URBAN 200,000-500,000",Dolnoslaskie,SECONDARY,technical science,RETIRED,0,3067.0,MARRIED,7.0,,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,3,NO,-8,NO,NO,NO,-8,"YES, TO NON-EU COUNTRY",,OTHER COUNTRIES,ACTIVE,178.0,111.0,30.9082962428291
MALE,25,60-64,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,biological sciences,EMPLOYED IN PUBLIC SECTOR,0,1800.0,SINGLE,7.0,,,1998.0,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,-8,NO,NO,YES,-8,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,NONE,180.0,85.0,24.538192390508
MALE,25,25-34,"URBAN BELOW 20,000",Lodzkie,SECONDARY,economy and administration,EMPLOYED IN PRIVATE SECTOR,0,1896.0,SINGLE,,1982.0,,,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,7,YES,9,NO,NO,NO,23,"YES, TO EU COUNTRY",,GERMANY,NONE,177.0,76.0,26.9747592932793
MALE,54,35-44,"URBAN BELOW 20,000",Zachodnio-pomorskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0,1447.0,MARRIED,10.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,20,NO,10,NO,NO,YES,24,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,170.0,85.0,32.0029705258753
MALE,55,25-34,"URBAN 500,000 AND OVER",Podlaskie,SECONDARY,social sciences,EMPLOYED IN PUBLIC SECTOR,0,57.0,MARRIED,,2009.0,7.0,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,7,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,180.0,75.0,26.8737701536947
FEMALE,26,16-24,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,-8,,SINGLE,7.0,1981.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,4,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",IT DEPENDS,,ACTIVE,165.0,59.0,19.7866619634192
FEMALE,55,60-64,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,biological sciences,LONG-TERM SICK/DISABLED,-8,1006.0,WIDOWED,2.0,1968.0,6.0,,MIXED,13.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4,NO,-8,NO,NO,NO,-8,NO,,,NONE,160.0,48.0,21.2962169827752
