sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,57,16-24,"URBAN 200,000-500,000",Mazowieckie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,24,1503.0,MARRIED,,,,,MOSTLY SATISFIED,5.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,1,YES,-8,NO,NO,NO,-8,NO,,,NONE,179.0,67.0,24.1172818208295
MALE,22,25-34,RURAL AREAS,Kujawsko-pomorskie,PRIMARY/NO EDUCATION,production and processing,OTHER ECONOMICALLY INACTIVE,1,1299.0,WIDOWED,7.0,1982.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,0,NO,-7,NO,NO,NO,-8,NO,IT DEPENDS,GERMANY,NONE,172.0,87.0,30.1508316198481
MALE,19,45-59,"URBAN 100,000-200,000",Lodzkie,SECONDARY,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,-8,1498.0,MARRIED,7.0,1946.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,0,YES,-8,NO,NO,,-8,NO,,,ACTIVE,165.0,78.0,31.1722761796062
MALE,70,16-24,RURAL AREAS,Warminsko-mazurskie,SECONDARY,production and processing,RETIRED,0,890.0,MARRIED,7.0,,,,MIXED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,0,NO,-8,NO,NO,NO,-8,NO,,,NONE,166.0,42.0,27.9836895718429
FEMALE,85,65+,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,biological sciences,RETIRED,0,-8.0,SINGLE,7.0,,,1998.0,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,164.0,80.0,29.4656942149143
MALE,87,25-34,RURAL AREAS,Warminsko-mazurskie,SECONDARY,economy and administration,LONG-TERM SICK/DISABLED,0,1776.0,DIVORCED,,1978.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,3,YES,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,GERMANY,NONE,177.0,68.0,29.8155083714055
FEMALE,52,35-44,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,no specialisation,UNEMPLOYED,0,1227.0,MARRIED,7.0,1969.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9,NO,12,NO,NO,YES,-8,NO,,GERMANY,NONE,168.0,83.0,23.214825959008
MALE,81,16-24,"URBAN 200,000-500,000",Podlaskie,POST-SECONDARY OR HIGHER,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,0,577.0,MARRIED,,1982.0,7.0,,MIXED,4.0,IT`S DIFFICULT TO TELL,YES,NO,YES,3,NO,-7,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,172.0,76.0,26.1653625326771
FEMALE,44,45-59,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,technical science,PUPIL OR STUDENT,-7,,DIVORCED,7.0,1997.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,7,NO,-8,NO,NO,NO,-8,NO,,,NONE,176.0,42.0,29.530635850919
MALE,36,16-24,RURAL AREAS,Slaskie,SECONDARY,biological sciences,EMPLOYED IN PRIVATE SECTOR,0,1163.0,MARRIED,1.0,1963.0,7.0,,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,8,NO,-7,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,166.0,76.0,28.540416695091
MALE,39,16-24,RURAL AREAS,Opolskie,PRIMARY/NO EDUCATION,technical science,PUPIL OR STUDENT,2,176.0,MARRIED,7.0,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,14,NO,-8,NO,NO,NO,9,NO,,NORWAY,NONE,172.0,80.0,31.0323096519974
