age,income,wealth
90,20917.0,249237.0
52,805.0,376911.0
34,2836.0,65595.0
40,46526.0,-4053.0
40,23783.0,75666.0
35,11879.0,469863.0
60,15916.0,5726375.0
21,36169.0,92533.0
27,47109.0,442029.0
20,9499.0,80274.0
79,69225.0,437981.0
63,45406.0,217596.0
25,18609.0,2201726.0
76,7187.0,1529215.0
47,33264.0,252912.0
74,33817.0,451996.0
16,40652.0,422129.0
80,11498.0,-19560.0
84,24187.0,30392.0
64,11704.0,473148.0
63,1803.0,134661.0
45,1348.0,1707026.0
61,118145.0,482305.0
20,16362.0,3284813.0
78,58625.0,558176.0
33,14584.0,285859.0
28,51975.0,481819.0
76,19653.0,544634.0
91,19969.0,521257.0
48,18444.0,1461239.0
24,4123.0,640400.0
83,17338.0,433411.0
30,78899.0,178313.0
54,24459.0,1146630.0
73,43568.0,1048759.0
71,3327.0,298103.0
42,2895.0,2345005.0
16,28828.0,338199.0
84,7526.0,379971.0
30,46444.0,773.0
49,5414.0,1919115.0
70,21496.0,441308.0
89,53419.0,131491.0
50,59192.0,182558.0
52,34677.0,414031.0
56,624.0,552663.0
34,20345.0,495329.0
40,27490.0,49576.0
63,51356.0,712799.0
40,47563.0,356044.0
58,24829.0,-19560.0
87,50642.0,-19560.0
63,17796.0,414319.0
19,24804.0,39353.0
91,30863.0,234597.0
88,8172.0,1556165.0
73,21711.0,22174.0
82,15484.0,452496.0
24,49998.0,187463.0
62,28808.0,187831.0
37,48810.0,112852.0
35,124646.0,-19560.0
19,9131.0,1943324.0
47,34020.0,459604.0
41,17828.0,95351.0
24,151754.0,223434.0
35,2033.0,1925036.0
50,2374.0,149095.0
48,13775.0,4033517.0
38,3878.0,2191436.0
86,4247.0,368732.0
53,3219.0,1702869.0
85,21201.0,905635.0
63,41327.0,1263128.0
75,8453.0,1458967.0
44,12214.0,1353737.0
50,43652.0,100332.0
46,151675.0,565917.0
27,5987.0,523736.0
83,32208.0,128409.0
23,29530.0,249762.0
50,21043.0,249250.0
89,57701.0,447495.0
56,108787.0,40550.0
31,2797.0,211416.0
35,17612.0,606034.0
42,14621.0,145664.0
31,216703.0,30256.0
26,624.0,-19560.0
40,15835.0,1566290.0
78,4165.0,123545.0
29,624.0,-1985.0
54,8627.0,656849.0
40,18106.0,2609721.0
59,53703.0,189559.0
52,92059.0,499692.0
70,624.0,274752.0
33,69022.0,267910.0
32,92049.0,164299.0
80,44273.0,402740.0
60,5228.0,310718.0
91,43520.0,75236.0
46,21092.0,424435.0
29,48093.0,-19560.0
75,22380.0,334246.0
41,21493.0,-19560.0
92,26324.0,310877.0
28,23511.0,206992.0
52,76476.0,176825.0
70,8361.0,1890000.0
54,1640.0,106620.0
57,24707.0,185929.0
60,44814.0,619532.0
88,25537.0,280453.0
86,624.0,152551.0
20,55009.0,1347852.0
47,93611.0,966766.0
64,67181.0,193434.0
92,5540.0,503316.0
78,6019.0,-19560.0
22,14751.0,484551.0
94,624.0,279137.0
29,20446.0,417076.0
18,103583.0,187543.0
30,13145.0,469417.0
