age,income,wealth
94,624.0,-19560.0
26,6072.0,-19560.0
90,624.0,-19560.0
67,42226.0,2135078.0
55,624.0,-19560.0
28,31597.0,830718.0
88,624.0,2606880.0
32,43492.0,476374.0
47,624.0,173602.0
16,13431.0,-19560.0
94,624.0,-19560.0
88,18926.0,-19560.0
16,23090.0,2044447.0
51,17259.0,992214.0
41,27988.0,139383.0
73,624.0,11691.0
54,624.0,463898.0
94,48216.0,-19560.0
94,995.0,-19560.0
94,46959.0,-19560.0
94,12791.0,-19560.0
43,16104.0,1158240.0
94,13693.0,-19560.0
17,20352.0,90414.0
90,19874.0,-19560.0
25,144187.0,-19560.0
94,624.0,-19560.0
53,12253.0,432632.0
46,21934.0,860668.0
93,50865.0,-19560.0
48,3747.0,543298.0
42,624.0,362173.0
74,4546.0,18988.0
94,10600.0,-19560.0
94,87568.0,1661863.0
57,624.0,1889082.0
61,147322.0,2245777.0
32,13064.0,-19560.0
94,7852.0,83485.0
94,5987.0,-19560.0
35,80178.0,1038547.0
78,73692.0,691855.0
94,624.0,-19560.0
42,624.0,439644.0
94,67191.0,-19560.0
35,15260.0,137270.0
82,11851.0,287249.0
16,32114.0,82935.0
82,624.0,38869.0
81,44326.0,2053390.0
26,107683.0,-19560.0
49,72134.0,-19560.0
85,4475.0,224195.0
57,624.0,-19560.0
94,42723.0,12730.0
94,4264.0,-19560.0
94,624.0,389948.0
94,624.0,434544.0
55,25879.0,353524.0
80,624.0,1394640.0
27,13688.0,-19560.0
29,73483.0,-19560.0
38,28470.0,1616594.0
94,30909.0,45086.0
18,624.0,1300513.0
16,139576.0,-19560.0
80,10368.0,130359.0
74,27142.0,99565.0
94,29353.0,4581480.0
94,624.0,1360874.0
94,16366.0,341915.0
46,20194.0,665135.0
94,42203.0,1025600.0
46,624.0,-19560.0
94,91418.0,1274975.0
31,15862.0,1084069.0
94,51735.0,-19560.0
28,624.0,-19560.0
47,2660.0,298901.0
88,17519.0,-19560.0
48,624.0,391447.0
94,17179.0,-19560.0
94,624.0,186318.0
16,32754.0,177091.0
20,624.0,103527.0
47,15373.0,-19560.0
85,624.0,-19560.0
16,202866.0,-19560.0
70,14076.0,-19560.0
51,48417.0,1939092.0
31,25253.0,-19560.0
28,54578.0,-19560.0
94,11068.0,1211589.0
83,10204.0,981334.0
36,18974.0,273625.0
62,65280.0,328012.0
93,6531.0,263441.0
40,13437.0,49437.0
94,181989.0,-19560.0
94,54903.0,-19560.0
42,45518.0,-19560.0
94,92255.0,-19560.0
85,3004.0,-19560.0
91,48715.0,-19560.0
25,48065.0,17807.0
94,1882.0,2644.0
90,8933.0,-19560.0
22,107249.0,72859.0
94,201988.0,72229.0
41,5898.0,860626.0
78,12975.0,430006.0
93,624.0,569566.0
94,624.0,-19560.0
94,40931.0,-19560.0
94,624.0,-19560.0
40,73660.0,357130.0
94,133197.0,1264017.0
70,120592.0,-19560.0
94,23551.0,-4290.0
94,219219.0,-19560.0
43,624.0,564460.0
94,27233.0,109133.0
43,17691.0,-19560.0
45,56350.0,697039.0
53,624.0,2426148.0
41,36326.0,-19560.0
47,94960.0,-19560.0
55,38730.0,2495580.0
20,7537.0,3033635.0
88,68593.0,232444.0
45,624.0,-19560.0
49,215513.0,-19560.0
94,19246.0,665943.0
42,121252.0,304373.0
51,2514.0,-19560.0
53,83258.0,290815.0
78,21092.0,-19560.0
67,168333.0,-19560.0
87,16038.0,339162.0
94,624.0,1045655.0
42,65716.0,284714.0
94,624.0,-19560.0
69,24089.0,-19560.0
94,4587.0,-19560.0
94,9827.0,-19560.0
71,624.0,184212.0
52,624.0,-19560.0
63,36533.0,-19560.0
78,624.0,-19560.0
92,13926.0,-19560.0
55,624.0,-19560.0
51,87961.0,-19560.0
87,32105.0,-19560.0
94,33217.0,-19560.0
37,6101.0,-19560.0
83,3074.0,-19560.0
52,11450.0,93652.0
33,132101.0,-13808.0
80,26399.0,-19560.0
87,68932.0,1086982.0
91,24363.0,198587.0
94,624.0,-19560.0
46,624.0,-19560.0
94,624.0,89137.0
85,31022.0,180484.0
45,9598.0,414998.0
94,184864.0,-19560.0
81,144918.0,573606.0
94,146703.0,99074.0
71,46264.0,-19560.0
94,54666.0,-19560.0
84,12244.0,531096.0
94,12426.0,-19560.0
44,106929.0,-19560.0
72,624.0,506598.0
26,1964.0,563756.0
72,71737.0,-19560.0
92,65581.0,-19560.0
81,27522.0,-19560.0
94,624.0,-19560.0
90,6050.0,380174.0
72,57381.0,-19560.0
45,13402.0,-19560.0
73,24196.0,-19560.0
90,23908.0,-19560.0
42,624.0,306405.0
94,3386.0,-19560.0
21,34066.0,-19560.0
92,53005.0,35130.0
16,624.0,58576.0
30,48986.0,9937.0
28,129156.0,1408566.0
94,5662.0,170479.0
62,103946.0,-19560.0
24,12640.0,2708999.0
93,29627.0,-19560.0
29,79321.0,-19560.0
53,72020.0,405633.0
26,99642.0,283817.0
94,624.0,480370.0
65,93504.0,-19560.0
40,34852.0,497017.0
16,40569.0,333623.0
28,71208.0,324696.0
71,624.0,360339.0
94,3941.0,86237.0
94,50816.0,-19560.0
75,29670.0,4631975.0
94,216584.0,-19560.0
94,23710.0,295183.0
16,42844.0,605644.0
77,23823.0,713135.0
25,27496.0,308121.0
43,15753.0,1084573.0
42,165348.0,-19560.0
74,624.0,-19560.0
94,71987.0,1220146.0
84,5343.0,-19560.0
94,63378.0,-19560.0
55,64928.0,342523.0
92,624.0,-19560.0
94,16571.0,367921.0
73,624.0,-19560.0
91,7031.0,-19560.0
89,11622.0,3008651.0
57,120349.0,18917.0
92,88815.0,1743639.0
88,96120.0,-19560.0
93,624.0,-19560.0
94,156696.0,1338922.0
81,12808.0,-19560.0
94,4516.0,183266.0
89,57612.0,-19560.0
33,35633.0,-19560.0
37,58151.0,-19560.0
42,59363.0,222294.0
70,21596.0,152004.0
94,20369.0,-19560.0
53,624.0,-19560.0
94,14853.0,-19560.0
22,15464.0,219135.0
94,35088.0,776258.0
94,17136.0,-19560.0
71,101756.0,94955.0
74,70343.0,4580147.0
41,86942.0,61698.0
42,31395.0,1946955.0
94,23890.0,1140266.0
39,624.0,710946.0
94,8812.0,936731.0
44,50838.0,-19560.0
94,8070.0,-19560.0
54,62325.0,-19560.0
94,5517.0,-19560.0
94,40438.0,201841.0
94,624.0,-19560.0
94,124480.0,-19560.0
94,25989.0,-19560.0
16,16138.0,-19560.0
85,20312.0,-19560.0
84,21571.0,2783280.0
46,24522.0,46453.0
92,19906.0,6034.0
48,101430.0,680001.0
88,624.0,-19560.0
94,106391.0,712287.0
76,26954.0,-19560.0
94,27920.0,-19560.0
23,37595.0,140230.0
51,64018.0,-19560.0
93,69030.0,368534.0
49,28130.0,-19560.0
24,155113.0,139094.0
40,73008.0,-19560.0
94,624.0,-19560.0
94,33525.0,129163.0
94,50869.0,-19560.0
16,13344.0,-19560.0
94,21921.0,-19560.0
59,47463.0,-19560.0
26,153723.0,182980.0
56,630.0,-19560.0
41,4658.0,217783.0
63,21738.0,-19560.0
92,24318.0,163514.0
85,37322.0,-19560.0
88,35434.0,695161.0
55,72723.0,-19560.0
94,6660.0,372423.0
94,676.0,-19560.0
94,18618.0,-19560.0
50,624.0,-19560.0
46,21976.0,2419839.0
26,624.0,341854.0
37,77414.0,-19560.0
94,44312.0,606182.0
56,46885.0,-19560.0
79,5521.0,169511.0
73,624.0,2285245.0
16,15475.0,2947152.0
81,150865.0,2205621.0
93,39694.0,-19560.0
36,16945.0,266667.0
92,11838.0,2710205.0
94,60337.0,2460188.0
80,4555.0,14308.0
47,624.0,383694.0
43,223969.0,267978.0
30,44587.0,2246176.0
64,1453.0,24642.0
94,9544.0,-19560.0
88,35675.0,-19560.0
94,16654.0,-19560.0
74,165390.0,-362.0
94,624.0,44684.0
42,624.0,-19560.0
47,796.0,-19560.0
94,33602.0,-19560.0
48,13251.0,-19560.0
94,161859.0,-19560.0
69,624.0,-19560.0
94,624.0,-19560.0
16,52819.0,399624.0
94,24311.0,-19560.0
93,9692.0,1820369.0
94,1359.0,343285.0
89,52498.0,2550506.0
29,33990.0,-19560.0
36,185349.0,134914.0
44,56914.0,546010.0
55,27746.0,-19560.0
80,11664.0,630912.0
90,192029.0,981169.0
38,13729.0,424879.0
94,13171.0,636653.0
94,63337.0,-19560.0
32,15826.0,1589977.0
81,624.0,491880.0
46,168210.0,399960.0
82,27265.0,301709.0
85,83258.0,1779431.0
26,24556.0,83955.0
20,9157.0,-19560.0
94,177891.0,-19560.0
70,7513.0,-19560.0
40,7949.0,23544.0
44,8848.0,153235.0
55,13604.0,1013354.0
91,624.0,-19560.0
88,9645.0,-19560.0
49,138403.0,-19560.0
94,31055.0,194125.0
17,18100.0,1009308.0
69,624.0,-19560.0
93,107200.0,354434.0
94,9919.0,-19560.0
48,90218.0,-19560.0
90,14534.0,-19560.0
18,29631.0,-19560.0
31,26270.0,312860.0
16,63849.0,41965.0
52,624.0,-19560.0
75,83949.0,4539026.0
39,624.0,-19560.0
16,624.0,-19560.0
94,1648.0,-19560.0
55,20160.0,140691.0
94,624.0,83802.0
92,53510.0,15414.0
25,18665.0,297634.0
89,50387.0,-19560.0
94,11318.0,294257.0
90,4058.0,-19560.0
46,624.0,527168.0
94,14330.0,272810.0
30,128743.0,-19560.0
94,624.0,-19560.0
44,56823.0,58896.0
87,7374.0,-19560.0
94,37584.0,-19560.0
77,62975.0,-19560.0
92,69924.0,524789.0
94,624.0,-19560.0
50,54529.0,-19560.0
91,109034.0,96426.0
48,53825.0,-19560.0
42,624.0,-19560.0
85,5892.0,2779410.0
94,1791.0,-19560.0
86,215302.0,27965.0
94,6642.0,160079.0
83,48589.0,-19560.0
94,624.0,-19560.0
41,101642.0,-19560.0
94,38926.0,108368.0
39,37995.0,-19560.0
54,624.0,-19560.0
94,33547.0,445861.0
44,9922.0,-19560.0
94,4703.0,613678.0
52,27680.0,378047.0
47,12782.0,487657.0
68,624.0,279347.0
57,624.0,-19560.0
50,4107.0,1028791.0
92,624.0,-19560.0
29,36179.0,137260.0
94,624.0,-19560.0
34,4785.0,280889.0
40,15914.0,-19560.0
69,53768.0,-19560.0
94,21618.0,-19560.0
53,3126.0,-19560.0
94,26567.0,228410.0
94,12418.0,438628.0
93,76995.0,-19560.0
82,60674.0,-19560.0
87,624.0,-19560.0
76,624.0,58304.0
87,4929.0,217002.0
26,624.0,1561819.0
86,34022.0,280977.0
94,188384.0,810111.0
54,44397.0,-19560.0
57,33244.0,655056.0
32,76941.0,436285.0
56,19177.0,-19560.0
85,624.0,-11228.0
47,32884.0,1380865.0
94,1167.0,105148.0
61,33016.0,-19560.0
76,4108.0,22700.0
94,149990.0,-19560.0
51,161458.0,639722.0
53,624.0,452321.0
62,73665.0,1846774.0
36,78984.0,-19560.0
79,98883.0,585398.0
89,33883.0,212923.0
82,19714.0,4522178.0
45,166483.0,60893.0
45,28102.0,270589.0
94,19406.0,456635.0
77,80705.0,147179.0
80,46833.0,-19560.0
77,176432.0,-19560.0
94,624.0,-19560.0
92,125022.0,-19560.0
55,14145.0,-19560.0
94,41390.0,213536.0
89,183174.0,370118.0
85,3937.0,1322306.0
71,56093.0,-19560.0
89,13943.0,394682.0
54,41879.0,1198215.0
83,624.0,714290.0
16,38258.0,426264.0
43,16220.0,-19560.0
85,25787.0,151426.0
59,624.0,457117.0
76,22257.0,515561.0
94,167347.0,-19560.0
94,140940.0,-19560.0
79,4933.0,-19560.0
94,2952.0,722093.0
49,180557.0,1692742.0
70,89893.0,47978.0
16,624.0,236430.0
94,624.0,180765.0
94,624.0,77294.0
94,23720.0,-19560.0
94,11903.0,-19560.0
64,19915.0,1233838.0
40,624.0,-19560.0
79,44008.0,425696.0
40,36618.0,443957.0
17,70054.0,9056.0
42,28359.0,364938.0
32,624.0,3012985.0
55,72389.0,-19560.0
83,624.0,1290522.0
87,53740.0,860309.0
92,24751.0,-19560.0
85,7573.0,247635.0
85,182389.0,-19560.0
81,5704.0,325.0
94,9736.0,-19560.0
94,5720.0,-19560.0
94,26339.0,191347.0
94,10954.0,-19560.0
56,9120.0,839384.0
51,28889.0,982025.0
46,25356.0,-19560.0
92,14675.0,489985.0
94,21491.0,-19560.0
31,10250.0,143396.0
94,14093.0,71841.0
94,1672.0,-19560.0
56,117410.0,-19560.0
27,19731.0,-19560.0
31,54222.0,354811.0
44,702.0,-19560.0
68,93533.0,490030.0
39,89938.0,276667.0
87,27473.0,634390.0
41,68626.0,208363.0
40,122402.0,-19560.0
65,97826.0,614166.0
85,65169.0,416960.0
27,624.0,223280.0
47,624.0,-14645.0
38,39919.0,-18855.0
94,80404.0,1203727.0
39,16545.0,-19560.0
94,14985.0,-19560.0
62,62743.0,300116.0
43,17442.0,575418.0
94,124990.0,481589.0
94,41284.0,-19560.0
74,53508.0,203128.0
84,43152.0,-19560.0
50,10825.0,2950649.0
94,133679.0,1225386.0
94,624.0,-19560.0
27,2471.0,-19560.0
41,624.0,1030532.0
50,624.0,-19560.0
23,31222.0,-19560.0
94,77266.0,-19560.0
83,33009.0,159622.0
82,38490.0,-19560.0
94,18952.0,-19560.0
88,106320.0,371319.0
46,31612.0,-19560.0
33,52873.0,119593.0
53,827.0,1945595.0
86,49314.0,17334.0
94,66312.0,-19560.0
56,4733.0,319422.0
80,15830.0,464291.0
19,42992.0,1788162.0
30,33491.0,1884723.0
36,139970.0,55810.0
94,34425.0,293695.0
16,51062.0,425508.0
94,26080.0,47658.0
66,33061.0,-19560.0
58,22639.0,-19560.0
55,624.0,83566.0
94,30175.0,-19560.0
43,26741.0,1233393.0
42,88974.0,145512.0
85,7831.0,2524801.0
40,22752.0,526969.0
94,33624.0,-19560.0
79,624.0,-19560.0
24,62551.0,410450.0
89,127151.0,-19560.0
88,10121.0,122579.0
51,70874.0,462219.0
94,7806.0,-19560.0
35,14610.0,618856.0
38,4696.0,228254.0
74,624.0,1881348.0
90,22625.0,119000.0
84,57520.0,765435.0
62,624.0,243646.0
94,7022.0,-19560.0
42,80272.0,508282.0
16,86743.0,157446.0
71,624.0,-13934.0
60,1795.0,1534631.0
43,184584.0,1774109.0
92,4933.0,232931.0
17,2560.0,1416249.0
73,624.0,-19560.0
94,35631.0,-19560.0
94,36222.0,-19560.0
45,24254.0,-19560.0
83,19790.0,1688685.0
94,18561.0,-19560.0
94,79446.0,786630.0
22,32827.0,317382.0
94,15291.0,-19560.0
70,24142.0,6700309.0
85,47006.0,136766.0
28,624.0,-19560.0
49,624.0,-19560.0
32,624.0,118432.0
54,24206.0,256896.0
94,17888.0,281233.0
38,9441.0,186930.0
55,624.0,102810.0
26,651.0,1013677.0
83,624.0,1973803.0
79,624.0,513797.0
75,624.0,-19560.0
40,5434.0,2608931.0
52,624.0,-19560.0
93,79160.0,-19560.0
46,24207.0,-19560.0
21,114557.0,-19560.0
16,9813.0,2930986.0
