age,income,wealth
35,18820.0,11622.0
91,24085.0,36001.0
53,158867.0,350422.0
82,21975.0,222371.0
51,42064.0,196695.0
90,16570.0,2600233.0
27,19635.0,-19560.0
17,175482.0,86767.0
62,24728.0,9275300.0
25,185260.0,-19560.0
24,16215.0,861027.0
42,28884.0,118795.0
61,15436.0,5095060.0
79,11796.0,40142.0
46,33929.0,206123.0
73,21738.0,-6643.0
29,120289.0,1470303.0
45,33522.0,320243.0
57,21914.0,290567.0
46,21689.0,198920.0
77,98603.0,352878.0
41,110021.0,1476325.0
88,14180.0,345173.0
33,27989.0,-10249.0
72,30514.0,-19560.0
23,18203.0,-19560.0
20,13318.0,342110.0
71,73758.0,342326.0
71,5897.0,138438.0
35,203845.0,79667.0
74,15079.0,175606.0
30,29858.0,-19560.0
16,7118.0,371823.0
63,7317.0,312375.0
23,18566.0,637437.0
16,21257.0,216463.0
65,10666.0,2901092.0
20,25305.0,316840.0
90,7181.0,1390312.0
52,3732.0,173748.0
58,25513.0,200458.0
66,74973.0,15716.0
75,24793.0,359693.0
69,10853.0,-19560.0
83,51811.0,3393638.0
30,30717.0,1464477.0
56,26709.0,142136.0
35,45191.0,291151.0
48,216654.0,22454.0
28,39601.0,401459.0
62,14838.0,580959.0
87,17853.0,176596.0
35,22900.0,450466.0
27,56614.0,-19560.0
82,21782.0,-6173.0
58,11498.0,224529.0
36,11018.0,-19560.0
40,18458.0,-19560.0
22,15849.0,122620.0
46,18443.0,1441940.0
49,34332.0,9657891.0
72,62126.0,1179665.0
94,19607.0,529939.0
73,12811.0,155266.0
24,18788.0,1281144.0
29,39661.0,154493.0
70,31729.0,161696.0
16,27334.0,3887872.0
35,28064.0,-19560.0
39,15272.0,639484.0
25,17819.0,123256.0
58,26187.0,21982.0
76,624.0,331729.0
32,27925.0,703820.0
66,24457.0,296777.0
21,24027.0,130270.0
16,20716.0,29146.0
41,29723.0,1857624.0
35,54584.0,297666.0
58,94403.0,26857.0
65,16736.0,1867663.0
81,15885.0,-224.0
16,15279.0,75423.0
81,18283.0,1157090.0
65,955.0,-19560.0
87,52026.0,1743.0
64,150146.0,66115.0
33,135204.0,113945.0
61,53368.0,1647416.0
66,60523.0,157308.0
79,53169.0,490380.0
75,114867.0,-19560.0
16,45525.0,1522991.0
35,17284.0,293819.0
32,7557.0,6119681.0
34,1313.0,-19560.0
52,41535.0,80383.0
24,162457.0,1734974.0
63,27952.0,154660.0
27,14042.0,61034.0
20,58105.0,325299.0
49,72822.0,1123569.0
78,67253.0,289662.0
38,13478.0,234925.0
18,16215.0,481538.0
73,33721.0,95287.0
25,18916.0,432316.0
40,18901.0,182610.0
18,55747.0,277115.0
66,14182.0,938566.0
65,21883.0,271396.0
75,24371.0,2741607.0
49,25863.0,276858.0
43,20108.0,346771.0
54,24566.0,355919.0
16,63549.0,-19560.0
28,31795.0,405988.0
66,20808.0,346050.0
37,35288.0,352238.0
32,17189.0,-19560.0
16,21972.0,37359.0
54,53095.0,510958.0
30,24562.0,299805.0
41,73878.0,1655064.0
87,1921.0,109606.0
45,51966.0,537380.0
20,36148.0,364103.0
85,22801.0,2215620.0
77,34580.0,116826.0
62,33641.0,377741.0
27,3443.0,2329246.0
41,24483.0,148993.0
39,7629.0,395774.0
87,18009.0,474181.0
57,12866.0,154779.0
37,22690.0,-19560.0
51,18753.0,-19560.0
57,20921.0,-19560.0
35,31013.0,1237315.0
67,9130.0,1070161.0
43,20026.0,1008195.0
