age,income,wealth
47,26617.0,21150.0
76,9424.0,412614.0
22,82920.0,84833.0
81,11234.0,335589.0
65,31997.0,359060.0
20,13018.0,4839439.0
36,36026.0,1605174.0
30,17754.0,139603.0
55,47636.0,1715691.0
83,104035.0,-19560.0
62,54319.0,325015.0
58,41394.0,552433.0
58,12886.0,5182622.0
83,13896.0,-19560.0
91,62301.0,73707.0
88,15297.0,-19560.0
73,39784.0,248319.0
67,210531.0,90371.0
47,47984.0,238406.0
17,20570.0,156948.0
79,20835.0,262060.0
42,27834.0,424647.0
83,19953.0,521797.0
79,26321.0,6997.0
49,20083.0,-19560.0
51,23538.0,-19560.0
61,9705.0,160499.0
79,50250.0,90962.0
52,15933.0,271507.0
92,18518.0,325683.0
30,84200.0,-19560.0
23,19499.0,441401.0
43,71007.0,35720.0
57,9391.0,94251.0
61,10859.0,1943401.0
42,11468.0,79690.0
39,30957.0,5051228.0
31,624.0,1112497.0
87,13179.0,2473837.0
85,19437.0,6080.0
53,26969.0,56677.0
54,116093.0,777159.0
91,7874.0,1750995.0
90,8333.0,-19560.0
65,23795.0,271244.0
32,8408.0,779925.0
72,48624.0,293484.0
68,33273.0,-4079.0
43,127588.0,228325.0
17,54989.0,28467.0
47,18599.0,730933.0
94,26256.0,307092.0
40,41208.0,351016.0
73,134914.0,-18957.0
81,36651.0,47670.0
40,33622.0,1888287.0
64,117538.0,183738.0
51,19517.0,322086.0
45,48728.0,2912808.0
35,15292.0,327009.0
59,18350.0,12579900.0
92,9744.0,3617220.0
73,35273.0,1019934.0
67,40794.0,-2910.0
20,19899.0,790408.0
34,13927.0,1639090.0
27,17528.0,3792532.0
18,9103.0,358197.0
70,624.0,1472409.0
68,3456.0,171068.0
26,6200.0,617560.0
16,10132.0,1338537.0
53,17794.0,402806.0
82,34598.0,1774711.0
61,37273.0,162204.0
31,17951.0,161482.0
94,18677.0,218254.0
33,10666.0,408258.0
45,36852.0,555573.0
69,59880.0,235977.0
76,97748.0,200720.0
73,39910.0,4181224.0
25,21077.0,112439.0
39,20232.0,1077484.0
39,149657.0,1117505.0
29,15553.0,249142.0
57,123470.0,1334727.0
76,16741.0,255063.0
30,34242.0,1321654.0
81,22119.0,356294.0
94,16018.0,1321445.0
81,33182.0,1393006.0
23,624.0,257053.0
45,23359.0,-19560.0
93,16990.0,465078.0
64,41407.0,317456.0
86,55305.0,1610641.0
44,102662.0,1947090.0
47,73518.0,251043.0
68,8042.0,269051.0
22,14810.0,33249.0
88,44795.0,161038.0
40,7437.0,638636.0
32,14066.0,1458491.0
49,15424.0,417367.0
78,11727.0,214158.0
16,64769.0,4230843.0
39,59729.0,227583.0
87,15639.0,-19560.0
57,16183.0,538312.0
74,80269.0,162378.0
81,21186.0,191317.0
51,624.0,276436.0
90,16756.0,159106.0
76,6807.0,391935.0
28,71526.0,1226770.0
29,44887.0,3249276.0
74,9870.0,240498.0
26,15635.0,320911.0
34,18487.0,369440.0
19,19875.0,5094878.0
44,25562.0,25143.0
69,5161.0,-19560.0
55,81857.0,-19560.0
31,54973.0,463714.0
57,14775.0,130531.0
73,4738.0,305602.0
76,17937.0,319090.0
55,27429.0,1180152.0
58,4613.0,-9974.0
16,39168.0,340854.0
89,10329.0,727821.0
75,9892.0,239147.0
78,16636.0,224256.0
74,15124.0,334997.0
73,16721.0,229468.0
47,10589.0,-19560.0
60,56724.0,482854.0
29,15186.0,149572.0
78,42002.0,79851.0
73,15472.0,14646107.0
51,71738.0,195568.0
71,208417.0,192155.0
36,35282.0,295502.0
46,66038.0,826844.0
47,21119.0,212365.0
50,19223.0,194512.0
85,35687.0,58160.0
31,12584.0,420044.0
55,20185.0,258494.0
16,36553.0,114530.0
76,26666.0,299050.0
71,35209.0,396480.0
62,39289.0,64698.0
74,10214.0,80277.0
25,164193.0,161969.0
32,122368.0,965150.0
60,25291.0,398583.0
66,40098.0,340732.0
53,58817.0,2039842.0
16,163681.0,2812814.0
88,16772.0,3589621.0
37,35103.0,260691.0
51,24393.0,332494.0
63,35733.0,187426.0
22,53487.0,420198.0
60,13534.0,219146.0
76,41504.0,139355.0
64,30311.0,2880587.0
88,17835.0,264952.0
52,16131.0,398202.0
68,31873.0,327083.0
54,35745.0,1480988.0
66,14518.0,371306.0
38,3401.0,300842.0
46,35377.0,89662.0
41,3379.0,1953557.0
80,5744.0,228943.0
47,3300.0,353603.0
93,15897.0,321658.0
59,6268.0,11083.0
76,123920.0,1514584.0
25,32887.0,2424316.0
79,17267.0,167767.0
56,8612.0,1869671.0
45,125091.0,1138865.0
39,17441.0,315536.0
94,27625.0,68322.0
25,48071.0,177598.0
30,20091.0,-17106.0
83,15216.0,466559.0
51,18292.0,574328.0
68,10274.0,276446.0
61,30610.0,286729.0
60,130065.0,78385.0
74,9789.0,7518.0
44,17356.0,298012.0
73,88310.0,310186.0
22,9533.0,276897.0
36,1242.0,275552.0
52,94812.0,-3146.0
50,27930.0,1961211.0
89,624.0,171134.0
52,47424.0,1077474.0
43,8296.0,200085.0
29,19625.0,6419372.0
47,16197.0,372278.0
45,76431.0,-19560.0
