"age","income","wealth"
87,20720,2135136
74,12902,4112
29,152082,5432559
54,11799,215933
22,46700,551100
90,151789,1214309
38,113727,3859892
94,67940,685066
70,26150,1850940
84,113727,133488
39,29389,20402
59,25328,1483660
33,2061,-14589
50,45511,15417
58,7439,27973
47,6953,51932
91,27157,29979
90,21227,82368
59,13507,108762
33,76543,2559878
23,19502,13805
42,104548,49040
71,25977,460202
37,13929,2391521
44,11421,175038
32,10012,141019
28,180607,73838
88,13734,19955
51,4509,839708
18,10042,68446
26,5376,1657584
70,19061,-7624
68,29420,317633
86,19636,-3843
63,26727,94286
62,15225,2273362
39,9411,-1282
65,23811,22593
71,79454,59319
75,44547,-13287
56,26116,708016
89,22254,19955
34,1997,176478
36,98575,16946
89,58763,60485
30,281445,40279
45,22945,217841
36,6942,125689
87,146318,342
65,2061,45164
44,7082,80132
24,45511,58014
87,9126,427862
94,25966,219016
70,22673,-1000
32,176283,228640
56,19838,51516
17,12175,79280
68,93739,26881
65,19340,5958241
39,38274,59459
89,116018,40934
77,22491,56770
40,11795,-14962
34,79446,846252
44,32654,4983753
77,8420,1214309
40,24543,37415
21,16509,-4053
58,11953,20218
71,11601,45924
69,46883,363570
64,14009,795891
92,110562,1483840
42,38402,100632
27,5540,380770
41,58763,1483660
25,27317,9490340
94,15659,6714
39,88014,2720052
17,82546,-5816
81,10642,40934
62,6968,-6945
21,8420,-12628
21,23010,22936
81,38327,48805
63,65363,35774
21,1917,512620
77,53164,-9135
23,113432,253203
49,23088,273433
52,16718,1281848
90,6968,102033
81,30108,-5742
67,17211,40513
70,48895,1850940
80,11038,102306
86,20623,145652
21,58895,531112
63,164694,11241
52,50064,1799988
45,19381,135497
49,13507,-9672
27,7026,1397858
78,36418,-18858
81,31383,25640
23,40807,-12704
33,22415,114167
68,15320,41903
34,10504,545394
26,27320,39658
77,31244,673091
56,2645,3644234
90,48917,55465
68,52389,59319
88,5293,2162
17,57271,94286
65,12701,20066
77,12501,-2942
36,26728,251512
79,22415,119969
67,1642,2559878
84,38322,271257
84,13306,132921
78,26910,305459
85,10282,456684
64,21537,11241
78,12438,82368
62,7921,183987
71,17318,500889
25,26596,230247
23,50897,189468
47,46896,10891
30,66460,-8318
37,20530,1612360
77,5625,2162
64,15012,708016
94,20720,42480
66,15306,819
52,34210,20079
86,52212,126919
64,17483,116547
65,12428,136923
53,13306,173833
54,11421,301111
38,5475,412299
53,19569,273911
70,6979,235070
77,18068,53657
31,148565,319278
34,72770,-7662
87,160266,92131
60,25623,7031
22,40807,23364
90,6581,750478
85,21049,685066
70,7884,188954
52,33913,23364
92,30715,271240
26,148565,-14962
62,12533,144704
79,16681,49130
64,37676,120349
69,6189,-8318
32,58763,212769
84,15646,271240
52,19392,271486
38,14279,93918
68,5049,-5028
33,18700,48959
84,66633,273646
88,52246,40928
92,179477,76645
33,21557,601615
45,10323,8327
57,11127,68575
58,36379,209387
49,5976,9878
92,76543,-14527
44,17986,97449
85,24813,170257
92,8495,1997654
88,27638,85362
63,15780,-6847
45,52673,39221
65,1997,278956
92,2766,1269051
61,6979,959041
43,36379,9490340
61,53592,278956
20,62564,76254
64,18824,763080
59,10469,477050
88,1645,291923
20,8405,100507
86,22837,1862
43,33230,353138
50,8119,74433
68,42980,943865
63,12501,259345
81,11635,23017
82,10494,2224552
34,19502,5649421
82,3603,-14326
36,18578,-15773
32,169344,295378
69,37311,-14589
60,57247,42247
74,2571,513091
38,14429,261525
23,52864,159083
37,20812,839708
47,9503,18461
25,183981,8504202
89,29587,52052
24,18503,-10450
54,28878,-3505
33,44566,41903
88,129198,283483
63,43069,-18975
78,10554,56096
55,154988,-5537
70,63511,882246
26,37788,-9139
61,22428,142874
78,148860,54746
54,34210,42995
69,8906,273433
82,6705,285322
52,10554,5132
63,18758,146165
77,21556,18695
92,19270,300971
17,16875,255603
78,23516,6156
17,13306,42587
55,47316,-3927
89,15147,5664
37,18982,20862
72,22428,46838
21,312387,2274836
85,42980,324647
79,4690,36628
36,89875,626824
39,29299,41461
86,14797,-8822
33,24952,322112
31,23857,-3927
89,14570,2150369
68,81800,1046253
41,24952,124174
27,10012,39658
44,42457,893909
94,8506,60994
36,28697,510581
85,11113,2149630
22,24587,-310
46,12438,441011
29,22415,24974
53,69837,209994
32,20718,23742
67,44547,1512827
56,65693,510581
72,3485,84456
18,30108,40279
20,15776,441011
38,86119,42308
16,12341,4451
75,31383,46761
20,52246,-19560
84,12629,285322
39,110384,322112
25,33230,-733
94,11928,56770
84,55104,25398
78,5724,917538
28,62689,2274836
82,7258,291923
78,65595,146332
20,48895,51516
66,53592,48019
78,26667,211535
63,7258,33616
32,5623,-6847
60,13794,54713
93,13202,271240
28,59244,68200
94,5724,704780
88,57184,71300
49,21049,555650
70,31672,1291574
33,20430,1679046
68,10080,11241
20,26667,972062
65,28811,54642
40,19370,1405413
59,62564,120506
65,8081,122713
70,30969,2171992
61,38309,33883
41,124283,-15946
63,16541,1044458
81,57247,12172
46,312387,206536
44,11421,56130
92,44470,822667
43,6694,240938
73,92291,-13287
44,30563,289130
94,27622,45446
47,11654,10771
94,18236,212343
37,41226,869728
42,20838,2391521
64,14391,144420
52,8082,882246
31,5888,2304565
27,15320,-10425
75,6956,492771
54,4470,500889
24,78621,108779
28,57184,127214
33,60062,1799450
57,62951,18810
31,27927,393115
86,8116,16725
77,13766,30465
53,86528,413643
91,46591,9434
27,58978,948089
33,40452,348455
55,20510,-6095
62,37118,503552
54,9676,-7069
33,22491,90200
52,6185,10891
25,11038,35604
43,22022,761860
25,1645,4520
49,23770,830721
82,17560,339536
56,20484,61045
33,9520,170231
62,41757,1173096
52,5062,531112
22,183981,96924
43,37788,201250
67,10014,30641
53,16721,144704
75,22478,403575
81,16721,2893
75,19061,161579
29,39541,795891
92,103327,248449
59,6313,42247
61,10642,228834
28,19210,143418
21,12754,271023
64,23468,158166
62,48895,367092
25,163826,1063249
82,9878,408667
64,23468,123861
18,16522,163658
67,11117,201250
36,34401,191849
92,140198,305459
42,7209,-10831
88,16674,-12208
69,33709,125714
77,36318,9365
63,31440,49112
52,27611,148643
86,66460,283483
94,95894,71300
55,6189,367092
90,22688,213043
94,12788,140600
28,22254,525621
62,8927,1799450
37,21258,1679046
86,38327,38705
45,11876,-14326
54,8417,81341
82,4765,300971
92,3981,42659
81,25966,18695
74,12275,-5046
18,24864,151276
79,32411,704780
71,14087,1669535
94,10469,86477
28,3928,-14552
35,19790,120349
23,30122,90617
79,234631,149611
44,5540,158161
21,17720,-16397
54,2262,2421
31,19838,16674
76,11713,-9135
54,13035,585818
68,61866,655344
91,27050,212343
84,17623,19029
44,10959,1801
59,44733,257028
89,8260,38705
36,25187,68575
91,37118,52052
67,28632,6188
69,7439,601615
72,6185,13265623
86,50064,45446
78,58213,1399624
68,65693,160458
81,25004,-18171
22,7143,-8545
88,60062,1483840
41,179477,-5101
35,21557,112528
60,14894,393115
82,46591,25640
78,32837,1145296
85,9324,140600
18,20530,133575
53,5049,-16898
73,9982,1787344
49,1997,-632
80,33039,48805
86,108171,-12680
92,35443,12757
62,15776,7031
82,3981,2224552
37,23674,119753
57,281445,271486
77,84388,-751
36,10080,138034
30,15320,183987
46,10086,1609420
84,57271,40928
48,148565,17384
53,64775,503552
49,55913,266100
66,7065,438689
79,6309,243984
60,43035,4056720
60,27482,1230173
82,33337,19029
53,5293,26059
84,35541,6173751
49,1599,-8842
64,16293,42995
35,52393,48019
16,18068,159859
76,88313,324647
31,17816,450909
85,16112,-2942
44,11928,2004793
93,32657,3386
36,78621,215933
32,10373,257028
28,7294,531112
69,38814,1084526
67,46896,40279
30,44852,58014
84,44974,9365
50,19370,76900
24,20484,128018
69,5293,80744
41,11421,22593
74,12275,1271586
18,2003,-14552
70,15776,107030
21,4481,147527
28,37788,146716
31,38402,441011
26,44733,177359
23,27693,34442
22,65595,1037111
85,7815,29979
19,12788,-5839
59,78621,133279
86,31713,119969
26,7815,-7106
60,36379,477311
56,15628,117375
68,34011,181548
71,93739,450909
74,152082,-13287
46,5049,5649421
59,26728,133279
88,5381,92131
39,38327,41621
60,8261,675213
20,36760,35203
21,14279,56895
86,11127,219016
67,43506,361948
59,1642,33616
33,18116,39221
63,5540,209994
50,7921,300267
28,19210,82793
77,14061,300971
29,21227,27309
48,63307,332374
87,92291,892471
52,124283,159083
74,4967,93271
65,58895,206536
54,3593,-11135
43,21258,1063249
54,33913,80462
54,17963,941662
61,40452,1291574
34,7143,46838
85,22687,5664
56,1599,116266
90,28220,102033
44,11576,213935
47,9676,288422
75,11038,513091
49,14643,496187
55,34544,8888
78,7352,-14326
42,12040,2391521
83,14894,260453
74,4481,6088891
26,12754,-5190
86,17318,40075
87,31163,132921
33,12219,949
43,18578,-733
28,32654,62745
80,30685,145652
57,12902,230247
20,48434,397499
72,65595,4056720
82,9459,505963
88,38012,643062
30,59217,163658
70,117316,23364
40,14797,62902
72,2061,559347
31,3302,58676
72,38402,96924
85,16875,9365
17,7883,34961
37,45202,1973138
75,10373,33417
22,29410,332374
92,9676,3181895
88,31672,699365
67,102619,1850940
69,33492,314417
69,175463,12784
85,17234,1214309
41,13343,795891
73,63307,1594868
53,113432,1605987
64,13403,2327127
29,21115,1405413
18,79454,231571
25,9126,1228780
75,29420,-14783
29,12701,348455
28,6380,-9140
67,49234,104501
56,5884,274181
43,17560,184332
28,1599,1053679
33,6309,585818
33,28902,-7500
90,14429,243984
52,7696,-5190
25,3603,45164
72,13849,49112
53,17279,213935
85,14894,312671
67,79902,-6247
35,9676,73133
66,307980,122713
25,23857,322112
67,16334,89643
83,7695,38593
89,25119,25723
20,38012,3644234
82,8983,91120
93,46896,112579
78,32691,-18171
18,33958,-16282
32,81800,81341
19,58763,106348
84,120665,324647
84,164694,86268
68,38783,522229
59,10771,46628
36,21258,560553
34,19838,300267
50,78621,2720052
42,16334,-17826
82,59168,-13920
44,8506,142874
50,8518,71946
28,3886,-15773
45,5237,512980
89,8865,12172
75,25659,-14783
44,148860,3051955
88,20624,273646
30,46337,500377
81,39382,-13556
81,22688,213043
52,12232,-8545
43,24394,143418
94,23811,4818667
67,13180,84456
93,20189,3181895
61,27023,-8515
64,14034,585818
94,12701,211535
67,5587,489203
65,19270,587558
