"age","income","wealth"
57,8983,264285
24,31713,-12104
83,31322,3718
19,66467,269995
32,53818,-310
74,179477,336
29,26596,20218
60,36333,48019
18,22073,9299
88,5623,12172
83,7439,12645
22,13334,151825
63,43521,1483660
21,31713,585818
79,20720,3386
37,4967,450909
31,35045,-7021
53,2998,2380
42,142031,54642
25,52313,151121
33,6119,41461
56,14408,2421
74,12232,697157
31,5888,6733
65,9255,235070
34,30563,-8515
51,105611,481561
46,17318,124174
48,50150,412299
41,9127,69460
59,49634,-7106
54,20430,240938
65,11430,744387
22,10494,57948
51,15780,489203
88,17623,114292
59,17280,133279
41,57144,-11135
79,14858,103601
84,83871,49130
18,35541,33883
45,228113,39658
60,31322,-8515
64,13507,225637
30,10012,112631
22,16112,257028
47,24813,122713
82,13612,60994
33,2262,-310
64,13734,371130
94,5724,1997654
24,8506,554782
71,49113,656620
73,59635,5984
32,4106,82793
77,13180,505963
24,10373,577382
84,167333,2149630
78,63399,-11055
46,22688,18810
61,12232,136923
72,35293,-4939
70,39541,-14589
94,110612,82368
87,28864,101767
77,27622,271257
87,62951,783702
32,65693,191849
82,110562,164749
57,13849,-16282
65,10679,209994
51,307980,2421
73,17355,121733
74,49234,41831
24,7563,1061677
81,95844,85362
79,28992,175755
71,13639,241827
42,8620,98518
23,57271,-4053
32,32411,206536
56,64678,173833
48,110384,-8515
90,39561,36628
49,44052,4529120
16,33303,31638
62,6189,209994
71,6313,15417
68,45511,-3505
33,94838,113426
61,8983,577382
43,2439,33883
42,16522,427938
91,31713,-14922
69,30548,361948
87,5332,783702
72,30867,22936
88,25004,420979
22,12438,311728
93,11038,1269051
92,28811,119969
59,16675,10461
89,33230,5664
42,9411,37415
27,19790,3191796
70,9138,2391521
49,16703,-10135
49,23674,867370
73,15466,4112
54,35293,272954
94,5376,35795
64,14797,82151
22,142031,-483
94,37311,353378
32,33492,23364
56,6313,949
21,23586,104264
77,10810,-5742
19,11779,15043
41,36333,3140053
58,43521,884152
42,17280,752274
63,44544,1669535
54,199489,159083
32,12731,45164
72,53485,529128
60,48434,3493868
25,10778,16674
24,73034,522229
56,83871,-12628
90,29971,2135136
65,21049,102169
78,7209,132921
28,10344,-15773
36,66542,228834
34,12428,235349
92,20510,643062
17,5927,636921
53,180607,319278
70,33360,30162
79,8482,-10398
55,5376,33616
26,7030,522229
43,9138,4520
88,17234,4818667
33,7518,11318
21,57095,242148
24,171835,4529120
65,27573,83080
58,59394,371130
37,95844,2295173
57,20941,147733
29,6968,1327003
43,31673,460202
70,84388,228018
44,2439,114167
19,30594,2559878
37,10012,503552
69,5540,209994
40,35895,678713
93,41307,164749
48,15603,147432
49,52212,26709
69,64637,362281
20,52393,34961
36,113727,102169
60,17181,10461
57,16210,366324
68,2319,211660
20,2998,500377
61,43081,107030
27,63307,830721
42,49234,128198
70,13180,34369
47,30838,31300
66,3074,1299139
57,16497,6188
28,10715,240938
59,34210,3859892
16,46204,968724
45,34963,-6945
27,31684,4451
53,37118,48090
41,2766,1570451
94,24394,179606
87,60840,45365
63,27023,1696916
65,7883,69460
67,58854,34442
67,6185,273433
43,31635,624499
42,7500,1292491
82,20623,212343
47,26302,33883
19,9126,23555
22,23468,1669535
73,17816,93271
57,36379,1483660
29,29127,830721
58,44733,-4010
27,7815,1558965
63,14327,639307
21,33230,80132
52,30867,104392
82,17528,12645
25,83871,59319
81,14894,19955
28,10693,22593
71,33913,12196
44,14279,257028
59,23010,1863336
32,2756,5132
81,46991,426327
43,13403,3648
57,9411,35203
59,46700,3644234
87,4509,213043
93,7518,76278
52,37788,93831
88,152082,2149630
57,2766,13805
59,15320,241827
21,61167,76900
54,36446,49112
69,28559,-8109
92,37357,6173751
25,12581,209324
23,4659,23555
78,3858,-12680
87,35293,-2942
26,20907,819
33,13403,-7500
76,58935,40928
34,55517,1068715
18,12696,331302
21,58854,1282839
16,8620,144704
18,5771,678713
71,11849,38404
32,47366,611881
60,46591,133575
89,12629,60944
54,88014,510778
49,35749,15043
71,6326,2720052
47,37311,867370
90,48895,420979
83,263408,39783
46,22687,1512827
45,30291,1797216
33,3975,-10831
69,132235,4529120
61,61933,942247
50,19508,4056720
16,34210,1084526
66,15453,31638
33,18578,1649209
33,19769,1173096
34,18818,20402
26,29472,555650
86,3858,750478
69,21385,717294
19,20530,116547
28,27482,727715
89,10796,3124755
43,33716,255603
39,9676,41621
60,7479,159083
47,28802,-10203
44,26727,-16397
78,281445,332522
45,8926,-9643
79,32654,25723
51,22673,2259478
90,41757,420979
21,31672,4520
20,16986,138034
59,17680,61045
74,58978,46761
50,20293,438689
79,2061,1824186
65,52673,225637
56,12581,1037111
74,46592,1219419
31,10679,289130
63,17720,266100
26,35293,5649421
88,40108,342
78,12406,1269051
43,240617,221300
36,7026,10891808
79,13416,12757
54,22375,-7069
84,15659,1483840
61,5224,175038
20,17211,14420
27,49818,882246
90,16210,101767
27,22552,11318
17,35443,15721419
84,24543,124963
45,76543,510131
55,1642,39221
78,16986,2118468
32,79902,-14552
92,19614,1214309
59,16006,1805038
43,7026,656620
55,17234,643674
84,152082,572216
47,5381,183735
18,16681,441011
48,10604,645780
26,167333,26908
64,22491,2374512
37,152082,-1000
89,28992,-3843
81,8116,408667
56,11117,41903
75,122026,1594868
84,10494,24404
19,22428,1405413
55,35749,49040
87,12253,76645
63,1599,763080
52,11715,65035
40,26542,-6247
46,10679,128936
29,17355,222935
44,13487,251512
46,4481,93802
84,6185,134629
26,52393,475046
63,16875,40414
42,8226,-10728
55,5169,942247
84,29472,193692
51,73670,80132
27,53818,41461
26,19636,3331006
42,10282,300267
74,7884,366906
84,44396,287389
38,1645,2220204
30,131660,-19560
42,44544,10461
47,32657,1649209
77,97652,132921
49,26667,35203
50,17318,5958241
39,55958,34369
88,17279,212343
83,9126,685066
51,38274,274181
93,11795,573096
48,11715,69439
17,59217,500377
50,113727,228640
76,29971,5966
92,74950,38705
84,28220,96767
32,14009,-16397
73,27320,5984
40,36794,2304565
90,12321,38593
72,29395,-12104
92,91399,293356
71,26660,10891808
57,19397,20862
28,10282,512980
19,44733,761860
90,98575,38705
38,19061,4056720
51,2439,1420137
78,88014,5664
32,14391,-7500
57,14306,61045
54,4480,271486
23,29705,-5190
67,42872,104392
94,50922,339536
47,31375,202005
35,12581,884152
40,169344,-16282
60,18027,211896
32,29507,795891
58,63751,-5537
72,181278,-15872
31,7884,747672
29,12428,91355
72,34692,29489
63,1917,1181136
86,35293,-18858
78,25004,-11055
66,8865,273433
29,152082,253203
