"age","income","wealth"
63,14034,32587
79,52864,8594874
40,17720,266100
20,36418,9878
24,3485,5649421
55,15225,142237
57,10239,-3251
47,50897,1863336
61,21049,-16248
84,7479,327365
78,12902,-5742
56,18770,25782
49,87666,525621
58,31673,830721
72,22914,-17929
90,8697,8594874
52,56946,191952
64,28864,-8545
19,27638,96924
65,8983,102169
59,12754,183049
50,11849,4624
68,4509,112645
57,3490,10891808
33,14552,26059
69,22914,191849
72,38327,74934
30,27739,1797216
40,25328,61045
84,7258,643062
94,11655,256434
66,38299,331302
46,22254,82793
83,349355,-16299
17,11953,2421
25,8405,93779
64,31635,54256
61,27989,141019
46,3490,26908
31,23116,1061677
77,29472,106150
32,28864,45164
69,87666,361948
42,16016,545394
16,12341,30641
89,43894,-12399
20,10469,1570451
78,40108,14414
32,20753,112645
26,6979,16674
35,17560,128198
20,62253,-9833
18,22415,-5839
94,11576,5664
89,9075,643062
63,20530,-9140
86,32691,248449
81,16016,86268
93,2634,71300
82,26161,133488
94,4012,146332
62,17816,-4939
33,46592,22593
94,27050,408667
25,32657,1483660
81,28864,40075
87,68470,9365
94,9520,49101
37,48917,298540
62,21361,1721677
73,19614,65327
70,87955,708016
78,15646,699365
86,40452,71300
21,61933,234125
91,17234,293356
40,13612,2259478
33,21361,228834
28,21475,195674
74,56946,1594868
70,44733,106348
42,73034,159083
19,12696,1084526
33,38299,278956
63,7065,201250
45,34401,211896
80,43506,145652
53,12803,-483
32,39382,42247
60,20985,2260841
83,15452,3718
29,26910,84456
91,15431,318979
92,32660,300971
94,9255,70614
93,20530,1997654
36,76872,271486
33,37311,93802
27,17290,215933
37,82546,1721677
79,63199,271894
39,16944,51083
63,6581,639307
88,12438,126919
67,11799,62716
33,13035,9299
52,30867,1679046
55,91399,3331006
24,15365,69460
27,4628,97449
93,46349,283483
70,5393,322112
71,8933,1850940
64,309565,36522
53,43081,74934
21,46896,257028
34,80748,949
27,19790,10521
92,7883,42659
37,6185,2769584
20,67940,15721419
63,23574,-8576
81,24340,1912761
34,19982,23742
32,10012,512620
67,7030,15325204
26,13929,489203
55,16116,28275
40,82550,1061677
94,6089,39133
26,2319,141019
87,8986,-12680
94,30675,175755
69,40133,261525
92,92539,70614
50,10239,183987
57,28992,5432559
61,59168,544096
87,24864,-18858
60,46591,124174
43,29971,123861
22,9457,579383
77,46883,18695
65,48854,12340822
60,17816,58271
82,16366,193692
42,240617,510131
36,22852,51912
35,20624,12196
81,121957,685066
84,39382,643062
27,11635,560553
29,15476,49040
75,11602,448226
59,29792,678713
56,12701,35604
94,39050,283483
75,15674,4112
23,27317,819
91,7563,-3843
74,27693,5984
73,27050,89975356
51,1997,104392
60,26116,-10831
77,44391,85362
36,55104,49040
92,63307,164749
94,6677,53657
77,8986,704780
78,6119,39783
58,52796,37103
67,12826,1908021
27,51107,-9139
67,76872,413643
38,8226,-9643
87,3603,353378
91,3603,71300
55,44894,170231
42,44894,366324
45,15431,-8842
69,21049,-14326
32,8405,599791
90,16210,-3843
94,9459,505963
55,121957,1181136
52,30685,496187
71,23574,19805
60,33011,752274
64,28632,90200
68,6705,5983430
82,3603,3181895
69,3927,500889
34,17280,15043
44,14945,34442
63,59168,159859
64,1642,-1979
44,30675,1643020
68,2756,2586358
81,71822,750478
34,11953,82024
65,19874,48090
21,37788,146165
34,35541,125689
50,4807,337565
77,5540,312671
56,14570,305799
61,44544,1663319
32,5393,240938
67,37311,1973138
70,5169,125714
73,3947,492771
42,5381,1401423
92,18824,456684
65,140198,1799988
53,63511,1609420
39,25966,475767
87,46700,857031
82,41226,18261
71,14797,1068715
69,34073,611881
51,12731,1989773
22,11849,441
62,8261,255603
94,20720,1145296
18,11743,971149
20,11655,59319
59,6326,33320
68,17560,40279
63,28902,250229
40,28984,76254
87,3558,6714
75,44974,1594868
55,18568,158681
36,25187,391650
86,29587,-13556
27,15066,62745
53,18236,-8515
34,11421,830721
69,13794,411384
77,36318,114292
85,41439,2118468
62,41226,48090
85,17234,287389
24,33337,6005
51,8811,371130
59,21227,2720052
29,16497,12196
56,37676,-16064
71,13766,624460
78,52864,9434
70,12175,5649421
28,21475,231571
83,16522,12645
22,9982,125148
34,183981,55880
18,34692,261525
19,44566,159859
76,97513,-9135
79,44974,40075
35,22945,33248
92,16944,60485
89,20372,2153476
72,58763,1973138
36,35541,-3680
26,22945,76900
85,182746,7367
54,7883,123861
68,63511,73838
59,8260,867370
52,40133,-14326
71,63426,163658
84,19370,26917
89,34401,40075
28,19270,1255933
27,11382,228640
79,163826,76645
18,17234,348455
85,6117,4818667
34,11635,-3251
56,30548,90617
27,164036,116266
74,2378,93271
31,10080,2259478
76,14570,49101
87,45511,1269051
59,17623,219636
20,62792,13265623
16,34692,62902
55,31672,81946
50,11779,30162
90,34210,56770
66,43280,39658
68,122026,393115
28,15771,49
86,11382,271257
93,31163,178182
82,33492,14414
43,37179,-6095
90,29645,14414
44,234631,500889
75,4800,2104585
42,29299,116547
72,48434,6188
25,15012,-3517
65,21556,-13352
36,2756,41903
61,34401,209324
64,36882,120506
48,22022,329942
44,71822,33883
57,171835,1097069
59,8723,702732
50,16360,972062
61,33011,23364
40,30291,230247
65,14454,2720052
87,69566,19955
22,46592,13805
23,32660,158161
55,28632,795891
92,31322,318979
64,33492,-4053
77,15431,47560
