"age","income","wealth"
82,23010,3603838
36,167813,68200
27,29645,1570451
62,29420,-5537
29,32837,57345
33,66542,119753
20,3387,144420
65,20753,80744
83,16293,-372
70,8744,1327003
49,106164,29760
57,6185,3493868
74,21133,161939
93,7883,76254
49,2737,906202
65,64678,248449
91,14034,161939
50,7662,222935
58,29603,234125
91,5623,2586358
56,16541,12645
42,8082,-112
60,18027,-2942
20,121957,158166
81,27622,-18975
31,31713,243984
52,32411,1269051
72,16674,158161
91,15147,71300
28,16541,1002750
24,49113,195674
56,3603,61385
52,3387,170257
40,29603,-14527
93,52246,937631
34,2634,555650
20,19340,747672
69,37179,39658
93,40108,127214
21,71454,109465
72,10679,58271
60,6677,609661
73,82302,1721677
70,48895,490225
50,19381,122713
41,18116,56895
50,46204,25737
60,15695,7917
81,3558,183987
71,19270,48805
39,20189,819
35,38309,45446
31,20530,522229
70,7563,41903
34,34011,551100
51,10554,1181136
66,3975,26709
22,88313,23768
83,33958,-14527
60,59168,49112
52,18607,274181
84,6705,324647
24,21258,153790
30,64775,522229
76,37118,3159
30,44566,39221
49,16986,221300
46,2766,240938
75,15090,1346803
88,5587,84456
62,26150,810411
56,29472,16725
19,12438,115480
88,20720,126701
24,59635,496187
74,8933,68446
89,7545,656620
73,19154,783702
76,16718,611881
69,27482,10771
56,28916,1800860
63,7815,27157
54,21258,179116
35,131660,-12827
56,16573,3051955
25,29395,243984
70,25187,149611
94,74950,19955
73,14643,1594868
86,35749,17830
82,25716,161579
63,167813,225265
57,24864,77047
44,12696,9878
75,26161,211426
88,49841,-14552
59,29603,221300
68,110562,551100
32,46337,228018
56,37311,36628
86,9255,98518
91,12701,59459
17,11263,-2942
36,10080,599791
25,15147,3859892
78,52031,-7624
34,18770,158166
19,12902,52052
70,64678,28755
37,12696,4983753
83,4765,-17875
55,12829,-14326
52,228113,500889
40,33652,158681
46,164036,187916
54,30021,-14527
19,8417,30162
46,9508,512980
49,61167,763080
25,13035,143418
61,22914,40414
91,73894,47670
21,27157,1405413
41,34401,1797216
31,46700,56130
66,16366,411384
47,27622,55880
33,11715,51516
55,62253,1912761
48,106164,656620
36,13776,34442
92,20510,-10135
39,16541,473138
39,10679,25723
47,9263,12172
40,12187,-5101
89,17963,-5028
33,2766,-8109
68,5771,143418
35,6705,639307
62,12788,406998
65,33958,1989773
41,81800,3648
94,18116,235070
34,35226,-7069
30,11138,248449
22,6705,1084526
79,84635,23834
89,39382,147432
72,12175,-19560
83,14643,30641
85,3302,82368
78,37311,209994
66,5224,-6095
75,17290,38593
33,21258,187471
48,20718,39658
32,93739,80748
70,87955,-12690
61,18116,1679046
40,10012,287389
16,45142,54713
33,10344,212343
69,30594,3051955
68,2378,46835
94,35045,73023
58,18758,1292491
24,43081,-9672
52,5888,-11083
54,89058,-1282
64,31684,183049
23,10014,2985
68,12902,1609420
84,24543,47866
36,3593,529128
69,52389,34442
46,61167,1609420
87,87666,88495
66,21680,289130
46,46883,142966
90,18568,19805
56,5188,36522
48,28878,2260841
34,3947,47866
82,12902,94286
67,31383,336110
34,6677,1061677
21,9126,23742
65,24813,970310
39,24394,76278
65,66467,37103
59,150924,29760
62,13857,261525
18,38274,367092
68,30291,102033
38,10897,14420
85,84635,-14897
83,18824,656620
45,12253,2380
39,22837,-5046
68,4106,6941
82,37382,-112
41,58895,33320
73,19636,23017
82,19508,187916
30,16718,193692
24,26116,-632
80,12321,5984
40,28992,26709
45,36333,125689
38,2756,179116
89,11209,-733
27,17720,5484489
25,42457,475106
88,20430,-9506
44,9127,1799988
90,22552,475106
59,32411,311728
81,7883,288422
83,38012,48805
39,63399,573096
18,2448,36628
22,37788,-17826
61,176283,180565
34,12169,413643
37,25570,-15872
18,312387,1605987
91,52212,10521
36,5393,-9672
93,21049,76900
39,41226,385909
59,33303,329942
57,55958,4682102
23,27320,-7069
70,28201,-7069
50,91399,60394
77,29603,559347
49,7921,271023
21,5224,191402
20,65363,27157
62,44894,125148
74,21714,569789
42,110612,941662
63,24394,1512827
44,4690,717294
63,2766,93918
30,7921,1269051
93,25004,544096
40,22415,187471
