"age","income","wealth"
92,5376,-12208
67,19790,-3680
47,10604,73023
23,5293,1609420
30,13551,261525
67,27573,20402
63,27739,-11402
74,10892,46761
23,63426,830721
90,18358,2153476
18,10323,33616
19,44894,23768
77,13711,86268
71,31363,475767
27,2645,34961
64,29420,-6247
36,28220,2374512
89,40747,91120
86,27989,47670
64,148565,176478
48,15991,4529120
81,16875,142966
56,13507,13805
62,10693,1799213
75,22740,1594868
26,37181,250229
89,51107,114638
67,10959,114167
39,19340,1401423
88,2737,-18858
18,43894,-17826
31,10373,12791
70,40666,90617
81,34160,71300
40,63751,16610
28,69566,1487501
26,7810,11241
25,31345,175038
53,44396,1420137
77,14643,408667
68,14451,362281
50,46883,125112
58,183981,23555
78,2439,783702
55,31672,181548
49,10469,278956
47,23468,10771
24,9828,26059
39,16360,289130
84,30122,-14256
66,15674,480825
39,24340,120506
74,3420,-13287
27,6942,3569869
60,18027,27973
23,25966,-4053
31,30675,73023
78,23863,-372
74,21704,116613
44,57247,597198
24,7563,1558965
38,7030,51083
50,14454,148643
53,14087,-14897
17,183981,3191796
47,89875,1669535
27,46337,181548
29,6968,123861
44,19982,579383
71,10022,128198
84,20484,102033
45,73670,-4939
46,13416,80748
29,34692,212769
44,176283,112631
35,32577,846252
28,12428,183735
47,8495,-6193
41,18341,104501
26,18031,70524
49,22263,217039
53,52393,8327
18,59967,108779
69,19392,19805
40,29507,599791
53,14946,949
17,31673,202005
25,71822,-12690
26,5051,559347
46,35045,882246
62,5724,9878
32,47316,-7021
54,86528,390185
61,51073,133279
84,3302,96767
69,21361,40279
46,26596,298540
78,43894,-14922
47,171835,43423
30,23574,35203
42,16937,33320
44,101661,397499
45,41226,23555
73,26660,1787344
38,17211,654853
45,9255,-14589
20,5393,27309
66,18670,-11083
80,183981,3718
69,8082,427938
49,12696,391650
24,140935,209324
63,33230,15417
19,23770,54256
71,14945,174217
65,14391,-16089
38,48434,15417
23,29410,98518
57,13551,13297
33,8434,-11370
86,17528,35795
64,4800,906202
71,24434,-5028
21,3585,787608
88,7810,248449
72,2439,19813
33,26942,13805
59,4480,-483
52,40108,752274
21,15012,314417
65,105611,744387
60,23811,-14552
25,2634,3051955
80,11799,145652
63,66542,250229
76,8495,4818667
49,11992,23364
38,17290,624460
30,11799,158681
20,94838,242148
92,34160,273646
74,31383,403575
70,40133,-10135
23,17225,747672
69,30473,136923
64,7545,184332
57,13929,2391521
23,52389,-11729
22,180607,577382
67,104548,2171992
47,22415,8504202
72,8811,761860
79,110562,119969
29,18116,937631
58,117316,1649209
56,56946,10483
90,85631,5966
34,18818,329942
52,67431,17384
47,14451,332374
33,11779,23834
82,22109,788135
39,18116,48090
67,79446,228640
23,22552,2559878
61,30122,251512
83,8418,25723
88,7439,273646
90,15603,-9506
49,31713,68446
34,9457,72011
54,1917,125714
61,16293,114634
16,35854,597198
74,62253,191402
58,44733,142237
77,12731,420979
22,184184,-7500
78,12629,572216
54,10504,186657
25,8981,73838
60,49234,128018
27,33652,1643020
36,25977,24088
65,110384,968724
67,55517,3644234
63,34861,160458
69,62253,441
56,28902,48959
90,24543,3425601
44,43894,5132
59,15431,1173096
33,15365,200260
73,7065,-5046
55,30473,1863336
85,7921,121195
71,21133,29489
93,31635,54746
85,21704,14414
65,24632,90617
70,19508,108779
86,57144,2150369
20,22263,93802
51,20484,-11135
43,17483,-3251
63,11421,2295173
42,14327,-4053
18,16366,727715
49,234631,867963
59,30291,163336
53,12826,367092
42,6968,261525
84,17270,134629
29,6380,211660
68,6694,15065
74,10420,5984
90,36833,788135
16,23863,-17826
67,18578,-1282
53,146318,-3927
78,20941,1862
37,15695,45164
54,14034,-6193
26,12701,142237
70,45202,20862
22,58763,43423
92,43418,29979
86,2756,37662
18,7183,179116
78,12701,47670
19,5049,109030
63,15147,371130
32,16718,562013
42,19444,228834
81,12533,-18858
86,146339,-10398
33,16703,144704
88,29971,5664
62,44052,128296
84,32411,9365
68,34073,257080
76,14087,339536
56,11113,14523
65,22073,253203
78,8470,273646
31,19397,228834
55,58935,295378
90,91399,291923
65,142031,21211
88,24434,85362
34,142031,-7624
76,25977,33148
73,29971,41831
18,19154,568456
66,50150,3644234
50,11038,-14552
45,94838,-9139
73,22914,2104585
37,41226,58271
84,14894,-751
83,2319,60944
70,53619,-14326
94,7884,25723
63,38822,337565
92,29645,42480
49,28811,4685766
17,62951,1228780
44,25918,615352
77,12428,334032
58,89058,932470
20,28802,73023
65,37179,146716
73,51107,-13287
20,27611,1061677
66,12731,1068715
49,16681,209324
37,148565,62902
45,20941,217039
27,24394,82024
33,20293,6188
49,49634,131699
37,28529,609661
80,19614,60994
79,11601,39783
38,38993,217030
47,21385,839708
36,32660,18810
59,26150,157045
25,32411,666734
29,8119,1405413
45,13416,4520
49,51073,56130
78,43521,71344
46,14327,271486
55,30108,329942
55,5769,102339
69,116018,33248
25,31244,2391521
47,3420,131699
64,20838,-9140
32,24393,128018
24,43280,-16397
29,15674,655344
71,22073,395833
32,72770,846252
31,43285,41461
76,5062,1862
29,7209,14420
50,1642,143418
61,31370,1044458
64,21049,867963
77,32837,-8822
69,22073,167566
74,14408,-18807
62,2378,1002750
27,40133,5983430
54,8620,393115
84,24722,271894
82,20812,291923
70,281445,-10203
61,30969,62716
45,104069,1605987
70,21133,846252
46,6956,54940
17,3927,91355
18,9411,120506
24,9126,-4053
18,34073,-16282
17,2439,131699
24,29299,36522
53,5169,615352
19,14279,331302
77,34011,9434
27,15106,569789
37,12253,300267
47,22945,51083
22,5049,655344
72,10373,259345
32,160266,10461
88,23516,19029
54,19061,-16248
94,14894,25723
32,48895,-3505
53,40108,1908021
89,5376,2118468
49,9503,82151
70,164036,-10450
61,26667,186657
44,9263,560553
16,52212,30162
84,14894,212343
69,16681,2559878
79,8260,271257
73,26150,336
44,5104,253203
20,15628,1801
67,4480,58014
81,35293,18261
73,38322,116613
21,18353,56895
34,26161,47001
48,10323,230247
54,18982,972062
56,28864,1564905
42,9878,1125157
