"age","income","wealth"
26,18982,1420137
53,2378,-16248
64,5237,12864
32,14408,151825
89,6705,-12827
88,6765,256434
61,17623,3493868
34,63511,-3680
21,15225,-17875
56,18236,332374
72,1642,12196
81,15646,7917
88,309565,3386
32,20753,331302
81,15306,392398
63,24321,337565
37,14894,1061677
18,624,23834
34,35541,278956
63,49634,867963
68,164694,2769584
44,18770,480825
35,17318,3434
58,8418,-6847
77,29127,699365
57,9508,-16898
46,13551,42353
43,95894,306177
26,1645,5432559
45,7695,130743
26,5381,146716
70,15012,520558
61,2339,-10831
71,36035,481561
77,22254,312671
50,8470,228018
53,13639,159179
46,20951,587558
94,79454,-13920
73,2262,697157
92,14087,91120
59,33716,61045
54,11654,3644234
72,23010,-10203
59,41307,184332
72,28802,161939
38,24587,109465
66,7030,367092
91,11462,56770
62,7258,158681
44,10494,1046253
45,24930,26709
77,21704,24404
66,28864,579383
57,3821,301111
40,5475,289130
92,66467,3159
71,36035,-12704
62,176283,-14685
42,27421,219636
90,35749,40075
33,17963,1063249
66,28984,346145
25,44470,6005
39,28746,211426
63,7526,475046
90,113432,3386
85,17181,4803
42,64637,148643
65,31672,33248
88,33709,47560
92,15782,334032
29,30675,51516
19,16718,-16397
26,22039,51516
18,19502,893909
71,25187,-13352
78,36422,35950
34,55517,49
28,8482,-11135
55,36882,68446
50,11953,42587
20,88313,1512827
24,10796,201250
32,67940,112645
33,8926,158681
38,47366,3859892
42,53619,559347
86,16675,4803
28,94838,96924
21,15225,411384
35,63307,12206
71,36035,161939
22,11602,1558965
39,18031,666734
94,11849,396154
87,8260,39133
75,7065,403575
78,30548,45446
79,106164,170257
42,5293,112631
47,38299,-7662
34,124283,235349
37,10042,94641
61,151789,971149
85,8417,293356
84,6213,324647
77,12754,132921
76,44544,52154
91,5540,-8054
67,19838,477050
37,2448,34961
81,36333,112579
64,12629,143418
51,61866,12206
47,13551,157045
81,24813,327365
76,22478,2150369
26,120506,14523
60,12701,211660
29,9878,1281848
19,15452,500377
27,30416,7031
