"age","income","wealth"
25,44052,97449
50,59168,361948
19,10014,147733
59,32411,234125
48,27482,1487501
53,13639,206536
59,15674,235070
84,33039,60944
63,27927,763080
29,9878,1037111
20,18353,160458
78,104069,126919
67,13776,108779
34,31363,37415
94,16210,3667675
57,22914,337565
90,8865,76645
32,169344,1704630
77,110384,273646
19,12696,100507
44,19495,116547
94,47316,788135
90,11743,18695
28,19370,59319
77,5779,29979
54,26116,678713
28,12040,100507
81,18824,132921
43,7563,237141
52,52389,167566
53,2378,301111
65,43280,512980
29,49818,46835
54,21227,3331006
37,19270,2559878
34,124283,73838
25,36318,1230173
54,87666,-8318
70,29395,438689
90,35895,12645
67,19838,512980
22,45202,932470
30,45142,97449
73,10012,513091
49,31673,1487501
27,53818,2259478
92,18358,2162
61,34160,14420
55,17946,-6095
32,17355,1063249
61,8983,23742
52,58895,489203
90,120665,-14256
82,2634,320353
76,5779,293356
85,28267,-12208
86,34073,305459
23,30767,-3505
75,25328,-13287
27,14755,135497
81,240617,2893
92,53725,52154
63,5169,12864
90,113432,19955
87,89058,1862
56,6581,-14897
92,281445,-14326
92,14087,133488
69,181278,5983430
84,22073,970310
27,68470,2586358
78,43285,-18171
63,4800,13297
25,39050,80462
84,32654,-3252
21,28529,331302
44,30867,266367
84,24632,56096
47,14061,42353
76,22254,14414
51,4659,73023
39,46991,3859892
59,41307,39684
65,10604,329942
28,19397,-9833
56,38783,1577576
54,10022,170231
68,11382,2273362
52,36418,744387
94,17270,23017
49,31673,1084526
53,22550,57125
73,10012,161579
36,28811,1721677
94,10344,52052
62,22852,217841
93,19154,42191
78,19912,96767
33,33303,702732
77,82302,271240
93,22740,13478
20,23674,787608
24,16674,362281
70,7183,1068715
69,85631,128018
86,11715,201878
36,4106,69439
53,3593,512620
70,25119,2786434
18,22263,510131
67,12341,49040
45,66542,1483660
46,27193,937631
78,61933,106150
69,22687,-483
88,62253,36628
49,27482,115480
52,28767,366324
52,95449,128198
22,46337,97449
89,6705,572216
85,11113,18695
92,15776,60485
47,11038,94641
58,8418,93952
45,7695,130743
20,121957,1512827
20,21133,34369
65,16541,867370
32,25918,37415
87,72770,36628
76,44544,40075
71,66633,209994
86,16675,334032
70,12581,82793
56,15423,-16089
67,5623,4529120
37,22688,666734
38,124446,-6945
32,14408,180565
25,3585,390185
67,13776,175038
25,36318,16610
67,13776,13805
65,30715,13805
67,71822,1002750
26,120506,10771
46,14061,-1282
47,18503,-7662
89,10469,-14527
38,43346,26059
77,110384,427862
88,12533,260453
72,9263,1173096
84,1917,822667
74,8927,492771
69,39610,438689
27,14755,104501
92,18358,187471
52,23116,460202
66,67661,-12690
21,167813,-12628
26,5381,1181136
62,60804,120506
55,19836,3140053
58,95844,562013
65,39541,213935
35,4012,69439
44,19381,906202
34,28201,7031
93,22740,45446
22,5884,158681
46,25623,57125
85,16112,-14527
94,22109,1997654
62,22837,763080
76,29792,-12680
39,18031,601615
90,20623,54746
36,18607,211426
61,140198,57501
70,29395,298945
33,17963,4682102
45,19061,54642
60,11876,-310
39,7518,18810
73,2003,1271586
73,23461,3603838
78,23435,193692
90,35749,37662
56,15423,3644234
66,28992,391650
74,10504,121733
54,2645,116266
58,160089,6188
92,15782,133488
53,51073,55880
68,57095,241800
73,65693,5984
78,36422,490225
60,8315,131699
59,33716,119753
68,16334,29489
37,22688,503552
17,83871,2391521
83,21049,24404
86,58978,699365
37,10282,615352
62,22852,-8576
93,7500,70614
61,140198,235349
59,28559,624460
67,17483,867963
71,53592,32587
60,11117,10891808
19,8119,90617
89,14643,260453
56,38783,47001
55,11263,28784
78,7662,822667
79,13612,19029
75,33230,-13287
49,131660,261525
65,8744,475046
33,22022,34442
90,49929,1824186
40,50150,3859892
27,53818,-10450
40,5332,158166
77,82302,643062
76,12175,85362
68,57095,2380
72,14034,-9140
73,2003,65327
41,32660,136923
33,22022,231571
86,22552,970310
51,52031,6941
44,41439,55880
75,21385,513091
94,13403,788135
79,13612,7367
84,140140,505963
17,18068,1063249
20,21133,-2856
75,33230,46761
36,8322,18810
65,25966,-4053
45,11655,54642
80,106164,8594874
89,263408,-9506
83,14454,271257
71,50897,2786434
53,61866,20862
40,7518,-3517
73,33958,5984
26,25977,959041
36,20812,136923
76,5779,2224552
58,19769,257080
53,61866,20862
54,12826,531112
84,12428,513117
71,76872,63117
28,5976,-14552
44,21557,54642
49,8470,117375
20,27989,655344
46,105826,83138
60,15476,-310
55,55913,48019
39,18031,-7069
32,53138,26626
87,13039,4803
16,59394,2259478
34,3579,23834
32,25918,34442
58,15659,477050
21,21115,-7106
49,44566,305799
61,140198,441
48,16190,49112
78,9411,19029
39,15090,295378
77,7881,29979
80,6192,892471
19,6694,183049
45,17211,266367
78,307980,505963
55,16509,1097069
54,26116,1577576
52,49113,284542
65,25966,-9643
76,44396,40928
61,40452,38404
23,46337,353138
70,8434,761860
65,15950,391650
49,8470,148415
94,148860,505963
32,21258,231571
17,27693,636921
40,5771,130743
33,22022,222935
69,39610,138673
19,21133,40279
57,48917,174217
54,93739,148643
46,35045,366324
77,5779,38593
92,15776,2204
26,22039,133575
51,49113,86651
89,14643,573096
30,12803,300267
88,42872,37662
64,10086,2985
55,13929,332374
49,27482,1570451
19,15452,180565
80,38309,490225
93,281445,102306
23,73670,2586358
41,29971,211426
17,18068,40414
71,65363,257028
88,20941,42191
89,6705,6173751
65,30715,-9643
92,281445,2893
21,29299,-7500
43,43521,1609420
19,79902,427938
70,48895,348455
25,13794,-7021
56,67431,269995
70,23770,51932
65,43280,371130
93,22740,13478
86,28267,49101
49,43081,305799
29,9878,319278
88,72523,13186607
24,17280,639307
92,53725,52154
89,98575,71344
20,8811,1863336
24,17280,60394
60,29645,-8576
32,169344,-6247
28,5976,45924
75,5188,-18807
31,20484,893909
73,2003,33417
46,4509,158166
84,66460,3425601
64,5237,83057
75,14552,448226
83,33011,305459
58,1997,-16248
25,11795,69460
29,6853,262368
38,49841,93918
88,13499,201878
17,40807,88495
40,15090,1696916
30,9075,151121
64,5237,30162
22,37788,-2188
60,9457,-9139
64,7696,413643
64,27157,551100
37,8697,147527
