sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,63,16-24,"URBAN 200,000-500,000",Malopolskie,SECONDARY,no specialisation,PUPIL OR STUDENT,22,1667.0,MARRIED,,,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10,NO,18,NO,NO,NO,-8,NO,,,NONE,171.0,73.0,24.9248525937678
FEMALE,28,45-59,"URBAN 100,000-200,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PUBLIC SECTOR,0,1446.0,WIDOWED,7.0,1984.0,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4,NO,-8,NO,NO,NO,-8,NO,IT DEPENDS,GERMANY,ACTIVE,167.0,75.0,21.247410667317
MALE,47,45-59,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,-8,1492.0,MARRIED,9.0,1968.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,,9,YES,-8,NO,NO,,-8,NO,,,ACTIVE,155.0,72.0,21.2611819058423
FEMALE,45,16-24,"URBAN BELOW 20,000",Warminsko-mazurskie,SECONDARY,technical science,RETIRED,0,1409.0,MARRIED,11.0,,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,10,NO,-8,YES,NO,NO,-8,NO,,,NONE,164.0,68.0,16.2440689649575
FEMALE,50,25-34,"URBAN 100,000-200,000",Lodzkie,SECONDARY,biological sciences,EMPLOYED IN PRIVATE SECTOR,-1,86.0,SINGLE,8.0,,,1998.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,165.0,94.0,25.9562585382605
FEMALE,75,25-34,"URBAN BELOW 20,000",Warminsko-mazurskie,SECONDARY,no specialisation,LONG-TERM SICK/DISABLED,0,868.0,DIVORCED,,1971.0,,,MOSTLY SATISFIED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,11,NO,19,NO,NO,NO,-8,"YES, TO EU COUNTRY",,GERMANY,NONE,164.0,69.0,29.0075505957413
FEMALE,56,35-44,"URBAN 100,000-200,000",Warminsko-mazurskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0,1046.0,MARRIED,10.0,1988.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,23,NO,18,NO,NO,YES,-8,NO,,,NONE,165.0,76.0,26.875511848501
FEMALE,75,16-24,"URBAN 200,000-500,000",Podlaskie,SECONDARY,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0,263.0,MARRIED,,1982.0,7.0,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,7,NO,-8,NO,NO,,-8,"YES, TO EU COUNTRY",,,NONE,167.0,72.0,22.0387595104707
FEMALE,16,45-59,"URBAN 100,000-200,000",Wielkopolskie,PRIMARY/NO EDUCATION,technical science,PUPIL OR STUDENT,-8,,DIVORCED,6.0,1985.0,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,,4,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,176.0,57.0,29.8303107412523
MALE,92,45-59,"URBAN 20,000-100,000",Slaskie,SECONDARY,armed forces and country protection,OTHER ECONOMICALLY INACTIVE,0,1226.0,DIVORCED,1.0,1988.0,7.0,,MIXED,5.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,8,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,157.0,80.0,15.6105195321369
MALE,31,16-24,RURAL AREAS,Kujawsko-pomorskie,PRIMARY/NO EDUCATION,production and processing,RETIRED,-1,-8.0,MARRIED,7.0,,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,18,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,NORWAY,PASSIVE,170.0,67.0,20.8523338088246
MALE,27,45-59,"URBAN BELOW 20,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,technical science,LONG-TERM SICK/DISABLED,0,1357.0,MARRIED,,1993.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,9,NO,-8,NO,NO,NO,-8,NO,,,NONE,162.0,67.0,17.0442331780573
MALE,35,16-24,"URBAN 100,000-200,000",Malopolskie,POST-SECONDARY OR HIGHER,healthcare,EMPLOYED IN PRIVATE SECTOR,0,,MARRIED,10.0,,7.0,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10,NO,-7,NO,NO,NO,-8,NO,,,PASSIVE,164.0,68.0,18.6094597211906
FEMALE,55,60-64,RURAL AREAS,Mazowieckie,SECONDARY,"agriculture, forestry, fishing",EMPLOYED IN PRIVATE SECTOR,0,1637.0,SINGLE,8.0,2000.0,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,8,NO,-8,NO,NO,NO,-8,NO,,GERMANY,ACTIVE,144.0,96.0,20.2251484345734
MALE,67,65+,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,0,1306.0,MARRIED,7.0,1998.0,,,MOSTLY SATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,22,NO,-8,NO,NO,NO,-8,NO,,GERMANY,NONE,161.0,96.0,26.4174649223644
MALE,18,16-24,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,social sciences,RETIRED,0,3336.0,MARRIED,8.0,1983.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,3,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,157.0,45.0,28.3591680830256
FEMALE,29,16-24,"URBAN 100,000-200,000",Podlaskie,SECONDARY,"agriculture, forestry, fishing",RETIRED,0,1622.0,WIDOWED,4.0,2005.0,7.0,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5,NO,-8,NO,YES,NO,-8,NO,,,PASSIVE,162.0,51.0,22.4081032091943
MALE,45,45-59,"URBAN 100,000-200,000",Slaskie,SECONDARY,production and processing,LONG-TERM SICK/DISABLED,0,1543.0,MARRIED,9.0,2002.0,,,MOSTLY SATISFIED,,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8,NO,-8,NO,NO,NO,-8,NO,,GREAT BRITAIN,NONE,157.0,63.0,17.6494704190178
