sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
MALE,19,16-24,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,no specialisation,PUPIL OR STUDENT,24,1400.0,SINGLE,,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,7,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,177.0,70.0,21.5087650363054
MALE,25,45-59,"URBAN 100,000-200,000",Slaskie,SECONDARY,production and processing,EMPLOYED IN PRIVATE SECTOR,-8,1442.0,MARRIED,7.0,1985.0,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,6,NO,-8,NO,NO,YES,-8,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,176.0,88.0,25.4287327740056
FEMALE,72,65+,"URBAN 100,000-200,000",Slaskie,SECONDARY,no specialisation,RETIRED,-8,1365.0,WIDOWED,11.0,1955.0,,,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,-8,NO,NO,NO,-8,NO,,,NONE,160.0,76.0,35.1550981739398
FEMALE,28,16-24,RURAL AREAS,Warminsko-mazurskie,SECONDARY,pedagogics,RETIRED,0,1059.0,MARRIED,7.0,,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6,NO,-8,YES,NO,NO,-8,NO,,,NONE,164.0,51.0,20.2885351096625
FEMALE,52,35-44,RURAL AREAS,Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,0,21.0,MARRIED,9.0,,,1998.0,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6,YES,25,NO,NO,YES,2,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,NORWAY,NONE,164.0,77.0,29.2836368665359
FEMALE,82,25-34,"URBAN BELOW 20,000",Podkarpackie,SECONDARY,technical science,UNEMPLOYED,0,982.0,DIVORCED,,1963.0,,,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,5,NO,-8,NO,NO,NO,18,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,179.0,73.0,29.36186808875
FEMALE,57,35-44,"URBAN 100,000-200,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,0,1465.0,MARRIED,10.0,1978.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,19,NO,-8,NO,NO,YES,17,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,NONE,169.0,86.0,29.416324114608
FEMALE,50,35-44,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,production and processing,EMPLOYED IN PUBLIC SECTOR,0,1220.0,MARRIED,,1992.0,7.0,,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6,NO,-8,NO,NO,NO,-8,NO,,,NONE,168.0,74.0,25.6742850072592
FEMALE,20,35-44,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,-8,,MARRIED,6.0,1982.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,,8,NO,-8,NO,NO,NO,-8,NO,,,NONE,163.0,57.0,22.0336706046661
MALE,39,25-34,"URBAN 100,000-200,000",Slaskie,POST-SECONDARY OR HIGHER,economy and administration,EMPLOYED IN PRIVATE SECTOR,0,1448.0,SINGLE,7.0,1981.0,7.0,,PLEASED,1.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,8,NO,-8,NO,NO,NO,-8,NO,,,ACTIVE,160.0,88.0,21.077744254593
FEMALE,81,65+,"URBAN 100,000-200,000",Zachodnio-pomorskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,24,1405.0,WIDOWED,6.0,,,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,-8,NO,NO,NO,-8,,,,NONE,152.0,60.0,32.4886112401658
MALE,49,45-59,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,technical science,FARMER,0,831.0,MARRIED,,1980.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,YES,9,NO,NO,NO,-8,NO,,,NONE,164.0,94.0,32.1803423374591
FEMALE,52,35-44,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,healthcare,RETIRED,0,,WIDOWED,2.0,,5.0,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,-8,NO,NO,NO,-8,NO,,,NONE,158.0,61.0,28.3277124775404
FEMALE,52,35-44,"URBAN 100,000-200,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,social sciences,EMPLOYED IN PRIVATE SECTOR,0,1434.0,MARRIED,9.0,2001.0,,,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6,NO,-8,NO,NO,NO,-8,NO,,GERMANY,NONE,160.0,80.0,24.9794844001177
FEMALE,18,16-24,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,economy and administration,PUPIL OR STUDENT,-7,1448.0,SINGLE,7.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,9,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,GERMANY,ACTIVE,169.0,56.0,20.5533333920109
FEMALE,20,16-24,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,0,1425.0,SINGLE,7.0,1982.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,6,NO,-8,NO,NO,,-8,NO,,,PASSIVE,158.0,60.0,22.1475616523383
FEMALE,49,45-59,"URBAN 20,000-100,000",Podlaskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",OTHER ECONOMICALLY INACTIVE,0,1825.0,MARRIED,6.0,1983.0,4.0,,MIXED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,3,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,165.0,62.0,23.8162852062353
MALE,19,16-24,"URBAN 100,000-200,000",Slaskie,SECONDARY,environmental protection,PUPIL OR STUDENT,0,1377.0,SINGLE,7.0,1981.0,,,MOSTLY SATISFIED,,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,10,NO,-8,NO,NO,NO,3,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,GREAT BRITAIN,ACTIVE,188.0,85.0,20.8128327785252
FEMALE,46,45-59,RURAL AREAS,Lubuskie,POST-SECONDARY OR HIGHER,services for the population and transport services,OTHER ECONOMICALLY INACTIVE,-8,751.0,DIVORCED,,,,,MIXED,6.0,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,6,NO,-8,NO,NO,,-8,NO,,,NONE,165.0,80.0,26.4968081663485
MALE,38,25-34,"URBAN 100,000-200,000",Lubelskie,VOCATIONAL/GRAMMAR,no specialisation,EMPLOYED IN PRIVATE SECTOR,0,1285.0,DIVORCED,7.0,2010.0,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,7,YES,9,NO,YES,NO,-8,NO,,,NONE,176.0,74.0,25.7427535250214
