sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
MALE,17,16-24,"URBAN BELOW 20,000",Mazowieckie,SECONDARY,no specialisation,PUPIL OR STUDENT,25.0,978.0,SINGLE,,,,,MIXED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,6.0,NO,16.0,NO,NO,NO,,NO,,,NONE,177.0,86.0,26.5463912795627
MALE,22,16-24,"URBAN 100,000-200,000",Kujawsko-pomorskie,PRIMARY/NO EDUCATION,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0.0,,SINGLE,7.0,1981.0,,,PLEASED,0.0,IT`S DIFFICULT TO TELL,YES,NO,NO,4.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,177.0,59.0,34.740864618124
FEMALE,35,25-34,"URBAN 100,000-200,000",Dolnoslaskie,SECONDARY,liberal arts,EMPLOYED IN PRIVATE SECTOR,0.0,5436.0,MARRIED,6.0,1981.0,,,MOSTLY DISSATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7.0,YES,,NO,NO,NO,,NO,,,PASSIVE,164.0,62.0,34.3818038890731
FEMALE,36,25-34,"URBAN 200,000-500,000",Warminsko-mazurskie,SECONDARY,,EMPLOYED IN PUBLIC SECTOR,0.0,762.0,SINGLE,7.0,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4.0,NO,16.0,NO,NO,NO,,NO,,,ACTIVE,165.0,62.0,21.0212243833103
MALE,23,16-24,"URBAN 100,000-200,000",Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,,,SINGLE,7.0,,,1998.0,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO,NO,10.0,YES,,YES,NO,YES,,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,GREAT BRITAIN,ACTIVE,177.0,69.0,19.2836221620593
MALE,87,60-64,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,technical science,RETIRED,0.0,1636.0,MARRIED,,1966.0,,,PLEASED,0.0,,YES,YES,NO,6.0,NO,16.0,YES,NO,NO,,NO,,GERMANY,NONE,194.0,61.0,20.5932623947366
MALE,70,60-64,"URBAN 100,000-200,000",Lodzkie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,,1621.0,MARRIED,9.0,1988.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,5.0,NO,2.0,NO,NO,YES,,NO,,,ACTIVE,189.0,100.0,32.3375605728294
MALE,82,60-64,"URBAN 200,000-500,000",Podlaskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",RETIRED,0.0,1156.0,MARRIED,,1957.0,7.0,,MOSTLY SATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,,NO,NO,NO,,NO,,,NONE,170.0,81.0,22.4078268112819
FEMALE,22,16-24,"URBAN 100,000-200,000",Wielkopolskie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,,,SINGLE,7.0,1981.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,,7.0,NO,,YES,NO,,,NO,,,NONE,178.0,69.0,23.8972902405816
FEMALE,56,35-44,"URBAN 20,000-100,000",Zachodnio-pomorskie,SECONDARY,armed forces and country protection,EMPLOYED IN PRIVATE SECTOR,0.0,2412.0,DIVORCED,10.0,1995.0,7.0,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7.0,YES,,NO,NO,NO,,NO,,,NONE,183.0,68.0,24.3984613969101
