sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,33,45-59,"URBAN 200,000-500,000",Lodzkie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,25,1327.0,MARRIED,,,,,MIXED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,0,NO,-8,NO,NO,NO,-8,NO,,,NONE,175.0,71.0,16.5224748536951
MALE,34,45-59,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,no specialisation,OTHER ECONOMICALLY INACTIVE,26,1597.0,WIDOWED,4.0,2005.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,-1,NO,-8,NO,NO,NO,-8,NO,IT DEPENDS,GERMANY,PASSIVE,173.0,96.0,29.7432136674167
MALE,28,45-59,"URBAN 100,000-200,000",Mazowieckie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,-7,1487.0,SINGLE,7.0,1979.0,,,PLEASED,1.0,,YES,NO OPINION,NO,6,NO,-8,NO,NO,NO,-8,NO,,,ACTIVE,162.0,150.0,25.2667816690561
FEMALE,72,16-24,"URBAN 200,000-500,000",Warminsko-mazurskie,SECONDARY,technical science,RETIRED,0,1377.0,SINGLE,12.0,,,,MIXED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,3,NO,-8,YES,NO,NO,-8,NO,,,ACTIVE,166.0,74.0,27.328801106918
MALE,32,60-64,"URBAN 100,000-200,000",Podkarpackie,VOCATIONAL/GRAMMAR,biological sciences,RETIRED,0,113.0,SINGLE,3.0,,,1998.0,PLEASED,12.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9,NO,-8,YES,,NO,-8,"YES, TO EU COUNTRY",,,NONE,166.0,69.0,29.1333305409056
MALE,92,25-34,"URBAN 100,000-200,000",Warminsko-mazurskie,PRIMARY/NO EDUCATION,no specialisation,UNEMPLOYED,0,146.0,DIVORCED,,1973.0,,,MOSTLY SATISFIED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,3,NO,-8,NO,NO,NO,38,NO,,GERMANY,NONE,168.0,75.0,29.7302667661525
FEMALE,74,45-59,"URBAN 100,000-200,000",Kujawsko-pomorskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PRIVATE SECTOR,0,929.0,SINGLE,10.0,1993.0,,,PLEASED,0.0,IT`S DIFFICULT TO TELL,YES,YES,YES,18,NO,9,YES,NO,YES,-8,NO,,GERMANY,NONE,173.0,88.0,32.6205830353242
MALE,97,60-64,"URBAN 200,000-500,000",Podlaskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,0,1675.0,SINGLE,,1982.0,7.0,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,-2,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,173.0,59.0,24.147485299795
FEMALE,43,45-59,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,26,,SINGLE,6.0,1998.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,-1,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,PASSIVE,174.0,77.0,31.6640563150338
MALE,74,45-59,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,armed forces and country protection,PUPIL OR STUDENT,0,1241.0,SINGLE,1.0,2002.0,7.0,,MIXED,16.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,158.0,67.0,28.036342819254
MALE,40,16-24,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,3,93.0,MARRIED,7.0,,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,9,NO,-8,NO,NO,NO,-8,NO,,NORWAY,PASSIVE,169.0,69.0,23.5778412242669
MALE,26,45-59,"URBAN BELOW 20,000",Dolnoslaskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,-7,667.0,MARRIED,,1995.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6,YES,-8,YES,NO,NO,-8,NO,,,ACTIVE,163.0,109.0,27.0204971391502
MALE,35,16-24,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,healthcare,EMPLOYED IN PUBLIC SECTOR,0,,WIDOWED,1.0,,7.0,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,-1,NO,12,NO,NO,NO,-8,NO,,,ACTIVE,169.0,55.0,33.0531896767518
MALE,48,45-59,"URBAN 100,000-200,000",Kujawsko-pomorskie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,22,1327.0,SINGLE,9.0,1982.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,3,YES,-8,NO,NO,NO,-8,NO,,GERMANY,NONE,155.0,98.0,32.3919770614268
MALE,77,35-44,"URBAN BELOW 20,000",Wielkopolskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,27,663.0,SINGLE,6.0,1983.0,,,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,18,YES,-8,NO,YES,NO,18,NO,,GERMANY,NONE,170.0,109.0,28.255983176906
MALE,17,16-24,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,social sciences,RETIRED,1,1147.0,SINGLE,7.0,1983.0,,,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,1,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,162.0,82.0,32.0214748316714
FEMALE,23,45-59,"URBAN 100,000-200,000",Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,RETIRED,26,1796.0,MARRIED,10.0,1990.0,7.0,,MIXED,14.0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,NO,1,NO,-8,YES,YES,,-8,"YES, TO EU COUNTRY",,,PASSIVE,165.0,66.0,28.7665185488116
FEMALE,31,45-59,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,1,1421.0,MARRIED,8.0,1990.0,,,MOSTLY SATISFIED,,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,-8,NO,,NO,-8,NO,,GREAT BRITAIN,NONE,156.0,73.0,31.3046461606836
MALE,18,45-59,"URBAN 100,000-200,000",Lubuskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",PUPIL OR STUDENT,27,1870.0,SINGLE,,,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3,NO,-8,NO,NO,,-8,NO,,,NONE,164.0,79.0,32.7343613391535
FEMALE,55,45-59,"URBAN 100,000-200,000",Podkarpackie,POST-SECONDARY OR HIGHER,no specialisation,RETIRED,-8,1593.0,SINGLE,3.0,2009.0,,,MIXED,16.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,1,YES,-8,NO,YES,NO,-4,NO,,GERMANY,NONE,167.0,71.0,32.7878457592655
MALE,62,45-59,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,economy and administration,SELF-EMPLOYED,0,683.0,MARRIED,1.0,1990.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3,NO,13,NO,NO,NO,-8,NO,LESS THAN 1 YEAR,,NONE,178.0,149.0,24.4885954404519
MALE,47,45-59,"URBAN 100,000-200,000",Lubuskie,PRIMARY/NO EDUCATION,economy and administration,PUPIL OR STUDENT,0,1543.0,SINGLE,6.0,,,,MIXED,1.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,1,NO,-8,NO,NO,NO,12,NO,,,ACTIVE,150.0,73.0,37.1254964745632
MALE,72,65+,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,production and processing,OTHER ECONOMICALLY INACTIVE,0,659.0,MARRIED,1.0,1982.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,,NO,11,YES,-8,NO,NO,NO,-8,NO,,,PASSIVE,167.0,72.0,29.8117410985028
MALE,35,45-59,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,social sciences,RETIRED,-8,1646.0,SINGLE,1.0,,,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,174.0,67.0,30.5979958067441
FEMALE,64,16-24,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,no specialisation,UNEMPLOYED,-7,1984.0,WIDOWED,8.0,1983.0,,,MOSTLY SATISFIED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4,NO,-8,NO,NO,YES,-8,NO,,,NONE,172.0,76.0,42.0197931842182
