sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,65,45-59,"URBAN 200,000-500,000",Dolnoslaskie,SECONDARY,no specialisation,PUPIL OR STUDENT,25.0,1737.0,SINGLE,,,,,MIXED,4.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,10.0,NO,20.0,NO,NO,NO,,NO,,,NONE,171.0,86.0,28.8388378689999
MALE,31,65+,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,no specialisation,OTHER ECONOMICALLY INACTIVE,0.0,,DIVORCED,8.0,1980.0,,,MOSTLY DISSATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,1.0,NO,,NO,NO,NO,,NO,IT DEPENDS,,NONE,164.0,71.0,32.2244902411647
FEMALE,65,45-59,"URBAN 100,000-200,000",Lodzkie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0.0,1592.0,MARRIED,6.0,1981.0,,,MOSTLY DISSATISFIED,1.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,9.0,YES,,NO,NO,NO,,NO,,,NONE,162.0,62.0,40.1907622547408
FEMALE,55,16-24,"URBAN 200,000-500,000",Warminsko-mazurskie,SECONDARY,technical science,RETIRED,1.0,218.0,WIDOWED,7.0,,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,2.0,YES,16.0,NO,NO,NO,,NO,,,NONE,163.0,69.0,28.8092359130727
FEMALE,54,65+,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,biological sciences,EMPLOYED IN PUBLIC SECTOR,,,MARRIED,10.0,,,1998.0,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,11.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,147.0,49.0,29.7375611189024
MALE,82,16-24,"URBAN 100,000-200,000",Warminsko-mazurskie,SECONDARY,economy and administration,LONG-TERM SICK/DISABLED,0.0,119.0,MARRIED,,1981.0,,,PLEASED,3.0,,YES,YES,NO,2.0,NO,16.0,NO,NO,NO,,NO,,GERMANY,NONE,175.0,56.0,23.1022498707318
FEMALE,69,35-44,"URBAN 100,000-200,000",Lubelskie,SECONDARY,economy and administration,EMPLOYED IN PRIVATE SECTOR,,858.0,SINGLE,9.0,1981.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0.0,NO,8.0,NO,NO,YES,,NO,,,NONE,170.0,104.0,25.5633571019964
MALE,77,16-24,"URBAN 200,000-500,000",Podlaskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,0.0,1647.0,MARRIED,,1937.0,7.0,,MOSTLY SATISFIED,9.0,,YES,YES,YES,10.0,NO,,NO,NO,NO,,NO,,,ACTIVE,140.0,64.0,22.863561196275
FEMALE,52,45-59,"URBAN 500,000 AND OVER",Wielkopolskie,VOCATIONAL/GRAMMAR,technical science,PUPIL OR STUDENT,,,MARRIED,7.0,1980.0,,,MIXED,6.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,11.0,NO,,NO,NO,NO,,NO,,,PASSIVE,165.0,79.0,25.5548988451709
MALE,67,45-59,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,armed forces and country protection,PUPIL OR STUDENT,0.0,1579.0,DIVORCED,7.0,1980.0,7.0,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10.0,NO,,NO,NO,NO,,NO,,,NONE,164.0,63.0,25.6290326373401
MALE,61,16-24,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,economy and administration,PUPIL OR STUDENT,,2055.0,SINGLE,6.0,,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,NO,15.0,NO,NO,NO,,NO,LESS THAN 1 YEAR,,NONE,145.0,78.0,30.5116089692893
MALE,23,45-59,"URBAN BELOW 20,000",Dolnoslaskie,SECONDARY,technical science,UNEMPLOYED,7.0,636.0,MARRIED,,1981.0,,,MOSTLY DISSATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,11.0,NO,21.0,NO,NO,NO,,NO,,,NONE,167.0,96.0,22.5106853413172
MALE,45,35-44,RURAL AREAS,Malopolskie,POST-SECONDARY OR HIGHER,liberal arts,EMPLOYED IN PUBLIC SECTOR,21.0,,MARRIED,8.0,,12.0,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,NO,,NO,NO,NO,,NO,,,ACTIVE,155.0,74.0,21.6977407214062
MALE,78,60-64,"URBAN 500,000 AND OVER",Kujawsko-pomorskie,SECONDARY,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,1.0,278.0,SINGLE,7.0,1981.0,,,MOSTLY SATISFIED,9.0,IT`S DIFFICULT TO TELL,YES,YES,NO,5.0,NO,,NO,NO,NO,,NO,,GERMANY,NONE,163.0,65.0,21.9213122141217
FEMALE,57,35-44,"URBAN BELOW 20,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,25.0,338.0,MARRIED,8.0,1981.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,3.0,NO,,YES,NO,YES,,NO,,GERMANY,ACTIVE,162.0,50.0,30.1363216419822
FEMALE,21,16-24,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,social sciences,PUPIL OR STUDENT,,1508.0,MARRIED,4.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,NO,,NO,NO,NO,,NO,,,NONE,144.0,86.0,27.0602337538034
FEMALE,17,45-59,"URBAN 20,000-100,000",Podlaskie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",RETIRED,24.0,1355.0,MARRIED,7.0,1980.0,7.0,,MOSTLY SATISFIED,5.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,3.0,NO,,YES,NO,NO,,NO,,,NONE,157.0,80.0,32.0840477359551
MALE,69,45-59,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,architecture and construction,FARMER,,1641.0,MARRIED,7.0,1980.0,,,MOSTLY DISSATISFIED,,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,11.0,NO,,NO,NO,YES,14.0,NO,,GREAT BRITAIN,NONE,162.0,82.0,33.7475565027948
MALE,32,45-59,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,services for the population and transport services,PUPIL OR STUDENT,,100.0,MARRIED,,,,,DELIGHTED,2.0,MOST PEOPLE CAN BE TRUSTED,NO,NO OPINION,YES,7.0,NO,,NO,NO,NO,,NO,,,NONE,159.0,72.0,25.9687844160665
FEMALE,85,65+,"URBAN 100,000-200,000",Podkarpackie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,,,MARRIED,10.0,2000.0,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7.0,YES,16.0,NO,NO,NO,,,,,NONE,176.0,64.0,35.8274643892313
FEMALE,46,45-59,"URBAN 100,000-200,000",Wielkopolskie,SECONDARY,economy and administration,SELF-EMPLOYED,6.0,,SINGLE,9.0,1980.0,,,PLEASED,6.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,3.0,NO,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,152.0,80.0,29.9662506459863
MALE,25,25-34,"URBAN 100,000-200,000",Lubuskie,VOCATIONAL/GRAMMAR,technical science,PUPIL OR STUDENT,,1188.0,WIDOWED,1.0,,,,MIXED,14.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,11.0,YES,,NO,NO,NO,,NO,,,NONE,167.0,83.0,28.3390348441556
MALE,54,60-64,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,technical science,OTHER ECONOMICALLY INACTIVE,24.0,1665.0,MARRIED,6.0,1980.0,,,PLEASED,7.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,11.0,NO,,NO,NO,NO,,NO,FOREVER,,PASSIVE,164.0,73.0,26.8685943061211
FEMALE,78,45-59,"URBAN 100,000-200,000",Swietokrzyskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PUBLIC SECTOR,,1603.0,SINGLE,1.0,,,,MOSTLY DISSATISFIED,12.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,10.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,165.0,78.0,23.3209926252181
FEMALE,67,16-24,RURAL AREAS,Lubelskie,SECONDARY,no specialisation,UNEMPLOYED,1.0,842.0,MARRIED,7.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,11.0,NO,,NO,YES,NO,,NO,,,NONE,168.0,77.0,25.4929303912534
FEMALE,29,65+,"URBAN 200,000-500,000",Podkarpackie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,6.0,100.0,SINGLE,6.0,1937.0,,,PLEASED,3.0,IT`S DIFFICULT TO TELL,YES,YES,YES,3.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,GERMANY,NONE,162.0,89.0,33.1742057965289
FEMALE,73,16-24,"URBAN 200,000-500,000",Lodzkie,SECONDARY,not applicable,RETIRED,27.0,,SINGLE,4.0,,,,MOSTLY SATISFIED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,,10.0,YES,,NO,NO,YES,,"YES, TO EU COUNTRY",,,NONE,169.0,105.0,26.3712502337467
FEMALE,80,16-24,"URBAN 200,000-500,000",Lubelskie,SECONDARY,social sciences,OTHER ECONOMICALLY INACTIVE,,2756.0,SINGLE,10.0,1980.0,,,PLEASED,13.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,20.0,NO,16.0,NO,NO,NO,,NO,,,NONE,162.0,67.0,28.2880232002953
FEMALE,25,35-44,"URBAN BELOW 20,000",Lubuskie,VOCATIONAL/GRAMMAR,production and processing,UNEMPLOYED,,682.0,SINGLE,,1981.0,7.0,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,9.0,NO,,NO,NO,,,NO,,,NONE,145.0,61.0,21.7395929010952
MALE,49,35-44,"URBAN 100,000-200,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,biological sciences,EMPLOYED IN PUBLIC SECTOR,0.0,869.0,MARRIED,7.0,1980.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5.0,NO,16.0,NO,NO,NO,,NO,,,NONE,145.0,60.0,21.2484446682454
MALE,77,45-59,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,technical science,RETIRED,6.0,6626.0,SINGLE,10.0,,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,10.0,NO,,NO,NO,NO,,NO,,,ACTIVE,173.0,92.0,28.4682847172388
