sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
MALE,19,16-24,"URBAN 200,000-500,000",Malopolskie,SECONDARY,no specialisation,PUPIL OR STUDENT,25,1505.0,SINGLE,,,,,PLEASED,3.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,5,NO,-8,NO,NO,NO,-8,NO,,,NONE,181.0,72.0,20.2852174768633
MALE,25,45-59,"URBAN 100,000-200,000",Slaskie,SECONDARY,computer science,EMPLOYED IN PRIVATE SECTOR,0,1419.0,MARRIED,4.0,1988.0,,,DELIGHTED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,-8,NO,NO,NO,-8,NO,IT DEPENDS,GERMANY,NONE,168.0,89.0,20.9449076164486
FEMALE,66,45-59,"URBAN 100,000-200,000",Lodzkie,SECONDARY,social sciences,EMPLOYED IN PRIVATE SECTOR,-8,942.0,MARRIED,9.0,1963.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,-8,NO,NO,NO,-8,NO,,,NONE,161.0,99.0,22.2381581210229
MALE,16,16-24,RURAL AREAS,Warminsko-mazurskie,SECONDARY,technical science,PUPIL OR STUDENT,0,1413.0,SINGLE,7.0,,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,10,NO,-8,NO,NO,NO,-8,NO,,,ACTIVE,182.0,70.0,24.6013239027656
FEMALE,68,25-34,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,biological sciences,EMPLOYED IN PRIVATE SECTOR,10,-8.0,SINGLE,9.0,,,1998.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,10,YES,26,NO,NO,YES,-8,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,,NONE,165.0,63.0,22.2289071063799
MALE,50,25-34,"URBAN 100,000-200,000",Slaskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0,1970.0,MARRIED,,1991.0,,,DELIGHTED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,7,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,GERMANY,NONE,178.0,75.0,29.3321747848841
MALE,66,35-44,"URBAN 100,000-200,000",Zachodnio-pomorskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,0,4432.0,MARRIED,4.0,1975.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,20,NO,-8,NO,NO,YES,-8,NO,,,NONE,168.0,87.0,28.6765097939898
MALE,24,16-24,"URBAN 200,000-500,000",Podlaskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,0,-8.0,MARRIED,,1981.0,7.0,,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,170.0,62.0,25.6499184061291
MALE,24,16-24,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,25,,SINGLE,7.0,1981.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO,,10,NO,-8,NO,,,-8,NO,,,NONE,176.0,60.0,21.60976626061
MALE,55,45-59,RURAL AREAS,Slaskie,SECONDARY,armed forces and country protection,EMPLOYED IN PRIVATE SECTOR,0,1393.0,MARRIED,2.0,1995.0,7.0,,UNHAPPY,3.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,5,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,165.0,81.0,28.1032768698454
