sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,22,45-59,"URBAN 20,000-100,000",Kujawsko-pomorskie,SECONDARY,liberal arts,PUPIL OR STUDENT,25.0,1034.0,SINGLE,,,,,MIXED,2.0,IT`S DIFFICULT TO TELL,NO OPINION,YES,YES,9.0,NO,16.0,NO,NO,NO,,NO,IT DEPENDS,,PASSIVE,169.0,87.0,17.1400493050426
MALE,16,25-34,"URBAN 100,000-200,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,production and processing,OTHER ECONOMICALLY INACTIVE,6.0,,MARRIED,7.0,1982.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,9.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,,ACTIVE,166.0,75.0,28.5453683186429
MALE,97,60-64,"URBAN 100,000-200,000",Mazowieckie,PRIMARY/NO EDUCATION,technical science,RETIRED,0.0,783.0,MARRIED,6.0,1964.0,,,MOSTLY DISSATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0.0,NO,,NO,NO,NO,,NO,,,NONE,164.0,60.0,31.1828788448926
MALE,30,16-24,RURAL AREAS,Warminsko-mazurskie,SECONDARY,other,UNEMPLOYED,0.0,1706.0,SINGLE,7.0,,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,0.0,YES,15.0,NO,NO,NO,,NO,LESS THAN 1 YEAR,,NONE,193.0,69.0,17.1158723941449
MALE,69,25-34,"URBAN 100,000-200,000",Slaskie,SECONDARY,biological sciences,EMPLOYED IN PRIVATE SECTOR,,,MARRIED,7.0,,,1998.0,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,9.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,PASSIVE,175.0,46.0,22.4655588737324
MALE,71,25-34,"URBAN BELOW 20,000",Warminsko-mazurskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0.0,1078.0,MARRIED,,1982.0,,,MOSTLY SATISFIED,21.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,16.0,NO,NO,NO,,NO,,GERMANY,NONE,162.0,62.0,16.9227654501745
MALE,61,35-44,"URBAN 100,000-200,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,,3407.0,MARRIED,9.0,2009.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,2.0,YES,4.0,NO,NO,YES,,"YES, TO EU COUNTRY",,,ACTIVE,202.0,85.0,35.5070755910678
FEMALE,61,16-24,"URBAN 200,000-500,000",Podlaskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",EMPLOYED IN PUBLIC SECTOR,7.0,1019.0,MARRIED,,1951.0,7.0,,MOSTLY SATISFIED,10.0,,YES,YES,YES,2.0,NO,,NO,NO,NO,,NO,,,NONE,165.0,54.0,24.4995693784404
FEMALE,25,16-24,"URBAN 100,000-200,000",Wielkopolskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,,,SINGLE,7.0,1981.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,,2.0,NO,,NO,NO,,,NO,,,PASSIVE,195.0,72.0,26.8400188118728
MALE,17,16-24,"URBAN 20,000-100,000",Slaskie,SECONDARY,biological sciences,PUPIL OR STUDENT,0.0,1567.0,SINGLE,7.0,1983.0,7.0,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10.0,NO,,NO,NO,,,NO,,,ACTIVE,175.0,59.0,20.2706611544748
MALE,28,16-24,"URBAN 100,000-200,000",Zachodnio-pomorskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,,1544.0,SINGLE,7.0,,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4.0,NO,16.0,NO,NO,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,167.0,79.0,16.2670837022601
MALE,49,45-59,"URBAN BELOW 20,000",Dolnoslaskie,SECONDARY,technical science,RETIRED,6.0,296.0,MARRIED,,2007.0,,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,5.0,NO,20.0,NO,NO,NO,,NO,,,NONE,162.0,96.0,17.9264587636911
MALE,22,16-24,"URBAN 20,000-100,000",Malopolskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,6.0,,SINGLE,7.0,,7.0,,PLEASED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,10.0,NO,,NO,NO,NO,,NO,,,ACTIVE,193.0,77.0,20.0629397233738
MALE,23,25-34,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,0.0,4459.0,MARRIED,7.0,1982.0,,,MOSTLY SATISFIED,3.0,IT`S DIFFICULT TO TELL,YES,YES,NO,0.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,GERMANY,PASSIVE,193.0,73.0,27.3852094140205
FEMALE,58,25-34,"URBAN BELOW 20,000",Slaskie,VOCATIONAL/GRAMMAR,economy and administration,OTHER ECONOMICALLY INACTIVE,25.0,2506.0,SINGLE,8.0,1983.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,19.0,NO,,NO,NO,NO,,NO,,GERMANY,ACTIVE,165.0,50.0,19.5323180576551
MALE,20,16-24,RURAL AREAS,Dolnoslaskie,POST-SECONDARY OR HIGHER,social sciences,EMPLOYED IN PUBLIC SECTOR,,1204.0,SINGLE,7.0,1982.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,6.0,NO,,NO,NO,NO,,NO,,,NONE,190.0,88.0,28.0098672951131
FEMALE,16,25-34,"URBAN 100,000-200,000",Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,RETIRED,12.0,1549.0,MARRIED,7.0,1983.0,7.0,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0.0,NO,,NO,NO,NO,,NO,,,NONE,162.0,81.0,19.7720790922068
MALE,26,25-34,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,social sciences,SELF-EMPLOYED,,1606.0,MARRIED,7.0,1982.0,,,MOSTLY DISSATISFIED,,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,1.0,YES,,NO,NO,YES,14.0,NO,,GREAT BRITAIN,NONE,165.0,79.0,31.0790831331013
MALE,60,25-34,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,services for the population and transport services,SELF-EMPLOYED,,997.0,MARRIED,,,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,2.0,NO,,NO,NO,NO,,NO,,BELGIUM,NONE,197.0,70.0,32.706850264688
FEMALE,57,65+,"URBAN 100,000-200,000",Podkarpackie,POST-SECONDARY OR HIGHER,no specialisation,RETIRED,,,MARRIED,10.0,1972.0,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,YES,16.0,NO,NO,NO,,NO,,,NONE,172.0,55.0,23.2444068989824
MALE,66,45-59,"URBAN 100,000-200,000",Wielkopolskie,VOCATIONAL/GRAMMAR,economy and administration,SELF-EMPLOYED,7.0,,SINGLE,9.0,1982.0,,,PLEASED,5.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,YES,0.0,NO,,NO,NO,YES,,NO,LESS THAN 1 YEAR,,PASSIVE,164.0,84.0,20.3458189713295
FEMALE,43,25-34,"URBAN 100,000-200,000",Lubuskie,PRIMARY/NO EDUCATION,technical science,LONG-TERM SICK/DISABLED,,963.0,SINGLE,10.0,,,,MOSTLY SATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,5.0,NO,,NO,NO,NO,,NO,,,ACTIVE,171.0,82.0,17.605380136673
MALE,48,65+,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,technical science,RETIRED,25.0,1621.0,WIDOWED,3.0,1961.0,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10.0,NO,,NO,NO,NO,,NO,,,NONE,164.0,76.0,25.5234270075718
