sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
FEMALE,30,45-59,"URBAN 200,000-500,000",Mazowieckie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,22,1597.0,MARRIED,,,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5,NO,-8,NO,NO,NO,-8,NO,,,NONE,170.0,70.0,26.7361996525778
MALE,28,45-59,"URBAN 100,000-200,000",Slaskie,PRIMARY/NO EDUCATION,production and processing,OTHER ECONOMICALLY INACTIVE,0,1629.0,WIDOWED,7.0,1980.0,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,NO,-8,NO,NO,NO,-8,NO,,GERMANY,PASSIVE,165.0,92.0,26.9194878274476
MALE,25,45-59,"URBAN 200,000-500,000",Lodzkie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,-8,813.0,MARRIED,7.0,1942.0,,,PLEASED,13.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,3,YES,-8,NO,NO,,-8,NO,,,ACTIVE,156.0,78.0,26.1866820722617
FEMALE,29,16-24,"URBAN 200,000-500,000",Warminsko-mazurskie,SECONDARY,technical science,RETIRED,0,1406.0,MARRIED,7.0,,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6,NO,-8,YES,NO,NO,-8,NO,,,ACTIVE,162.0,67.0,27.4720483929729
MALE,86,65+,"URBAN 100,000-200,000",Podkarpackie,SECONDARY,biological sciences,EMPLOYED IN PUBLIC SECTOR,0,1290.0,SINGLE,8.0,,,1998.0,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11,NO,-8,NO,NO,NO,-8,NO,,,NONE,163.0,94.0,32.0857522367063
MALE,76,25-34,RURAL AREAS,Warminsko-mazurskie,SECONDARY,economy and administration,LONG-TERM SICK/DISABLED,0,1504.0,DIVORCED,,1955.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,9,NO,-8,NO,NO,NO,52,"YES, TO EU COUNTRY",,,NONE,183.0,76.0,33.7700855914628
FEMALE,60,35-44,"URBAN 100,000-200,000",Zachodnio-pomorskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,-1,1147.0,MARRIED,10.0,1970.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,23,NO,6,NO,NO,NO,-8,NO,,GERMANY,NONE,167.0,85.0,32.2492518360235
MALE,91,16-24,"URBAN 200,000-500,000",Mazowieckie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PUBLIC SECTOR,0,1883.0,MARRIED,,1982.0,7.0,,MIXED,10.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,3,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,170.0,80.0,29.012188555209
FEMALE,46,45-59,"URBAN 500,000 AND OVER",Wielkopolskie,VOCATIONAL/GRAMMAR,technical science,PUPIL OR STUDENT,21,,DIVORCED,6.0,1945.0,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,1,NO,-8,NO,NO,NO,-8,NO,,,ACTIVE,171.0,150.0,19.7658087120289
MALE,65,35-44,"URBAN 20,000-100,000",Slaskie,SECONDARY,armed forces and country protection,PUPIL OR STUDENT,-1,1424.0,MARRIED,4.0,1998.0,7.0,,MIXED,1.0,IT`S DIFFICULT TO TELL,YES,YES,NO,7,YES,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,156.0,106.0,20.3775351540592
MALE,37,16-24,RURAL AREAS,Zachodnio-pomorskie,PRIMARY/NO EDUCATION,production and processing,PUPIL OR STUDENT,1,8331.0,MARRIED,7.0,,,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,9,NO,-8,NO,NO,NO,9,NO,,NORWAY,NONE,175.0,81.0,29.5015540971896
MALE,37,45-59,"URBAN BELOW 20,000",Dolnoslaskie,SECONDARY,technical science,UNEMPLOYED,0,2372.0,WIDOWED,,1983.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4,YES,-8,YES,NO,NO,-8,NO,,,ACTIVE,157.0,70.0,29.2345056734236
MALE,43,16-24,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,liberal arts,RETIRED,0,,MARRIED,7.0,,7.0,,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,5,YES,-8,NO,NO,NO,-8,NO,,,PASSIVE,165.0,74.0,27.4832399794687
MALE,75,16-24,"URBAN 500,000 AND OVER",Mazowieckie,SECONDARY,"agriculture, forestry, fishing",RETIRED,0,1437.0,SINGLE,9.0,2000.0,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,23,YES,-8,NO,NO,NO,-8,NO,,,NONE,143.0,90.0,31.7048203787387
FEMALE,62,35-44,"URBAN BELOW 20,000",Opolskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,24,1391.0,MARRIED,7.0,1984.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,18,YES,-8,NO,YES,NO,-8,NO,,,NONE,169.0,108.0,24.835715897266
MALE,16,16-24,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,social sciences,PUPIL OR STUDENT,-1,1542.0,MARRIED,7.0,1993.0,,,PLEASED,14.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,3,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,159.0,60.0,27.7882110506056
FEMALE,21,45-59,RURAL AREAS,Mazowieckie,SECONDARY,"agriculture, forestry, fishing",RETIRED,-1,2367.0,MARRIED,10.0,1981.0,7.0,,MIXED,13.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,1,NO,-8,YES,YES,NO,-8,"YES, TO EU COUNTRY",,,PASSIVE,163.0,53.0,28.0459442124138
MALE,36,45-59,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,architecture and construction,FARMER,-1,1665.0,MARRIED,8.0,1981.0,,,MOSTLY SATISFIED,,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,-8,NO,,NO,10,NO,,,NONE,149.0,75.0,27.6312711642388
MALE,28,65+,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,social sciences,PUPIL OR STUDENT,0,1579.0,SINGLE,,,,,MOSTLY SATISFIED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,7,YES,-8,NO,NO,YES,-8,NO,,,NONE,164.0,80.0,31.647052121995
FEMALE,67,65+,"URBAN 100,000-200,000",Podkarpackie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,-8,640.0,WIDOWED,5.0,2003.0,,,MIXED,21.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,11,YES,-8,NO,NO,NO,10,NO,,,NONE,172.0,58.0,26.311956675121
