age,income,wealth
39.0,34568.0,919154.0
81.0,14894.0,4124039.0
57.0,31637.0,866026.0
72.0,48527.0,810530.0
57.0,3896.0,785058.0
68.0,62504.0,2941700.0
35.0,25452.0,2733114.0
17.0,139241.0,47253120.0
88.0,334950.0,74616832.0
61.0,3586.0,4212794.0
70.0,343407.0,8355412.0
37.0,3369.0,4056915.0
48.0,124599.0,224136.0
27.0,96593.0,62515265.0
42.0,31952.0,121510.0
64.0,11174.0,2894669.0
39.0,13784.0,4168948.0
86.0,336552.0,20240381.0
31.0,23029.0,1867276.0
62.0,130155.0,37471165.0
41.0,349195.0,85098188.0
66.0,13142.0,8646812.0
62.0,17123.0,2766347.0
58.0,184368.0,7694935.0
92.0,27730.0,1506425.0
59.0,35324.0,602191.0
29.0,3937.0,4385696.0
30.0,49143.0,65933314.0
74.0,31862.0,1215114.0
55.0,50226.0,4377068.0
30.0,13702.0,2720650.0
23.0,20769.0,1467989.0
44.0,29588.0,4011371.0
27.0,121349.0,330972.0
81.0,45319.0,3598927.0
55.0,59227.0,698505.0
85.0,34617.0,464948.0
49.0,10416.0,1145622.0
43.0,286786.0,66193414.0
89.0,307754.0,2716323.0
51.0,14645.0,1876086.0
22.0,22041.0,696107.0
39.0,898.0,4137089.0
83.0,114469.0,3428528.0
45.0,156530.0,3068465.0
27.0,47358.0,3638324.0
25.0,11625.0,3464347.0
22.0,11571.0,486324.0
17.0,9290.0,3460337.0
39.0,13369.0,3754491.0
31.0,22406.0,3340652.0
57.0,16173.0,2150565.0
90.0,301831.0,88564441.0
72.0,17101.0,430449.0
65.0,34215.0,3419800.0
66.0,36856.0,1160398.0
55.0,8439.0,3513309.0
65.0,31034.0,2839057.0
81.0,25901.0,2271164.0
42.0,61807.0,2392381.0
89.0,32129.0,316710.0
73.0,169846.0,164470.0
86.0,17328.0,47148.0
18.0,3492.0,3470184.0
26.0,34164.0,603634.0
29.0,16805.0,533308.0
65.0,325550.0,15212362.0
68.0,69331.0,4379855.0
46.0,336324.0,26465603.0
41.0,15999.0,1390161.0
67.0,153603.0,80165003.0
60.0,11255.0,363268.0
38.0,54514.0,78240200.0
54.0,36023.0,2586719.0
26.0,35688.0,4418300.0
36.0,22429.0,199609.0
93.0,48790.0,1836230.0
51.0,24802.0,4118453.0
86.0,14145.0,104681.0
47.0,11533.0,2676158.0
20.0,24848.0,1777610.0
39.0,15971.0,2501506.0
22.0,1294.0,3145334.0
60.0,148230.0,1810466.0
50.0,67403.0,3994448.0
79.0,2835.0,4280912.0
46.0,13012.0,4412956.0
86.0,110965.0,226929.0
62.0,1048.0,3745960.0
46.0,96067.0,62429588.0
94.0,9721.0,634727.0
42.0,36222.0,4216633.0
18.0,10492.0,552420.0
26.0,6682.0,913301.0
35.0,157631.0,4280157.0
23.0,21387.0,3718753.0
35.0,19993.0,2574774.0
75.0,10051.0,1275504.0
18.0,297797.0,19116579.0
61.0,51681.0,1794461.0
81.0,15359.0,20908.0
27.0,174036.0,2843895.0
83.0,58423.0,212402.0
66.0,243084.0,75458511.0
52.0,35224.0,296159.0
75.0,13958.0,26582.0
85.0,40294.0,1261324.0
45.0,99505.0,3457358.0
35.0,28447.0,3727095.0
83.0,216911.0,69759360.0
59.0,5961.0,4202539.0
30.0,298089.0,22994467.0
90.0,2810.0,1475343.0
53.0,37833.0,3311806.0
90.0,270557.0,10434789.0
84.0,81563.0,634526.0
77.0,240622.0,38580883.0
47.0,1439.0,262007.0
89.0,259099.0,42156633.0
22.0,36255.0,1122785.0
65.0,10300.0,1473511.0
84.0,153092.0,2163637.0
80.0,255742.0,74386898.0
86.0,34620.0,360027.0
40.0,24071.0,1400236.0
20.0,10840.0,1706978.0
28.0,89250.0,1795207.0
48.0,10385.0,2140477.0
55.0,67115.0,1896756.0
44.0,195941.0,313545.0
78.0,40047.0,967345.0
90.0,30273.0,2879563.0
71.0,5051.0,3709667.0
92.0,22581.0,2281793.0
48.0,34373.0,647256.0
33.0,18035.0,297524.0
32.0,20767.0,681924.0
89.0,16320.0,1708555.0
68.0,10262.0,2523725.0
36.0,18734.0,2969429.0
84.0,45706.0,47337382.0
36.0,11810.0,2524104.0
75.0,18650.0,1565401.0
32.0,31272.0,47972915.0
36.0,32320.0,12250618.0
76.0,1873.0,1789902.0
54.0,99113.0,3647339.0
31.0,182950.0,57324895.0
62.0,57096.0,4051558.0
60.0,43495.0,87575859.0
38.0,20840.0,1533851.0
55.0,41315.0,34975880.0
83.0,64358.0,149601.0
58.0,148425.0,1707786.0
23.0,10317.0,4377561.0
17.0,184465.0,24019269.0
56.0,136988.0,11285252.0
46.0,24048.0,1104339.0
53.0,328657.0,326682.0
87.0,228694.0,479695.0
53.0,25519.0,1938775.0
92.0,6767.0,2765793.0
61.0,25935.0,2436169.0
22.0,67467.0,33812599.0
37.0,61868.0,76978519.0
21.0,296823.0,27160071.0
23.0,15645.0,1594482.0
87.0,2696.0,4221382.0
77.0,145642.0,789573.0
36.0,1020.0,1192048.0
93.0,30855.0,2154452.0
76.0,959.0,4094140.0
90.0,120691.0,4241584.0
44.0,38868.0,-13694.0
17.0,7840.0,7395551.0
20.0,1706.0,1043092.0
91.0,40924.0,2925441.0
37.0,112035.0,61819756.0
37.0,1535.0,3972342.0
78.0,14007.0,3055645.0
61.0,13027.0,3792668.0
34.0,24301.0,3510400.0
27.0,15187.0,703622.0
49.0,1974.0,177046.0
37.0,332860.0,66301197.0
46.0,6814.0,2346941.0
39.0,33786.0,4470581.0
60.0,13814.0,722406.0
84.0,47220.0,1714057.0
68.0,10436.0,1275393.0
38.0,32075.0,3934355.0
80.0,7812.0,2156948.0
