age,income,wealth
82.0,208933.0,919154.0
46.0,276442.0,26622768.0
49.0,223439.0,50363230.0
60.0,205456.0,59307226.0
37.0,125952.0,5284804.0
84.0,236870.0,16440937.0
74.0,147507.0,34231335.0
72.0,331043.0,74251595.0
65.0,334950.0,79116577.0
81.0,108205.0,31211269.0
43.0,291097.0,53352870.0
37.0,177734.0,26555644.0
91.0,211782.0,40721849.0
31.0,340705.0,76014502.0
61.0,31952.0,13620747.0
33.0,28610.0,61391364.0
74.0,13784.0,40166915.0
82.0,301679.0,15740635.0
93.0,284578.0,24366005.0
31.0,321957.0,86968369.0
56.0,349195.0,80598442.0
81.0,292127.0,17646304.0
78.0,156616.0,16265585.0
81.0,288987.0,52692393.0
61.0,27730.0,1506425.0
16.0,244563.0,50099395.0
80.0,38810.0,4385696.0
65.0,345564.0,74932805.0
70.0,188791.0,5714860.0
39.0,137409.0,22376051.0
41.0,83449.0,43218362.0
70.0,282317.0,14967226.0
52.0,151644.0,71507558.0
93.0,225969.0,45328430.0
18.0,10446.0,3598927.0
32.0,233593.0,86193675.0
31.0,243856.0,49962151.0
37.0,237091.0,5645368.0
70.0,339096.0,75192906.0
42.0,238008.0,70212510.0
78.0,101828.0,46873544.0
84.0,144097.0,41193820.0
86.0,245009.0,26635818.0
75.0,27286.0,16927766.0
52.0,243713.0,88563636.0
58.0,239161.0,84633749.0
52.0,63935.0,25963076.0
18.0,46444.0,486324.0
83.0,96473.0,48457795.0
24.0,117988.0,84749916.0
93.0,214208.0,75336584.0
76.0,155666.0,60647261.0
16.0,336704.0,88564441.0
76.0,34537.0,72426382.0
57.0,69089.0,21418783.0
39.0,36856.0,68656585.0
55.0,235114.0,71009496.0
22.0,83344.0,16338294.0
69.0,147957.0,6770909.0
42.0,79244.0,11391873.0
89.0,49565.0,40814422.0
34.0,30353.0,164470.0
82.0,244003.0,85542318.0
50.0,38365.0,79965863.0
18.0,69037.0,86098804.0
22.0,121424.0,23032037.0
73.0,308113.0,64709566.0
60.0,34458.0,80875533.0
73.0,301451.0,17466112.0
76.0,33436.0,73386094.0
64.0,345405.0,12668816.0
75.0,150747.0,72359201.0
69.0,333499.0,6244268.0
93.0,210388.0,47584177.0
45.0,262364.0,26917029.0
67.0,4993.0,4699355.0
62.0,83663.0,15335467.0
78.0,24802.0,17617691.0
43.0,83891.0,13603918.0
62.0,28970.0,74672091.0
78.0,94594.0,46775068.0
90.0,138027.0,20500489.0
92.0,18730.0,3145334.0
84.0,252849.0,55807416.0
73.0,206896.0,66990890.0
29.0,72581.0,4280912.0
27.0,187378.0,8912701.0
51.0,23782.0,81222354.0
94.0,210286.0,84741384.0
65.0,340179.0,75928826.0
90.0,96903.0,27633202.0
85.0,228024.0,85212058.0
80.0,45365.0,552420.0
50.0,268230.0,41411013.0
28.0,70449.0,17779395.0
51.0,38824.0,3718753.0
93.0,211795.0,70070961.0
71.0,10051.0,1275504.0
73.0,297797.0,1117595.0
18.0,16807.0,24293190.0
57.0,242034.0,49518112.0
31.0,86853.0,43341607.0
79.0,267661.0,40710115.0
50.0,347703.0,84458002.0
28.0,87533.0,18295142.0
91.0,223197.0,85521752.0
93.0,214659.0,50758528.0
91.0,221561.0,79953036.0
19.0,63320.0,3727095.0
48.0,338966.0,74259106.0
75.0,145454.0,71698726.0
73.0,315525.0,85990908.0
75.0,246922.0,14974580.0
88.0,72706.0,3311806.0
62.0,287994.0,14934535.0
88.0,133872.0,23133255.0
69.0,327805.0,74578849.0
