age,income,wealth
66.0,52004.0,919154.0
19.0,32330.0,4124039.0
57.0,31637.0,866026.0
72.0,13654.0,810530.0
18.0,21333.0,785058.0
84.0,10195.0,2941700.0
62.0,25452.0,2733114.0
25.0,17185.0,29254137.0
65.0,3655.0,70117086.0
18.0,21022.0,4212794.0
35.0,29549.0,3855666.0
92.0,3369.0,4056915.0
60.0,2543.0,224136.0
46.0,9411.0,49016027.0
26.0,14515.0,121510.0
36.0,11174.0,2894669.0
55.0,31221.0,4168948.0
20.0,40131.0,2241398.0
50.0,23029.0,1867276.0
43.0,95282.0,14972436.0
29.0,17901.0,76098696.0
58.0,13142.0,4147066.0
35.0,17123.0,2766347.0
65.0,27439.0,3195189.0
72.0,62603.0,1506425.0
32.0,17888.0,602191.0
64.0,3937.0,4385696.0
18.0,14270.0,52434076.0
66.0,66735.0,1215114.0
94.0,15353.0,4377068.0
76.0,31139.0,2720650.0
86.0,177698.0,1467989.0
56.0,12152.0,4011371.0
31.0,16730.0,330972.0
92.0,45319.0,3598927.0
24.0,41791.0,698505.0
54.0,52053.0,464948.0
21.0,27853.0,1145622.0
70.0,182167.0,52694177.0
89.0,11332.0,2716323.0
90.0,32082.0,1876086.0
73.0,4605.0,696107.0
47.0,18334.0,4137089.0
36.0,44723.0,3428528.0
37.0,17038.0,3068465.0
27.0,117105.0,3638324.0
60.0,46498.0,3464347.0
26.0,11571.0,486324.0
40.0,44163.0,3460337.0
67.0,13369.0,3754491.0
74.0,161898.0,3340652.0
18.0,16173.0,2150565.0
67.0,110029.0,84064695.0
48.0,17101.0,430449.0
69.0,51652.0,3419800.0
86.0,1983.0,1160398.0
55.0,8439.0,3513309.0
92.0,48471.0,2839057.0
38.0,25901.0,2271164.0
18.0,9497.0,2392381.0
58.0,14692.0,316710.0
38.0,12917.0,164470.0
82.0,34765.0,47148.0
34.0,20929.0,3470184.0
42.0,69037.0,603634.0
76.0,34241.0,533308.0
73.0,11692.0,1713125.0
60.0,17021.0,4379855.0
73.0,39903.0,3966874.0
48.0,50872.0,1390161.0
83.0,31547.0,75665257.0
17.0,28691.0,363268.0
34.0,19641.0,73740455.0
19.0,1149.0,2586719.0
57.0,815.0,4418300.0
20.0,4993.0,199609.0
23.0,31353.0,1836230.0
94.0,24802.0,4118453.0
86.0,49018.0,104681.0
31.0,63843.0,2676158.0
20.0,24848.0,1777610.0
90.0,15971.0,2501506.0
38.0,53604.0,3145334.0
29.0,26174.0,1810466.0
69.0,49967.0,3994448.0
25.0,37708.0,4280912.0
39.0,169941.0,4412956.0
93.0,6345.0,226929.0
66.0,35921.0,3745960.0
69.0,8884.0,48930351.0
63.0,9721.0,634727.0
