age,income,wealth
58.0,139187.0,41416866.0
70.0,32330.0,4124039.0
61.0,188566.0,14365264.0
52.0,292639.0,810530.0
45.0,125952.0,785058.0
64.0,45068.0,11941191.0
46.0,60325.0,56730064.0
87.0,226424.0,11255154.0
92.0,178021.0,7120645.0
42.0,247697.0,26711523.0
78.0,134168.0,12855158.0
53.0,125424.0,85052339.0
56.0,89726.0,27222611.0
89.0,270959.0,13018061.0
22.0,293500.0,121510.0
21.0,133230.0,16393906.0
20.0,240459.0,71665135.0
82.0,214497.0,60738093.0
78.0,127649.0,78362955.0
86.0,217338.0,86968369.0
91.0,349195.0,49100221.0
77.0,135198.0,31145541.0
51.0,330981.0,52263551.0
77.0,62312.0,7694935.0
26.0,254405.0,73502358.0
63.0,52761.0,54599141.0
25.0,195739.0,76381628.0
89.0,275818.0,61433568.0
55.0,223664.0,82210539.0
47.0,242029.0,71873255.0
33.0,31139.0,79216329.0
78.0,299754.0,64464430.0
44.0,238827.0,71507558.0
58.0,16730.0,27329447.0
18.0,45319.0,57595877.0
63.0,216156.0,86193675.0
62.0,191546.0,27463422.0
64.0,237091.0,64142064.0
89.0,77548.0,12196465.0
65.0,238008.0,56713272.0
36.0,206447.0,28874560.0
45.0,39478.0,696107.0
66.0,332192.0,67133530.0
21.0,166779.0,3428528.0
64.0,348332.0,66064907.0
66.0,239161.0,57635274.0
28.0,116244.0,52961551.0
26.0,81317.0,72482257.0
36.0,323148.0,84455762.0
43.0,327227.0,62251187.0
58.0,92152.0,43838364.0
45.0,68483.0,47148023.0
90.0,5410.0,43566983.0
25.0,226339.0,4930195.0
30.0,86525.0,39417766.0
27.0,298404.0,73156331.0
63.0,322297.0,57510259.0
34.0,205399.0,38837023.0
50.0,43338.0,2271164.0
34.0,9497.0,38390347.0
27.0,189058.0,36314676.0
26.0,152409.0,36162437.0
67.0,278877.0,58543843.0
26.0,125548.0,7969930.0
30.0,330586.0,86098804.0
41.0,16805.0,86028478.0
81.0,308113.0,51210328.0
25.0,261133.0,17879092.0
81.0,266578.0,3966874.0
25.0,312421.0,73386094.0
91.0,205913.0,8169070.0
48.0,98438.0,49860472.0
92.0,159133.0,46741980.0
61.0,88332.0,16085956.0
72.0,244927.0,76414233.0
16.0,214231.0,54196559.0
