age,income,wealth
54.0,139187.0,23417883.0
81.0,84640.0,53621243.0
68.0,328058.0,32364247.0
64.0,83400.0,23309259.0
18.0,300317.0,5284804.0
92.0,271743.0,38939666.0
85.0,217254.0,11732606.0
56.0,69495.0,74251595.0
18.0,21092.0,83616323.0
92.0,21022.0,4212794.0
74.0,29549.0,62352362.0
88.0,282353.0,26555644.0
44.0,229218.0,27222611.0
93.0,218649.0,80514248.0
81.0,14515.0,121510.0
64.0,28610.0,2894669.0
82.0,48657.0,4168948.0
78.0,336552.0,65237839.0
93.0,284578.0,60363972.0
74.0,165028.0,73469132.0
21.0,52774.0,89597934.0
34.0,257254.0,62643762.0
86.0,191489.0,11765839.0
19.0,166932.0,61691884.0
57.0,10294.0,1506425.0
36.0,105071.0,36600158.0
68.0,91119.0,4385696.0
61.0,293254.0,83932297.0
70.0,223664.0,19214097.0
67.0,172282.0,8876813.0
57.0,31139.0,2720650.0
86.0,334627.0,55464938.0
37.0,203954.0,13010862.0
43.0,103913.0,27329447.0
61.0,10446.0,3598927.0
71.0,146410.0,32196726.0
38.0,121800.0,31963168.0
92.0,324274.0,32643843.0
54.0,339096.0,84192398.0
19.0,325190.0,43214035.0
32.0,14645.0,1876086.0
73.0,318463.0,9695599.0
58.0,262446.0,49134547.0
29.0,184215.0,3428528.0
52.0,104221.0,43566178.0
66.0,256597.0,44136036.0
48.0,29061.0,3464347.0
65.0,11571.0,486324.0
36.0,9290.0,3460337.0
86.0,30805.0,3754491.0
85.0,92152.0,30339126.0
68.0,120792.0,11150057.0
75.0,144902.0,88564441.0
60.0,17101.0,430449.0
18.0,34215.0,3419800.0
24.0,19419.0,1160398.0
24.0,304860.0,44011021.0
30.0,13597.0,2839057.0
85.0,113084.0,15770401.0
22.0,26934.0,2392381.0
39.0,49565.0,316710.0
30.0,12917.0,164470.0
28.0,209130.0,40544860.0
73.0,20929.0,3470184.0
42.0,34164.0,603634.0
68.0,173734.0,533308.0
57.0,81438.0,64709566.0
53.0,51894.0,4379855.0
18.0,5030.0,66963315.0
41.0,68309.0,1390161.0
40.0,118730.0,89164495.0
17.0,220493.0,13862506.0
46.0,19641.0,87239692.0
54.0,332444.0,34084939.0
41.0,279800.0,53915504.0
63.0,22429.0,199609.0
50.0,13917.0,1836230.0
43.0,338660.0,4118453.0
51.0,14145.0,104681.0
66.0,28970.0,2676158.0
39.0,7411.0,1777610.0
59.0,50844.0,7001251.0
45.0,158223.0,3145334.0
