age,income,wealth
50.0,191496.0,68415341.0
31.0,259006.0,89619209.0
45.0,206002.0,50363230.0
83.0,188020.0,27809005.0
73.0,143388.0,5284804.0
45.0,219433.0,29940175.0
23.0,147507.0,11732606.0
29.0,313606.0,78751341.0
61.0,334950.0,38618865.0
77.0,125642.0,44710507.0
31.0,273661.0,3855666.0
30.0,177734.0,40054881.0
17.0,194345.0,81219561.0
70.0,323269.0,4018569.0
65.0,31952.0,67617697.0
72.0,28610.0,43392381.0
66.0,13784.0,89664118.0
39.0,284243.0,42739110.0
74.0,267141.0,87362447.0
70.0,304520.0,68969386.0
87.0,349195.0,80598442.0
23.0,274690.0,89642237.0
70.0,174052.0,7266093.0
93.0,271551.0,70691376.0
65.0,45167.0,82501850.0
55.0,227126.0,36600158.0
61.0,38810.0,49383154.0
26.0,328128.0,2936873.0
94.0,188791.0,10214606.0
28.0,154846.0,62873763.0
26.0,100885.0,34218871.0
78.0,264881.0,32966209.0
56.0,169081.0,67007812.0
19.0,208532.0,330972.0
18.0,10446.0,57595877.0
63.0,216156.0,59195200.0
38.0,208982.0,45462406.0
72.0,219655.0,46143080.0
58.0,321659.0,34695194.0
50.0,238008.0,2716323.0
75.0,136701.0,33374306.0
26.0,144097.0,32194328.0
62.0,227573.0,80632767.0
17.0,27286.0,16927766.0
48.0,243713.0,39066432.0
47.0,239161.0,8138070.0
40.0,81371.0,66460788.0
42.0,46444.0,13985561.0
75.0,113909.0,43958050.0
39.0,135425.0,71250678.0
74.0,196771.0,3340652.0
45.0,155666.0,65147006.0
28.0,336704.0,57066221.0
87.0,51974.0,63426890.0
88.0,86525.0,39417766.0
82.0,54292.0,73156331.0
87.0,217677.0,21512292.0
49.0,100780.0,83834481.0
89.0,165393.0,56268113.0
88.0,79244.0,11391873.0
93.0,67002.0,36314676.0
38.0,47790.0,63160911.0
94.0,226567.0,63043589.0
81.0,38365.0,57467134.0
46.0,69037.0,27602109.0
61.0,138861.0,23032037.0
69.0,290677.0,33211345.0
49.0,34458.0,31378330.0
42.0,284015.0,26465603.0
64.0,33436.0,68886348.0
71.0,345405.0,8169070.0
48.0,168184.0,40860981.0
61.0,333499.0,87239692.0
65.0,192951.0,52083923.0
76.0,244927.0,17917538.0
55.0,4993.0,76695288.0
74.0,101100.0,73832163.0
94.0,42239.0,58115403.0
70.0,101328.0,40602393.0
78.0,46406.0,56673108.0
70.0,112031.0,37775577.0
43.0,155463.0,56498455.0
81.0,18730.0,39143300.0
72.0,235413.0,19809449.0
77.0,206896.0,44492161.0
83.0,90018.0,53778116.0
82.0,187378.0,62909651.0
54.0,23782.0,4726675.0
78.0,192850.0,8245706.0
73.0,322742.0,53430097.0
24.0,114340.0,68130914.0
22.0,228024.0,71712820.0
57.0,45365.0,54549370.0
77.0,250794.0,5413046.0
39.0,87885.0,31278632.0
82.0,56260.0,17217990.0
85.0,194358.0,7074520.0
75.0,10051.0,64271946.0
92.0,280361.0,14616833.0
22.0,16807.0,6294207.0
26.0,242034.0,27019383.0
74.0,104289.0,74839827.0
87.0,250225.0,76708081.0
31.0,347703.0,84458002.0
83.0,87533.0,4795904.0
