age,income,wealth
82.0,174060.0,14418391.0
66.0,241569.0,76119972.0
68.0,206002.0,81861451.0
56.0,170583.0,59307226.0
53.0,125952.0,54782008.0
21.0,219433.0,70437887.0
66.0,130071.0,16232352.0
64.0,313606.0,38253628.0
88.0,334950.0,38618865.0
22.0,108205.0,53709998.0
47.0,273661.0,21854650.0
69.0,160297.0,53554119.0
25.0,176908.0,40721849.0
58.0,323269.0,31017044.0
65.0,14515.0,76617189.0
91.0,28610.0,11894160.0
20.0,13784.0,58165898.0
59.0,284243.0,78737076.0
27.0,267141.0,37865243.0
35.0,304520.0,41970911.0
68.0,349195.0,4102763.0
85.0,274690.0,85142491.0
90.0,156616.0,79262026.0
81.0,271551.0,48192647.0
84.0,27730.0,1506425.0
75.0,227126.0,27600666.0
64.0,21373.0,4385696.0
53.0,328128.0,79432551.0
74.0,171354.0,73211047.0
59.0,119973.0,67373509.0
88.0,66012.0,56717600.0
27.0,247444.0,55464938.0
52.0,134208.0,4011371.0
43.0,191096.0,54327922.0
57.0,10446.0,89094097.0
78.0,198720.0,86193675.0
70.0,208982.0,36462914.0
45.0,202218.0,55142572.0
62.0,321659.0,34695194.0
23.0,220571.0,83711747.0
59.0,101828.0,28874560.0
88.0,126661.0,18695091.0
93.0,227573.0,13136580.0
72.0,9850.0,3428528.0
29.0,226277.0,75064398.0
27.0,221724.0,3638324.0
79.0,46498.0,34962567.0
22.0,29007.0,22985053.0
17.0,79036.0,70956524.0
94.0,100551.0,44252203.0
50.0,179335.0,3340652.0
84.0,138229.0,87645735.0
71.0,336704.0,34567492.0
68.0,34537.0,40928161.0
26.0,51652.0,3419800.0
66.0,36856.0,64156839.0
28.0,217677.0,75509242.0
34.0,65907.0,52336261.0
62.0,147957.0,29269638.0
49.0,61807.0,2392381.0
78.0,49565.0,18315693.0
88.0,30353.0,40662182.0
55.0,226567.0,85542318.0
57.0,20929.0,39468150.0
30.0,51601.0,68099821.0
33.0,121424.0,86028478.0
61.0,273240.0,60209820.0
45.0,34458.0,85375279.0
18.0,284015.0,84962299.0
25.0,33436.0,73386094.0
56.0,345405.0,84664749.0
87.0,150747.0,4863014.0
65.0,333499.0,28742997.0
42.0,192951.0,83582143.0
53.0,244927.0,62914996.0
16.0,4993.0,4699355.0
23.0,83663.0,46833688.0
78.0,24802.0,62615149.0
35.0,83891.0,36102647.0
86.0,28970.0,43173871.0
94.0,77158.0,1777610.0
39.0,120590.0,16000743.0
84.0,1294.0,52642537.0
25.0,235413.0,64806907.0
54.0,189459.0,48991906.0
72.0,55145.0,31279387.0
85.0,169941.0,31411430.0
27.0,23782.0,85722100.0
62.0,175413.0,71242147.0
77.0,322742.0,57929843.0
28.0,79467.0,9634218.0
65.0,210588.0,62713329.0
76.0,27928.0,552420.0
89.0,233357.0,32411521.0
39.0,70449.0,31278632.0
55.0,38824.0,84714177.0
70.0,176922.0,25073503.0
55.0,10051.0,10274996.0
69.0,280361.0,19116579.0
18.0,16807.0,19793444.0
46.0,224598.0,58517604.0
35.0,69416.0,20842878.0
79.0,250225.0,49709606.0
31.0,347703.0,61959273.0
59.0,70097.0,76791837.0
44.0,188324.0,4526328.0
46.0,179786.0,28259799.0
17.0,186687.0,75453291.0
85.0,45883.0,3727095.0
87.0,321530.0,42760886.0
67.0,128017.0,53699743.0
93.0,280652.0,54492687.0
20.0,229485.0,41973055.0
18.0,72706.0,3311806.0
94.0,270557.0,28433772.0
73.0,116436.0,45631984.0
54.0,310368.0,83578341.0
20.0,175804.0,49759211.0
22.0,311409.0,24157650.0
26.0,228057.0,77618463.0
77.0,236976.0,1473511.0
53.0,153092.0,42661349.0
84.0,342925.0,6890711.0
90.0,226422.0,4859773.0
51.0,128690.0,32898457.0
39.0,202642.0,64703419.0
35.0,2068.0,1795207.0
36.0,80131.0,74136410.0
28.0,224044.0,42394468.0
32.0,73885.0,49810749.0
62.0,196976.0,27965820.0
27.0,134893.0,34377784.0
16.0,22487.0,3709667.0
92.0,74891.0,33780013.0
40.0,191302.0,27645731.0
72.0,192401.0,27295998.0
64.0,177696.0,54678874.0
73.0,225558.0,69204742.0
84.0,219500.0,20522708.0
44.0,123353.0,74965362.0
41.0,307254.0,15839161.0
16.0,116430.0,70020291.0
67.0,123269.0,15064638.0
39.0,310257.0,16474694.0
25.0,276432.0,75247059.0
21.0,228548.0,42287614.0
93.0,29366.0,3647339.0
70.0,322443.0,12327437.0
70.0,231462.0,4051558.0
75.0,339916.0,69576876.0
65.0,20840.0,1533851.0
55.0,302863.0,75473592.0
24.0,46922.0,4649347.0
89.0,200734.0,69203973.0
62.0,27754.0,4377561.0
84.0,289085.0,73516473.0
79.0,276481.0,6785506.0
77.0,180977.0,5604085.0
84.0,119419.0,31824902.0
87.0,2019.0,479695.0
53.0,234757.0,42436487.0
37.0,128823.0,47763251.0
77.0,235173.0,42933881.0
88.0,311579.0,83309803.0
91.0,340853.0,63479282.0
41.0,296823.0,81157021.0
62.0,15645.0,87089652.0
44.0,89879.0,76217315.0
81.0,250261.0,14288811.0
16.0,35893.0,1192048.0
27.0,170347.0,69650639.0
21.0,959.0,4094140.0
59.0,50945.0,22240567.0
37.0,3995.0,-13694.0
40.0,269388.0,38893772.0
55.0,36579.0,68539279.0
68.0,93234.0,61422137.0
87.0,321274.0,30321536.0
88.0,228210.0,30970817.0
55.0,14007.0,16554882.0
77.0,47901.0,26291397.0
93.0,198666.0,80006079.0
77.0,189552.0,81699046.0
29.0,54284.0,58673742.0
76.0,315424.0,57301706.0
19.0,198616.0,74342874.0
55.0,173278.0,89965751.0
83.0,188180.0,36720372.0
25.0,256459.0,15213294.0
79.0,80182.0,55272343.0
57.0,119258.0,66930796.0
88.0,42685.0,87652118.0
43.0,36032.0,4091631.0
18.0,328473.0,84158040.0
64.0,248057.0,62971509.0
72.0,146876.0,70175480.0
23.0,59169.0,85368332.0
25.0,55085.0,68256911.0
19.0,6740.0,1967888.0
24.0,125768.0,7082799.0
41.0,81111.0,58379473.0
79.0,238693.0,83531179.0
56.0,105481.0,21872896.0
49.0,43456.0,43306267.0
49.0,10285.0,2286114.0
57.0,15823.0,1741827.0
58.0,218512.0,51136403.0
90.0,124083.0,55305796.0
45.0,158455.0,27930026.0
29.0,312078.0,62808487.0
41.0,345706.0,87889549.0
58.0,50465.0,62373328.0
47.0,214435.0,3962552.0
43.0,64232.0,89715720.0
36.0,2293.0,1052130.0
86.0,259148.0,68996321.0
18.0,76187.0,11828900.0
59.0,121898.0,28428076.0
70.0,183209.0,63624521.0
32.0,280185.0,52896817.0
29.0,208277.0,29455538.0
50.0,307952.0,11394149.0
17.0,57939.0,48174837.0
48.0,262814.0,63493183.0
62.0,42065.0,58125746.0
55.0,317217.0,29137997.0
86.0,236859.0,48090952.0
92.0,38058.0,7181492.0
40.0,317527.0,83699259.0
36.0,260792.0,43672574.0
50.0,64095.0,18378981.0
74.0,39727.0,74211546.0
87.0,172878.0,81922113.0
63.0,11517.0,1733918.0
48.0,51985.0,42780878.0
70.0,131100.0,19572102.0
