age,income,wealth
62,624.0,-19560.0
79,624.0,-19560.0
45,63723.0,10484.0
67,6035.0,322352.0
48,624.0,139610.0
28,780.0,4383483.0
19,10414.0,306508.0
32,117739.0,-19560.0
44,11342.0,1827918.0
16,18620.0,124975.0
35,33449.0,4497.0
83,30364.0,-19560.0
35,28820.0,825869.0
60,624.0,158694.0
77,11479.0,3119877.0
94,624.0,92100.0
69,132905.0,-19560.0
58,113417.0,174121.0
16,23835.0,461455.0
71,27709.0,207801.0
34,12970.0,359605.0
27,68302.0,395538.0
94,7756.0,-19560.0
34,15635.0,3689802.0
86,20109.0,-8504.0
64,4423.0,300390.0
38,20072.0,-19560.0
57,91607.0,1334559.0
94,19511.0,513812.0
16,64546.0,-19560.0
16,229551.0,370479.0
31,624.0,36331.0
72,38659.0,1455912.0
36,11602.0,-19560.0
30,30069.0,183225.0
16,10068.0,96683.0
75,17504.0,6080003.0
46,7447.0,90572.0
65,31775.0,1127410.0
66,9654.0,211015.0
61,16736.0,31891.0
29,59207.0,25299.0
90,17507.0,-19560.0
21,26892.0,170964.0
41,17489.0,404858.0
16,6288.0,2303623.0
77,15960.0,-19560.0
24,21970.0,630014.0
41,12541.0,340063.0
30,14803.0,-19560.0
65,11374.0,433087.0
81,80657.0,-19560.0
61,3257.0,-19560.0
43,116877.0,2126194.0
77,187110.0,-19560.0
21,20314.0,126737.0
47,9162.0,-19560.0
28,30751.0,-19560.0
54,2763.0,-19560.0
34,11473.0,1642253.0
54,11019.0,797578.0
78,18242.0,3743573.0
85,23302.0,3257584.0
91,624.0,3032376.0
18,11786.0,1703736.0
27,9872.0,122175.0
22,17875.0,2650386.0
23,34481.0,1470158.0
71,31994.0,-19560.0
27,624.0,-19560.0
21,624.0,114941.0
62,57911.0,-19560.0
37,43092.0,22932.0
76,22434.0,-19560.0
54,15257.0,27447.0
19,8928.0,589452.0
16,1842.0,-19560.0
30,10931.0,1857542.0
18,25744.0,368461.0
32,38969.0,1748100.0
25,9109.0,2200754.0
54,24090.0,52412.0
24,624.0,46109.0
24,18364.0,1938793.0
32,12683.0,2053474.0
30,12352.0,-19560.0
32,18761.0,-19560.0
84,29362.0,31253.0
31,35065.0,1530872.0
22,19554.0,-19560.0
32,54086.0,125101.0
29,624.0,293145.0
16,16150.0,4334814.0
47,8344.0,3718450.0
70,18724.0,996650.0
61,14817.0,1985818.0
82,43381.0,536966.0
40,51703.0,776548.0
89,10197.0,-19560.0
32,31609.0,-19560.0
24,37370.0,302291.0
73,42428.0,167796.0
37,36911.0,358402.0
37,33973.0,-19560.0
16,17021.0,-19560.0
86,14470.0,33984.0
32,4009.0,3524176.0
52,60789.0,421357.0
82,4314.0,249709.0
