age,income,wealth
94,624.0,434950.0
46,35616.0,589114.0
87,18274.0,426025.0
26,30325.0,1457948.0
73,30274.0,22794.0
48,1748.0,409105.0
32,34357.0,225952.0
27,114084.0,2320436.0
27,36557.0,2726.0
67,16487.0,239340.0
84,53490.0,455234.0
35,42312.0,414981.0
16,23843.0,1536008.0
44,26378.0,1826428.0
20,38596.0,81548.0
64,42138.0,90165.0
16,31688.0,2651302.0
34,23709.0,243627.0
94,36479.0,433682.0
79,5022.0,-19560.0
34,15707.0,179484.0
89,15072.0,1769773.0
39,40694.0,103392.0
89,36389.0,5461133.0
90,62853.0,511751.0
26,3883.0,693216.0
46,74765.0,509157.0
54,34094.0,266049.0
38,15878.0,-19560.0
44,624.0,480693.0
41,36158.0,536629.0
85,26743.0,632995.0
23,59049.0,201430.0
38,25402.0,251030.0
54,124228.0,1738322.0
37,26749.0,2080298.0
58,624.0,1546590.0
35,42656.0,-19560.0
73,20193.0,-19560.0
74,53008.0,597968.0
51,13138.0,2344910.0
43,26300.0,394069.0
82,54054.0,253250.0
68,28247.0,844791.0
57,64090.0,279354.0
94,18807.0,638170.0
94,13392.0,688804.0
28,14276.0,133092.0
49,34261.0,761365.0
48,41498.0,3046553.0
27,624.0,1025587.0
19,55351.0,-19560.0
76,17970.0,2285063.0
93,5249.0,743216.0
81,26928.0,359816.0
90,624.0,2458435.0
65,23199.0,1654360.0
75,27953.0,347993.0
17,35558.0,602155.0
39,50753.0,1440082.0
35,48691.0,2183640.0
38,27608.0,2930665.0
52,30152.0,786391.0
74,10285.0,655904.0
37,20868.0,882237.0
74,85660.0,346871.0
34,26024.0,1696550.0
42,24558.0,723361.0
16,26050.0,6464022.0
88,17120.0,2836843.0
90,33607.0,387246.0
36,16745.0,769084.0
68,38758.0,2503685.0
88,27821.0,447026.0
80,31234.0,3334458.0
51,17553.0,2660024.0
86,22738.0,2732925.0
94,161042.0,-19560.0
40,16119.0,434299.0
94,13770.0,432246.0
74,25575.0,161172.0
27,20665.0,190792.0
80,26592.0,33863.0
65,349355.0,177281.0
85,12882.0,11698.0
46,18941.0,74819.0
46,30163.0,274753.0
16,200873.0,26447.0
18,31797.0,629641.0
47,30199.0,431509.0
92,6422.0,-19560.0
50,11959.0,438397.0
66,28775.0,145139.0
34,25728.0,1801325.0
52,6640.0,586690.0
67,32537.0,1600544.0
59,16161.0,561773.0
63,16388.0,519584.0
80,165433.0,540305.0
94,57796.0,116467.0
69,48533.0,133427.0
75,2324.0,-15417.0
63,5243.0,449713.0
25,84802.0,531615.0
50,57774.0,262291.0
68,10067.0,-19560.0
83,29329.0,34883.0
70,22794.0,447913.0
59,16688.0,1344548.0
64,16850.0,1534091.0
40,16764.0,193925.0
72,66533.0,1561097.0
70,40357.0,7609300.0
77,62998.0,103858.0
78,1056.0,499011.0
