age,income,wealth
53,74341.0,273017.0
94,33022.0,-19560.0
40,4571.0,210387.0
66,10787.0,432753.0
42,28990.0,-19560.0
29,19137.0,6140881.0
58,23706.0,56702.0
41,204984.0,47140.0
67,15629.0,3788033.0
25,101243.0,378422.0
32,118367.0,258607.0
75,90621.0,347343.0
94,22079.0,171602.0
49,19818.0,927165.0
91,8402.0,71871.0
89,24663.0,368032.0
83,47003.0,-19560.0
49,302547.0,464197.0
63,28060.0,476123.0
53,8492.0,146795.0
40,27499.0,-19560.0
59,89418.0,1780761.0
94,2743.0,335013.0
60,7987.0,2177884.0
86,1377.0,320532.0
84,21573.0,342345.0
49,14587.0,636384.0
63,45109.0,362593.0
90,838.0,479180.0
19,19220.0,480362.0
93,42233.0,410033.0
76,16833.0,38374.0
75,19356.0,-19560.0
37,624.0,433510.0
29,16909.0,2547911.0
44,8245.0,463129.0
93,6290.0,4212698.0
93,25884.0,178024.0
94,6528.0,1488417.0
73,624.0,671275.0
86,30780.0,240999.0
75,54790.0,189825.0
92,17696.0,5465283.0
94,14701.0,202087.0
85,23367.0,8829030.0
27,20824.0,156887.0
68,48987.0,138131.0
74,5629.0,1120114.0
81,158010.0,291946.0
26,18082.0,441361.0
83,4863.0,223254.0
94,7382.0,-19560.0
71,4169.0,-16995.0
61,45191.0,208480.0
94,57385.0,427585.0
80,4079.0,337974.0
86,3644.0,53789.0
70,2207.0,158085.0
59,18375.0,-19560.0
44,21291.0,486513.0
82,14644.0,13861837.0
62,9299.0,8115501.0
94,51405.0,1906176.0
69,12754.0,503964.0
45,21757.0,1885348.0
41,67472.0,501110.0
53,12002.0,-19560.0
28,49857.0,417489.0
60,22912.0,372731.0
77,624.0,725503.0
62,16836.0,397735.0
68,349355.0,-19560.0
73,4664.0,237182.0
76,9309.0,2045186.0
86,13934.0,-19560.0
21,11684.0,6193614.0
79,32035.0,462435.0
80,22930.0,228386.0
66,81636.0,329883.0
61,82916.0,2090677.0
94,221187.0,-19560.0
76,20064.0,73604.0
31,18045.0,-668.0
94,22147.0,-19560.0
66,13340.0,2642065.0
92,12295.0,157336.0
70,13906.0,47690.0
67,100118.0,213570.0
93,44075.0,1633284.0
84,24597.0,-19560.0
56,68216.0,1258058.0
79,89771.0,257367.0
48,35190.0,426629.0
40,9552.0,5526051.0
77,11679.0,6171019.0
90,29954.0,-19560.0
69,101269.0,218670.0
47,624.0,2623957.0
64,15384.0,636010.0
59,12114.0,134719.0
28,65834.0,481637.0
56,43939.0,1812598.0
94,38687.0,245672.0
94,18826.0,210139.0
24,14979.0,1578955.0
78,8815.0,359693.0
51,1365.0,382380.0
40,18656.0,1228682.0
80,13648.0,330890.0
38,26128.0,1191185.0
68,18765.0,157550.0
58,624.0,2595691.0
67,38731.0,513776.0
89,88326.0,105688.0
71,4206.0,2010380.0
42,45255.0,186096.0
33,24075.0,3412887.0
93,10058.0,412824.0
35,38555.0,15935160.0
47,12464.0,307484.0
17,25394.0,63179.0
68,64645.0,251016.0
52,24453.0,225497.0
64,31374.0,421133.0
94,110965.0,35230.0
53,38088.0,484194.0
62,9630.0,593305.0
94,11465.0,2336626.0
82,13006.0,284441.0
48,46902.0,-9421.0
41,6451.0,724424.0
31,28076.0,2134642.0
69,12930.0,-19560.0
74,3888.0,269160.0
51,15424.0,370444.0
68,16036.0,515859.0
81,21185.0,-19560.0
66,71036.0,128377.0
30,19000.0,2337348.0
79,624.0,215428.0
82,25300.0,6658815.0
85,53888.0,130009.0
37,79219.0,6816339.0
88,5310.0,1107717.0
94,33290.0,414392.0
86,18493.0,2335702.0
79,26828.0,20486.0
24,36675.0,33261.0
41,58796.0,425255.0
48,55458.0,130362.0
38,30618.0,-19560.0
77,33592.0,579767.0
84,32946.0,2067150.0
40,29228.0,234049.0
81,45890.0,297710.0
30,22920.0,443806.0
44,9495.0,1790218.0
20,1093.0,1330984.0
84,12487.0,116039.0
81,29656.0,376137.0
36,175794.0,245732.0
