age,income,wealth
70,624.0,530413.0
29,11215.0,234195.0
93,9320.0,346309.0
72,23812.0,2116106.0
16,2456.0,26740.0
23,49483.0,442577.0
57,38258.0,5649413.0
36,27583.0,148493.0
43,55911.0,158702.0
24,28305.0,559550.0
61,20931.0,207166.0
76,624.0,208585.0
47,5192.0,2449064.0
16,24547.0,1772583.0
77,77658.0,250804.0
75,23217.0,302333.0
32,18013.0,534565.0
28,134914.0,266297.0
94,624.0,-19560.0
76,40819.0,415535.0
63,47102.0,2066498.0
22,6926.0,1707064.0
57,49055.0,-19560.0
91,26182.0,3409841.0
82,35636.0,200009.0
84,6284.0,464704.0
64,5764.0,-19560.0
63,1701.0,397944.0
57,23544.0,280495.0
63,9505.0,518436.0
44,12982.0,236279.0
71,21946.0,679099.0
31,12356.0,-19560.0
92,624.0,664832.0
63,79052.0,1569185.0
94,624.0,101584.0
94,10579.0,2049234.0
32,16074.0,524950.0
88,2847.0,-19560.0
35,38677.0,-19560.0
86,624.0,105924.0
68,13700.0,50070.0
79,5484.0,567116.0
17,62696.0,-16687.0
76,35983.0,5387011.0
45,18790.0,781875.0
73,624.0,71354.0
79,32739.0,247811.0
56,14880.0,295877.0
86,26855.0,469856.0
93,12596.0,6751619.0
16,24612.0,-19560.0
59,22553.0,1706173.0
22,2080.0,-19560.0
94,14916.0,255168.0
84,20005.0,1938001.0
36,15868.0,148980.0
94,32425.0,546564.0
41,19801.0,311721.0
67,53877.0,1197665.0
94,35962.0,278990.0
38,11110.0,137670.0
75,2928.0,2298177.0
51,4055.0,-19560.0
37,22538.0,-19560.0
46,75054.0,179669.0
66,117746.0,2868407.0
60,15562.0,465780.0
77,32574.0,5086059.0
92,624.0,688346.0
59,20598.0,176715.0
42,18907.0,233562.0
89,32689.0,-19560.0
70,228742.0,1174469.0
73,21580.0,2805305.0
57,16258.0,1542588.0
91,39548.0,603561.0
82,228284.0,526787.0
78,6412.0,717575.0
94,24430.0,326274.0
16,20917.0,15046.0
43,624.0,-19560.0
63,29173.0,321841.0
25,38812.0,178153.0
23,27246.0,331961.0
73,624.0,-19560.0
58,624.0,236495.0
21,624.0,-19560.0
89,8403.0,307695.0
29,624.0,401391.0
72,12242.0,515757.0
20,22378.0,-19560.0
89,15948.0,299955.0
82,19370.0,2695984.0
58,35640.0,393555.0
81,10061.0,212969.0
70,624.0,317067.0
35,7806.0,476440.0
90,56008.0,503802.0
82,69463.0,301580.0
92,624.0,252941.0
91,7205.0,713730.0
77,10432.0,451516.0
50,43967.0,-19560.0
34,47185.0,255300.0
65,11368.0,485565.0
85,13786.0,59712.0
23,624.0,-19560.0
69,26033.0,-19560.0
74,1477.0,1934466.0
77,35268.0,363581.0
34,7843.0,2233158.0
78,33903.0,-19560.0
94,57409.0,313246.0
85,5913.0,-19560.0
30,94626.0,577320.0
57,175718.0,821994.0
73,86903.0,219375.0
92,31711.0,-18864.0
84,96864.0,-19560.0
20,1461.0,-16060.0
67,14524.0,487890.0
40,31541.0,66036.0
35,40097.0,-19560.0
37,31709.0,306204.0
37,43469.0,561642.0
70,6026.0,528460.0
93,624.0,150088.0
74,11481.0,-19560.0
91,36337.0,256504.0
30,19827.0,281079.0
63,40331.0,270840.0
90,162698.0,784456.0
24,34004.0,453360.0
63,624.0,-19560.0
52,16272.0,234951.0
94,75098.0,529350.0
89,29893.0,342946.0
52,25188.0,253916.0
30,213703.0,310886.0
80,81765.0,-19560.0
83,39452.0,388848.0
89,624.0,204345.0
71,624.0,-19560.0
68,8920.0,1899919.0
88,49827.0,438084.0
21,5689.0,167439.0
67,86249.0,434892.0
83,35076.0,768780.0
94,4126.0,1276404.0
27,26193.0,22503850.0
51,624.0,-19560.0
74,53513.0,986344.0
93,624.0,115762.0
30,31879.0,-19560.0
63,1929.0,613712.0
24,17219.0,215546.0
74,624.0,440846.0
65,349355.0,623938.0
84,55696.0,-12321.0
65,194528.0,50328.0
82,44256.0,-19560.0
33,11603.0,284980.0
75,10221.0,318049.0
65,20342.0,157351.0
34,17797.0,201256.0
83,4769.0,212462.0
62,57557.0,362502.0
94,18877.0,87242.0
61,1249.0,51880.0
83,6817.0,-19560.0
93,23871.0,294432.0
92,45031.0,9458374.0
44,10304.0,667025.0
68,624.0,5933.0
76,17343.0,557417.0
41,41576.0,-19560.0
53,37490.0,440554.0
77,35686.0,602835.0
60,624.0,-19560.0
83,174013.0,613731.0
80,30139.0,383295.0
53,19140.0,351825.0
94,3685.0,344202.0
94,8767.0,868593.0
33,61608.0,59010.0
69,44428.0,456635.0
30,36580.0,87201.0
48,10290.0,436964.0
23,37870.0,161930.0
92,2021.0,515857.0
52,39315.0,1561861.0
48,51179.0,535550.0
94,37891.0,-19560.0
48,8483.0,287717.0
86,10658.0,-19560.0
27,35120.0,133625.0
38,46689.0,-19560.0
60,176605.0,-19560.0
23,58389.0,458900.0
89,3255.0,379885.0
26,5768.0,527955.0
37,72124.0,301277.0
72,624.0,12845.0
76,14098.0,327632.0
54,17098.0,419704.0
94,13161.0,-19560.0
43,6542.0,4499677.0
94,24533.0,1721367.0
90,14039.0,839333.0
66,7931.0,77449.0
43,1136.0,-19560.0
73,8828.0,607748.0
44,39045.0,68440.0
39,13076.0,552741.0
79,24448.0,686171.0
94,17701.0,528463.0
83,24076.0,-19560.0
27,259474.0,430544.0
29,88135.0,1258606.0
92,13963.0,2172774.0
94,10409.0,392959.0
89,3290.0,574754.0
68,13189.0,71617.0
81,8751.0,1880780.0
54,3327.0,-19560.0
64,72700.0,-19560.0
74,624.0,-19560.0
70,1092.0,-19560.0
90,624.0,2789028.0
73,624.0,697082.0
85,29473.0,236571.0
91,12249.0,11361029.0
18,325349.0,-19560.0
35,30781.0,267114.0
86,28609.0,728974.0
53,11780.0,303493.0
82,29864.0,432448.0
78,3681.0,2225689.0
57,30909.0,-19560.0
89,15915.0,81920.0
36,38527.0,-19560.0
77,2072.0,94422.0
87,13521.0,40918.0
94,624.0,128320.0
21,28573.0,139351.0
28,28770.0,1511820.0
37,26783.0,1581765.0
37,59382.0,571008.0
82,20722.0,2432179.0
76,11205.0,7342411.0
94,624.0,-19560.0
87,24566.0,-19560.0
49,29268.0,2280409.0
40,25278.0,612210.0
60,3651.0,-19560.0
16,21831.0,276538.0
94,786.0,596647.0
22,4766.0,108733.0
35,20756.0,516262.0
87,624.0,1920175.0
54,3070.0,444094.0
49,57145.0,704051.0
57,22762.0,5093223.0
85,10636.0,2547350.0
70,157268.0,14912.0
94,22126.0,488592.0
16,21651.0,278775.0
85,11981.0,222565.0
29,919.0,-19560.0
63,14940.0,277232.0
37,624.0,-19560.0
41,11223.0,592098.0
84,32107.0,538471.0
22,80235.0,433055.0
71,624.0,271799.0
35,49035.0,572516.0
38,20021.0,8041517.0
88,58426.0,28707.0
84,75311.0,7038.0
77,144170.0,5051308.0
63,9593.0,567339.0
90,69622.0,378094.0
46,49880.0,150879.0
92,25986.0,52701.0
68,31017.0,365247.0
80,133026.0,1464242.0
42,624.0,-19560.0
45,35107.0,363921.0
86,624.0,-19560.0
75,8423.0,382237.0
53,45742.0,28662.0
78,48169.0,14427.0
70,12767.0,205537.0
48,22330.0,393771.0
84,21506.0,831314.0
20,8758.0,-19560.0
42,33371.0,504647.0
81,11480.0,3101001.0
93,19193.0,256625.0
76,50613.0,68710.0
88,10533.0,-19560.0
31,23867.0,-19560.0
49,12620.0,1640435.0
76,624.0,138622.0
73,26112.0,-19560.0
37,10955.0,4110172.0
16,9041.0,113927.0
55,12020.0,532166.0
37,31250.0,625926.0
94,29758.0,649893.0
90,624.0,130237.0
