age,income,wealth
94,4496.0,118527.0
16,16503.0,297786.0
91,21508.0,281944.0
42,52749.0,275271.0
34,22195.0,-19560.0
16,60699.0,-8050.0
50,31516.0,1134026.0
28,71457.0,-19560.0
17,19155.0,-19560.0
16,624.0,-19560.0
32,41694.0,273827.0
31,36146.0,-19560.0
32,27404.0,254400.0
16,2564.0,684294.0
34,39720.0,-19560.0
75,48774.0,435359.0
19,23825.0,536336.0
63,146939.0,357807.0
79,624.0,197341.0
74,5830.0,119652.0
57,25162.0,336562.0
31,624.0,1830382.0
77,132990.0,-19560.0
48,7202.0,4489770.0
94,35134.0,121139.0
32,18626.0,100887.0
45,18739.0,-19560.0
33,17054.0,148274.0
45,15628.0,139364.0
67,25697.0,238125.0
17,26204.0,2268132.0
22,1525.0,69135.0
42,23813.0,84569.0
44,8747.0,-19560.0
46,110505.0,3506898.0
42,640.0,1075466.0
49,69991.0,1135835.0
16,42811.0,244872.0
83,6773.0,465719.0
31,23457.0,171373.0
49,1962.0,673978.0
53,9848.0,43419.0
83,35756.0,-19560.0
36,27576.0,178544.0
51,19340.0,74022.0
61,12188.0,238373.0
52,6586.0,-19560.0
27,624.0,-19560.0
69,36694.0,194818.0
40,20480.0,559485.0
39,22219.0,1411026.0
76,47666.0,151738.0
44,9918.0,1808037.0
23,624.0,539185.0
81,21609.0,165856.0
79,13622.0,1186071.0
46,1017.0,244934.0
28,6676.0,221886.0
20,17226.0,292206.0
69,50633.0,1147768.0
57,35459.0,121566.0
33,624.0,518449.0
48,9481.0,-19560.0
41,21372.0,191178.0
79,19351.0,357943.0
41,183754.0,-19560.0
42,183565.0,1409785.0
25,7485.0,145126.0
54,27036.0,3489798.0
80,14576.0,1684276.0
79,3583.0,-19560.0
16,6833.0,959981.0
82,5357.0,-19560.0
36,31867.0,2035184.0
54,18444.0,1665169.0
78,24136.0,288479.0
20,27625.0,102306.0
47,203913.0,-19560.0
54,71578.0,658118.0
79,21416.0,432363.0
41,47079.0,295805.0
81,13743.0,-9892.0
34,31312.0,-19560.0
54,35498.0,152486.0
82,10821.0,-19560.0
60,624.0,310882.0
51,624.0,103644.0
37,74031.0,1795.0
61,26750.0,-7264.0
24,47023.0,140622.0
37,7688.0,41914.0
30,12826.0,68370.0
52,20570.0,408821.0
40,11963.0,-19560.0
27,30527.0,200914.0
33,1149.0,249700.0
