age,income,wealth
55,15668.0,399979.0
35,18456.0,344291.0
42,31144.0,289586.0
90,40241.0,559793.0
28,23510.0,319389.0
17,96070.0,82100.0
17,27949.0,171319.0
19,68064.0,422363.0
16,27018.0,441894.0
22,27102.0,587148.0
80,624.0,216256.0
45,67039.0,479837.0
32,16882.0,2521271.0
29,15502.0,1873718.0
63,81164.0,286114.0
45,68155.0,349450.0
23,80028.0,131623.0
57,17067.0,31623.0
81,14849.0,413144.0
85,1896.0,229725.0
65,29222.0,310461.0
25,7204.0,1215239.0
51,20046.0,533004.0
50,37739.0,3863423.0
82,70373.0,641248.0
19,10723.0,290388.0
41,26181.0,275517.0
70,15670.0,210630.0
67,4036.0,520119.0
35,25867.0,225681.0
36,6429.0,28815.0
23,29656.0,237772.0
62,27624.0,259179.0
41,624.0,71106.0
30,44670.0,250949.0
24,30942.0,173912.0
87,18989.0,1476828.0
29,23929.0,-14848.0
43,19740.0,204063.0
30,41862.0,345445.0
45,16164.0,1249180.0
46,6003.0,428097.0
76,40995.0,77.0
37,4839.0,663627.0
47,22013.0,346262.0
30,14377.0,410910.0
43,15740.0,467146.0
45,31436.0,2097699.0
70,19168.0,225827.0
35,20445.0,477409.0
66,8875.0,532544.0
48,32061.0,254307.0
48,14647.0,547860.0
16,21726.0,224120.0
94,21494.0,398780.0
89,18722.0,-19560.0
19,19321.0,-19560.0
54,16104.0,268104.0
37,33134.0,208517.0
65,67241.0,89974.0
62,55277.0,516484.0
39,19943.0,410843.0
34,12860.0,480187.0
54,11382.0,122495.0
19,24798.0,490947.0
34,84478.0,37059.0
88,183161.0,1516373.0
81,26348.0,499464.0
30,37089.0,598197.0
42,17043.0,254884.0
87,21260.0,387858.0
26,21955.0,1640231.0
79,7741.0,448464.0
46,184224.0,502088.0
86,8313.0,451697.0
65,20847.0,622720.0
41,13976.0,241391.0
77,25606.0,493118.0
29,7745.0,335426.0
84,18602.0,151319.0
37,40246.0,38550.0
75,25146.0,183876.0
92,32918.0,193845.0
65,56519.0,307243.0
30,10181.0,444251.0
29,20232.0,195887.0
75,6354.0,43219.0
46,125138.0,314295.0
25,21687.0,14330.0
70,27214.0,36248.0
69,8184.0,538056.0
42,21979.0,-19560.0
51,21450.0,230276.0
70,21290.0,839009.0
57,12095.0,692247.0
53,19181.0,344300.0
70,8722.0,63561.0
45,8255.0,528527.0
35,25410.0,204147.0
16,41104.0,204927.0
16,29592.0,137162.0
63,24686.0,273047.0
35,9116.0,127009.0
81,51537.0,99215.0
83,48905.0,195201.0
64,22818.0,105940.0
77,26604.0,161610.0
76,9094.0,214727.0
40,624.0,419596.0
55,16511.0,253000.0
73,56409.0,-19560.0
70,22079.0,460798.0
41,18096.0,102960.0
36,15659.0,593562.0
94,17852.0,140983.0
87,86929.0,293669.0
50,15757.0,477704.0
64,93853.0,218082.0
86,19468.0,491645.0
67,17425.0,298065.0
18,19624.0,226214.0
56,78333.0,17965.0
23,22777.0,232272.0
38,108444.0,436297.0
82,41146.0,97845.0
51,23658.0,146662.0
37,19600.0,516916.0
27,45198.0,-19560.0
25,55872.0,-19560.0
84,52128.0,418520.0
51,53024.0,139574.0
52,59199.0,339002.0
80,15059.0,314567.0
59,51422.0,269235.0
46,20670.0,329331.0
57,45627.0,374785.0
82,70605.0,104650.0
17,49981.0,186920.0
49,20824.0,156525.0
50,13634.0,2348951.0
