"age","income","wealth"
20,7884,116266
41,19874,-6095
73,12219,6088891
49,35226,943865
73,12754,2104585
25,31363,62716
38,8697,795891
51,23811,114167
67,26905,100632
59,32411,184332
68,22687,240938
60,9457,23742
48,27193,191849
34,15991,512980
60,8315,1346803
40,30838,295895
25,63511,153790
90,11743,750478
45,3867,-16064
21,18068,366324
64,27927,76254
66,7696,109961
59,28559,481561
69,15012,235070
18,624,34961
88,82550,318979
82,19912,40928
46,49113,597198
49,131660,15721419
84,18824,102033
27,11799,151825
31,13035,1797216
42,124446,84456
63,60804,96924
22,59394,2274836
42,4470,301111
69,30594,10483
36,2448,13297
37,66542,-11402
53,14279,295378
59,92291,269995
85,11576,30465
45,7563,4529120
67,11421,500377
59,11876,411384
23,624,298540
62,29702,298945
49,35293,93918
64,18071,125689
41,14946,-5537
90,8865,788135
77,13000,101767
55,46349,522229
62,113727,209387
90,35895,392398
42,7695,31638
33,6313,45924
57,6581,36522
28,25918,-7069
81,29587,225265
33,57184,1002750
63,17483,763080
53,61866,187916
32,3579,390185
57,22914,-7225
80,66460,142966
46,11953,257080
77,21385,103601
91,32691,12172
86,9411,70614
70,8434,413643
52,8082,74934
75,12219,89975356
73,8927,-13287
57,17225,-16397
92,16116,71300
89,10959,-8054
60,34160,31300
48,50922,1850940
49,3593,83057
18,167813,187916
64,27225,-7225
72,52796,221300
77,12219,1271586
70,19444,82151
36,24098,787608
90,8981,68954
64,49634,551100
53,84635,54940
36,25570,585818
71,74950,1483660
59,20985,138673
68,40666,624499
88,8506,60485
31,17290,68446
45,7563,-16898
54,9508,1805038
64,52673,49
35,19982,23768
24,26728,273911
39,17560,12791
29,3574,73133
27,34401,62716
43,4470,113426
84,146339,9434
78,19912,783702
33,124283,120506
75,102850,-372
70,13306,180565
24,30563,314417
83,35854,332522
94,98575,427862
61,16337,175038
63,10086,170231
24,22263,1721677
66,10086,259345
62,12629,1800860
74,30685,222989
27,5976,56895
58,8986,569789
71,6380,801903
50,23088,17830
88,10239,2135136
87,6765,60485
78,106164,1029331
40,29389,37103
48,39561,106348
77,30685,33417
39,14894,362281
81,21049,2204
