"age","income","wealth"
77,17181,170257
26,16293,411384
45,7883,2204
36,51073,391650
74,11127,266367
86,44544,2304565
38,104069,211660
51,7518,3140053
84,7500,-16282
59,33011,554782
67,24864,211426
43,25743,213935
58,14552,136923
53,11799,85490
86,49234,371130
88,3485,331302
82,20718,1327003
39,33913,1801
20,19982,-15946
88,95844,-9672
79,10012,42353
68,22375,288710
26,10086,114638
21,5779,215933
51,63199,134629
26,8518,225637
65,46700,235109
23,36318,120349
30,57144,624460
39,5224,-7225
81,29299,133279
62,27989,63145
69,35749,14523
92,14755,9434
47,20189,-5028
32,37382,102339
61,121957,234125
22,17279,9878
61,5976,-13287
37,46700,4803
34,30563,34369
71,19614,143418
64,8885,1570451
64,93739,4520
70,9126,588849
94,10012,47001
47,5724,427938
77,48917,40513
36,1751,49112
37,19912,241800
43,19636,-4010
70,13766,1479339
53,16293,626824
81,37179,10461
71,34963,102169
41,43035,795891
66,5049,-6193
27,15950,361948
79,3574,75876
78,87816,38404
16,23461,4451
33,46204,193692
61,20985,278956
46,9714,2104585
84,13794,217039
16,24321,938375
62,36882,23017
76,19381,23768
84,26116,202005
77,10494,363570
63,105611,56895
88,10715,942247
25,67940,2135136
55,10014,656620
94,12406,202005
78,11421,60485
77,27611,-7069
66,22109,42659
88,6581,5484489
19,14755,1327003
32,23516,568456
69,5623,-15773
23,52031,545394
73,7884,114638
41,38327,289130
69,48917,179116
85,3603,33148
55,5475,34369
32,11876,55465
31,86528,30641
71,16334,179116
40,2918,5958241
61,21049,93918
84,3490,70524
89,4628,783702
64,38822,-9672
78,2378,-16299
71,13711,10483
77,6185,12059
70,11576,492771
83,7500,102033
18,5587,54940
33,151789,1219419
58,20430,-10425
38,10554,51912
47,10014,2559878
94,10693,-3843
94,154988,16725
17,11430,266100
19,22254,61266
55,26905,609661
67,11743,100507
25,52246,356421
38,20189,-10203
82,14858,151121
18,6664,-17309
94,49234,30641
86,14765,260453
63,11038,26626
16,6705,58014
34,7294,-4939
59,48012,-4010
17,60840,867370
36,5587,32547
82,52212,481561
94,3886,-13713
63,22375,63117
32,21227,17830
44,30021,124174
62,46337,49040
69,39541,427938
38,36833,159859
75,3558,159859
58,44391,36628
32,5927,59459
81,76872,74934
69,34963,337565
50,25743,795891
77,23116,322112
49,22534,63117
19,9508,2985
61,12902,704780
85,38993,4112
20,151789,3159
40,31363,317633
17,63426,80132
20,5051,32587
75,15012,92131
25,8482,-11135
61,5587,422112
51,19874,41621
57,8518,-9506
61,65693,426327
85,19444,85362
39,55517,109030
34,21115,-310
62,39050,-16397
76,15628,-11055
74,71822,35774
87,19502,-19560
62,18670,544096
63,30548,-7500
21,17181,289130
59,14945,882246
34,2339,273433
53,307980,438689
47,38814,14420
54,8744,28784
81,14327,16946
90,19982,82151
65,167333,8504202
35,52212,362281
24,1642,81341
77,62253,-1282
74,16190,795891
71,3593,57125
47,5224,1061677
56,28697,33320
41,94838,869728
65,34692,76254
33,6694,94286
65,12232,-13713
82,92291,121195
78,3574,795891
43,8260,256434
72,199489,42308
19,11113,255603
66,27622,42587
82,124283,22593
72,60840,61045
72,9075,288422
53,2262,39221
40,10810,68954
33,13766,3859892
31,3579,1255933
56,26302,235070
25,26942,49
92,3947,7917
70,4800,24404
84,5393,163658
68,13343,248449
82,7500,-8842
40,17986,339536
75,85631,-16299
26,17986,4624
29,26161,366906
66,56946,867963
65,29395,477311
82,12902,26626
61,24587,3331006
85,117316,10483
48,9520,134629
90,176283,19825
39,28616,5664
43,152082,1046253
66,11713,257028
70,76872,287389
53,27204,34961
34,17211,161939
92,36760,450000
21,184184,-12827
63,24632,1125157
38,7209,1479339
57,2571,819
90,19838,126919
60,7183,57125
34,25623,397499
51,15466,-483
93,10810,12784
47,26302,460202
20,4800,12172
25,82302,102169
17,5188,-4010
34,65363,869728
30,44852,830721
32,27023,125689
79,16334,133279
72,9075,104392
20,44566,1696916
17,17181,822667
89,92539,51912
59,28767,301111
94,73670,128296
92,38299,278956
53,11849,42587
71,63751,266367
36,7352,123861
73,7545,37662
18,6677,475046
51,28697,3191796
74,16334,104264
88,10344,334032
25,63199,819
44,28902,151276
25,47447,15325204
69,28616,356421
24,92539,5966
54,122026,412299
88,83871,80132
78,22375,267685
53,58854,30465
25,23010,25737
85,16016,68200
51,59244,-18858
55,14279,492771
92,49818,2118468
20,76872,175755
57,7065,1299139
57,13711,-1483
44,15147,26709
29,18503,264285
89,7815,917538
79,36318,-16248
28,28864,125112
60,4480,396154
55,29971,-5046
84,11421,27973
70,10504,115480
55,31345,378903
75,37676,318979
19,102850,6941
94,59394,134629
27,34401,36522
72,63927,22936
85,73670,97449
44,26302,1912761
53,15066,19805
25,26727,217030
49,19392,186657
53,10022,3331006
88,3387,213043
45,31345,2586358
54,32577,2273362
21,14451,53657
90,5927,189468
47,102850,284542
74,43346,1216426
49,22428,413643
76,38309,1801
49,10012,113426
18,62253,-11402
88,58978,206536
92,22852,224472
19,22852,230247
61,184184,510131
60,34210,2204
55,104548,62716
87,27611,-12704
94,9411,126919
26,19381,6502
79,46896,26454
72,57184,597198
65,17483,-14326
40,32411,56096
48,43418,-7106
18,13929,819
58,4106,41621
63,7065,1989773
87,28746,-17929
77,3884,54940
54,19392,108779
20,5769,-8318
88,31345,47560
32,8811,-15773
35,32411,2153476
76,10282,211426
77,30867,8327
77,20812,331302
82,16681,42353
49,22491,39789
39,16674,184332
43,146339,125148
65,94838,62745
19,11655,1805038
32,15466,-8822
84,27320,241800
50,17720,272954
65,23088,2004793
75,19397,56130
42,11743,1092964
20,151789,255603
26,19614,69460
24,16210,-11055
79,23863,673091
74,80748,63145
79,3585,35774
45,59217,396154
32,164036,4983753
52,14946,522229
56,20042,-4010
54,13416,27157
65,28811,144420
61,22852,49040
26,28559,287389
26,16522,4112
91,42872,134629
79,95449,3140053
47,117316,47866
39,52389,163658
32,154988,-5190
34,32457,317633
25,53138,113426
46,6694,36628
28,40452,2204
40,46591,-4010
63,27611,76900
64,33303,968724
90,11462,70614
42,142031,959041
31,19154,1643020
50,59967,85490
20,4559,3425601
89,62564,38705
19,5475,353378
82,21680,6941
31,64678,256434
60,3585,34961
85,4012,-7069
86,53138,102033
18,9075,17051
48,4807,1053679
54,6313,-3843
55,7439,102033
79,6979,601615
94,11127,69439
54,36833,666734
40,84388,531112
21,34401,666734
61,44852,83138
73,12501,283483
57,63307,217841
20,13334,12784
86,31375,788135
27,3485,475046
52,23461,300971
50,30685,112645
38,92291,750478
29,4559,19805
30,24340,-16248
27,53164,121195
92,8119,-12827
81,46592,1797216
75,21704,41903
42,17720,136356
38,38322,108779
75,34544,-14962
82,97652,1594868
22,87666,9299
51,28616,264285
