"age","income","wealth"
64,9982,170231
60,11117,-10425
94,148860,5966
70,8434,-632
29,1599,599791
94,17270,1997654
38,13487,81341
89,10469,7367
86,22552,353378
32,17963,60394
59,60840,110141
85,28267,673091
41,64637,153790
91,82550,4818667
29,9075,801903
89,10239,7367
63,4800,2720052
61,43035,1564905
21,11127,4685766
62,22852,200260
21,16573,100507
23,13711,288209
21,21115,16674
83,11635,91120
92,22740,1399624
38,13487,5649421
37,10042,94641
31,3928,69439
65,31672,500889
17,83871,39221
94,22109,23017
30,163826,356421
46,16681,42587
20,80748,10771
49,27482,19805
36,14894,1696916
61,8983,112631
32,125876,-4010
77,2737,25398
83,24340,318979
84,21556,14414
89,6705,-2942
62,22852,13805
76,29127,40928
37,18607,3648
53,61866,105864
91,113432,9434
64,9982,259345
81,18116,92131
28,4967,2171992
35,35541,1663319
38,124446,112645
53,51073,-4939
26,53818,559347
48,9676,525621
31,3928,3051955
19,8811,80132
94,37382,33148
54,32837,68446
20,6694,801903
57,15453,51156
84,17720,114638
32,20753,51516
47,5049,108762
89,10469,426327
33,14408,15417
58,19769,94286
78,97513,42659
68,40666,2786434
52,179477,1397858
88,8981,-10398
18,44894,112528
59,38322,551100
84,1917,6173751
65,8744,2720052
28,8482,795891
70,13849,29489
40,5421,-16064
32,14408,69460
82,40747,112579
30,15320,-16282
28,5976,93952
83,3858,6173751
43,5587,74934
87,102619,1483840
90,82550,273646
61,40452,33248
59,43894,61045
49,9676,147527
70,97652,209994
91,11462,132921
49,7921,40592
58,95844,90200
36,19270,22593
20,15452,104501
55,2645,102169
45,7695,228640
28,94838,57501
54,82546,1483660
64,7696,12864
68,8906,1173096
24,17280,1063249
79,21126,312671
85,58978,37049
94,13403,85490
88,22428,14414
88,33709,145652
27,20042,189468
29,6853,1863336
67,27225,31300
87,32691,224472
76,110612,170257
77,16703,121195
55,121742,562013
43,29410,1679046
87,32691,145652
88,20372,420979
54,10022,201250
33,22022,79280
90,16116,68954
55,59967,42995
64,20718,102119
49,8470,131699
33,8518,147527
58,8418,-16064
55,55913,84456
37,20812,24088
70,97652,1799213
62,4800,47866
61,20430,72011
90,35749,39783
83,24340,42480
60,12701,391650
64,7696,-18854
54,11263,1037111
37,2998,-10831
73,148565,336
36,52212,80744
75,21385,1787344
91,49929,106150
38,16293,3434
85,11715,-372
47,6946,-5101
17,18578,-10698
26,42980,1989773
49,63393,12206
55,11263,-10425
44,21557,42587
84,8620,293356
54,26116,-15773
37,16016,253203
46,199489,26881
68,85631,209387
32,4481,441011
81,18116,260453
55,10373,-10425
23,24543,278108
36,26942,211426
65,49234,62745
73,2756,697157
90,48854,45446
18,29472,133575
71,28916,12784
35,55517,35203
34,17318,949
60,11876,24974
73,23461,391259
56,15423,1577576
65,31672,100632
25,5381,1125157
84,8620,134629
88,20372,60994
22,5884,120349
46,87955,104392
84,17720,119969
53,39845,1797216
37,14894,5649421
86,16675,-8822
66,20510,475767
34,19982,1401423
65,113727,158161
86,37357,178182
88,72523,13186607
77,12175,-372
41,64637,128198
49,9459,42308
74,8927,513091
64,349355,-12690
46,20951,81946
34,21680,191849
79,9324,133488
63,49634,76254
59,32411,235070
78,97513,13186607
60,175463,-6247
27,22039,79280
69,74950,-12690
50,88014,28755
75,4628,492771
69,38993,438689
59,41307,867963
86,16112,7367
70,8434,-632
69,164694,2769584
39,28746,136923
18,15771,142237
59,18748,13805
50,12731,86651
59,16337,371130
70,13849,29489
45,17211,1570451
49,7921,2171992
62,4800,1327003
78,23435,57345
31,37179,88495
20,52393,4445995
67,5623,475046
78,14009,76278
81,36333,86268
19,8811,31638
33,8518,289130
33,3928,2004793
54,3927,698425
51,49113,43423
54,24434,1044458
57,10642,201250
27,36318,1230173
55,30122,47001
27,26159,-7106
39,12829,93779
87,19614,-14527
20,121957,-8842
60,92291,35604
33,8926,151121
27,1645,554782
67,13776,184332
68,14429,1291574
67,12341,61045
36,18607,503552
77,110384,271240
38,14945,1061677
75,23461,391259
85,16675,60485
71,40108,-13352
20,12187,151276
27,13794,322112
80,21126,353378
84,9138,426327
71,25187,395833
92,9255,750478
22,24543,191849
75,33958,-14783
41,5769,-14897
84,146339,102306
19,27622,636921
71,15603,13265623
42,43069,8504202
67,71822,-7624
88,33709,2149630
70,10892,16745
27,18982,-16445
60,30291,10483
84,146339,5966
78,97513,101767
42,6677,47866
18,26728,1801
72,9263,273433
50,84635,1483660
19,88313,2586358
44,7563,1181136
34,14765,1558965
59,16986,39658
94,17270,33148
33,17290,12791
36,8697,27973
26,44052,142874
44,10494,1046253
91,16116,-11055
49,16190,336110
34,124283,-11083
36,10282,1046253
39,29389,109465
46,3420,34961
50,63393,12206
82,11635,-18858
20,19044,-9833
73,2756,161579
67,55104,167566
29,22605,7031
59,43894,39684
50,16190,-14326
26,30416,-3505
74,4628,161579
61,151789,450000
25,42980,1255933
29,9075,27973
28,5976,74934
81,18824,91120
74,7065,-5046
37,7883,31638
17,83871,33320
26,6119,146716
20,8119,9299
61,43035,51156
35,34401,1405413
61,151789,243559
61,34160,645780
83,14454,96767
67,44095,176478
87,72770,273646
55,26116,47001
72,63199,717294
73,10012,391259
18,22673,273911
87,26302,327365
30,30675,159083
19,48917,943865
34,4012,4056720
36,20812,601615
37,7883,47866
39,18031,2421
83,33011,243984
84,64775,42659
52,234631,-14685
88,6765,572216
54,12826,1044458
32,21714,133575
67,13776,143418
55,10022,569789
34,21680,114167
71,66633,18461
58,19769,82151
27,20042,1643020
61,40452,186657
27,6119,839708
54,93739,40513
86,45511,47670
92,22740,193692
18,15771,-16282
70,8434,761860
91,8506,2153476
31,37179,496187
55,24434,1762847
36,2998,71946
91,16116,82368
92,53678,25737
70,23770,-19560
53,22550,41903
90,17816,938375
50,23811,11241
40,19790,-9672
36,52212,4445995
21,16573,-8515
73,22534,2239011
63,2319,4529120
49,26596,906202
82,31440,3718
56,63426,15721419
64,7696,367092
46,38299,128936
71,17986,-12704
94,17270,52052
32,17290,12791
21,167813,427938
84,12428,149611
77,12219,271257
34,28201,819
67,44391,82024
63,46883,175038
90,35749,40928
92,31372,408667
55,21227,332374
16,38814,496187
68,6956,273433
35,31363,153581
31,53138,2220204
20,183981,26881
72,63199,255603
26,18483,-10698
37,14946,510778
42,37311,8504202
85,45511,490225
33,9424,442353
67,17483,1800860
26,53818,212769
30,9075,27973
34,55517,3569869
70,25119,125689
89,98575,42659
38,24587,153581
41,5769,93952
62,29702,579383
40,92539,15289
73,22534,-5046
41,5769,839708
51,51073,1216426
55,16509,678713
90,5540,2135136
94,12406,-12399
94,148860,5966
25,91399,-12628
28,32657,215933
71,15603,577382
41,3867,272954
31,125876,128198
51,51073,1216426
67,44095,500889
82,11576,392398
22,30767,114167
80,63927,1862
84,140140,-14326
47,13551,55880
25,6313,-5839
65,8744,654853
40,19636,611881
32,3074,1973138
45,17211,1487501
61,43506,3493868
40,7518,10891
84,15780,99858
33,22022,7031
36,14894,3434
85,38822,34824
71,50897,209324
59,33716,257080
66,18071,211660
72,18758,20402
29,11799,411384
37,8697,4624
92,18358,1479339
72,9126,8327
50,43081,-1282
94,47316,788135
75,10012,-18807
46,105826,-4010
56,69837,59459
67,71822,128018
46,27193,17384
60,9457,289130
18,1751,116266
59,14306,24974
64,14797,184332
63,5051,13297
86,26660,-9135
66,18071,82024
38,14945,3434
78,36422,2149630
46,20951,473138
49,7921,26454
77,13857,96767
48,7921,1181136
