"age","income","wealth"
89,53725,-13556
59,33716,-310
53,18027,545394
56,9508,201250
84,140140,5966
25,32657,183735
31,9075,146716
85,2061,60485
71,81800,5094
73,8405,33417
46,35226,353138
50,16360,77047
85,22552,60994
24,83871,1512827
18,22263,26709
41,43069,1487501
32,63307,48019
33,42980,1405413
20,22673,1801
92,7500,19029
48,2918,30162
24,53164,441
86,11576,324647
33,14755,235070
40,6664,30162
77,2262,145652
92,10239,-11055
32,15695,81341
82,25659,55465
20,6694,228018
89,76543,408667
21,30021,819
45,7695,-14552
70,11382,104501
50,22550,2559878
62,3485,1346803
40,86119,2295173
73,22433,6088891
61,40452,-483
89,228113,12645
50,58895,35203
68,57271,8888
37,5769,9490340
52,23088,830721
83,36333,42480
58,2339,83080
67,2571,73023
92,76543,-14256
28,42514,163658
39,32457,35774
54,24434,17051
61,41307,2374512
30,21258,-3505
55,30122,314417
52,52389,23364
22,10014,170231
37,21537,22593
84,110562,699365
54,7294,31638
41,6664,116266
24,10014,27973
55,93739,105864
45,7883,148415
32,14391,175038
76,18758,403575
94,35749,40934
70,39610,2786434
56,13929,300267
44,24930,380770
41,29603,60394
90,22740,42480
32,5381,211896
74,12175,41831
48,49113,222935
88,12406,1145296
36,49841,503552
82,104069,9434
25,17290,160458
79,6117,2153476
44,5769,274181
28,68470,2295173
92,10809,293356
68,39610,-10203
91,12253,291923
56,63426,23364
77,14552,-5046
81,104069,2893
50,23116,1908021
40,26942,2421
21,22945,58014
23,13711,450909
24,18068,708016
92,82550,505963
23,13711,-17309
20,15771,-14962
59,32411,-5622
74,12754,34824
47,23811,188954
45,19636,639307
35,53138,2274836
21,18353,16674
28,57247,-8842
49,4690,643674
77,27638,65327
25,14755,-15946
94,10239,-12827
86,26910,49101
61,1997,-2273
64,20720,163336
49,47082,41903
53,18568,-16445
71,23574,14420
94,76543,9434
26,12640,512980
78,40747,9434
36,49841,972062
82,25771,54746
39,14894,362281
40,4106,147527
91,82550,2893
54,10373,-17826
67,11430,173833
33,21680,510131
85,13507,3181895
44,4106,26454
56,87666,-5028
42,41439,544096
