"age","income","wealth"
30,10778,12340822
77,26150,1594868
18,101661,2220204
33,9520,329942
61,92291,-14685
40,5421,1973138
78,8723,334032
19,10014,4624
67,10878,329942
60,95844,35203
61,60840,-10450
67,22852,867963
47,44852,177359
17,5927,273433
64,5237,413643
29,10778,1669535
46,8082,474908
57,32837,161939
37,19874,151154
49,59168,422112
73,7065,34824
42,19790,11241
87,21258,-14527
35,63307,1605987
33,92151,1512827
77,10012,-372
56,59967,209994
42,9781,57948
86,36422,312671
42,3867,2327127
25,15628,460202
55,30122,177359
49,84635,136356
54,10373,555650
64,150924,-12690
77,21704,336
23,20293,217039
59,175463,93802
81,31383,219016
46,87955,32633
87,102619,27157
69,38993,1564905
60,51107,51932
85,15106,9365
64,52673,23364
55,17946,317174
17,154988,209387
19,26728,17830
36,50150,-3251
71,81800,-8842
32,32657,3644234
21,37788,26059
21,16002,288209
38,16016,266367
32,92151,423271
84,10554,38593
94,148860,86477
59,15674,257080
55,146318,1512827
90,20372,-8956
25,24864,93831
39,10282,147733
62,7030,367092
27,15628,337565
77,14034,37049
84,12275,248449
37,24930,-7069
65,3884,272954
67,8744,1228780
38,27611,819
92,66467,4698693
65,8744,-11370
70,30594,76254
58,13211,-11729
71,81800,1397858
78,11576,68954
32,26159,611881
18,22673,-13713
75,2262,1594868
78,10771,212343
85,8417,320353
27,14765,125148
47,50922,943865
30,1645,42247
32,8885,2985
33,17279,19805
28,55517,235349
61,15476,266100
77,21704,56770
50,28767,1282839
49,49113,1570451
83,18824,4803
79,33305,271894
88,14087,133488
82,38309,271240
52,19569,366324
45,32457,76900
81,97513,271240
69,17986,-8576
54,24394,3191796
52,131660,83138
89,31375,673091
53,199489,40513
46,38327,157045
41,6664,228640
77,4559,403575
80,16112,164749
48,11992,1291574
19,28632,24088
55,10642,16745
19,15452,4682102
74,6089,116613
67,6309,158681
41,30838,597198
63,15950,1609420
34,6953,47866
70,38993,1799450
38,5421,73023
23,88609,18461
36,11928,142237
75,23461,-14783
33,27204,585818
87,53485,1997654
49,57144,4451
28,7209,9299
78,18824,48805
84,64678,456684
53,39845,10521
20,15225,19805
50,6968,12864
50,24952,160458
46,16190,322112
51,14061,81341
28,14755,20079
41,38402,-10728
37,11601,206536
40,21537,22593
80,40747,42659
84,22552,121195
20,52393,136356
66,14797,480825
77,21385,103601
26,14327,-14962
30,12788,397499
63,26905,82151
36,24098,57125
19,21361,708016
28,44470,41903
29,23586,16674
84,21126,-8956
71,11382,24974
49,25623,159179
94,89058,126919
35,8933,615352
60,8495,-18854
56,142031,361948
45,13487,-16397
16,5724,146165
34,19370,61385
48,24891,17051
85,30548,49101
55,36882,477311
85,22552,673091
48,51073,47001
49,43081,522229
29,163826,51083
82,11635,149611
21,9127,8327
19,22673,473138
36,32660,-2188
67,73034,235349
88,15466,56096
29,12788,267685
19,16573,-14962
61,43506,271486
60,25169,208887
37,11601,125148
43,30867,353138
85,40811,6714
51,3420,1173096
19,30563,19813
90,27739,146332
67,8226,58271
27,2766,1173096
71,48895,-8109
68,12438,300267
77,110612,1219419
59,12701,937631
67,52673,626824
63,20907,48090
71,7810,130743
71,62689,28755
23,22673,159179
29,15991,24974
82,30548,3718
58,95844,20862
91,117316,427862
93,27739,112579
22,52393,257028
76,6089,256434
74,28008,47560
84,36422,3718
67,12629,13265623
45,19874,20066
21,624,-11135
32,6185,131699
21,22673,151154
27,68470,241827
26,19982,1063249
36,5771,102169
17,53164,212769
37,4470,113426
88,6705,334032
82,14454,133488
26,35541,3644234
27,7209,102169
89,17816,312671
42,11399,411384
32,6313,609661
42,29603,1401423
54,59967,33320
28,6119,273433
24,37788,46838
41,16016,411384
40,11601,480825
53,11038,869728
47,24952,587558
47,58895,-12690
78,8417,29979
22,154988,1704630
26,125876,-5190
54,19836,-7500
23,8811,1125157
46,18503,906202
21,59394,-3680
83,33305,1145296
38,140935,235349
87,8260,-16659
39,7695,554782
87,98575,-9506
55,19836,2421
30,3579,884152
81,26727,187471
63,8226,130743
57,22914,217841
43,27421,959041
85,64775,8594874
62,18647,-19560
66,5062,211896
40,5587,46628
85,64678,505963
84,32654,54746
38,19874,1721677
82,7662,320353
37,6677,512620
29,31635,8504202
83,2634,68954
46,131660,32587
57,17946,174217
71,23574,208887
62,8226,63145
88,24393,704780
44,37181,179116
75,8405,3603838
32,57247,48019
54,59967,1002750
17,27622,61385
33,42980,305799
78,18116,420979
19,37676,43423
42,25570,101289
81,19912,219016
38,32660,1405413
63,7696,2171992
92,30473,60994
41,20812,191952
62,28992,10483
66,31672,33248
82,13343,513117
86,25771,132921
33,6119,-5839
27,53138,73838
55,30122,496187
31,63307,356421
63,31672,102119
47,50922,177359
61,18748,348455
22,44894,295895
72,1642,130743
87,82550,643062
81,140140,273646
27,12040,288209
45,21557,188954
18,44547,33616
78,104069,102306
23,11602,1609420
34,8885,795891
25,4481,46628
46,27482,16674
60,43035,481561
48,27573,1044458
91,12406,76278
64,8116,63145
34,21258,230247
42,21186,878051
58,14360,151276
46,2378,54713
46,18568,188954
31,14391,93779
59,2339,58271
59,43506,271486
64,10878,319278
88,20372,187471
52,199489,559347
52,8470,80132
92,7500,26917
91,5540,212343
92,15466,917538
35,57184,124174
81,78118,5966
35,25918,1799988
41,5293,475046
29,6185,367092
23,21361,264285
62,180607,235349
22,73670,225637
78,10889,25398
65,10604,4624
33,10778,120349
67,33337,-8545
33,17355,20066
88,281445,9434
49,58895,882246
52,15066,56130
54,12169,336110
91,35443,126701
47,199489,12206
70,25119,208887
68,12438,1696916
36,21557,23768
49,131660,1605987
41,19636,2421
25,44052,144420
90,26302,332522
68,50897,76254
60,175463,2259478
56,55913,83138
70,63399,-6247
28,18982,6733
58,58854,68200
71,3886,273433
88,47316,3159
62,5625,1973138
88,19340,2162
94,15776,39783
36,53619,148643
46,38299,128936
28,12788,100507
69,36035,235109
67,13776,20079
49,28767,-14326
41,11209,259345
39,7695,146165
85,13343,71300
62,2571,228640
63,171835,399082
60,16337,267685
40,53619,-5028
84,140140,27157
32,20042,49112
86,7143,334032
76,2756,-372
55,7545,117375
17,121957,221300
71,66633,10771
32,30675,27309
23,18068,611881
32,49818,86651
24,23674,380770
73,59244,103601
46,18027,37415
56,13929,579383
39,7518,113426
17,5224,-14897
55,26667,702732
18,21115,1908021
82,140140,170257
87,55958,-13920
83,14451,45365
19,23857,288422
19,10897,10891808
40,140935,120506
71,97652,48019
60,9457,4685766
27,67940,212769
47,4659,698425
70,14429,4682102
89,9255,1269051
19,27693,60394
34,57247,1483660
58,40452,125112
37,14945,529128
77,23010,39133
51,3420,130743
23,33360,86651
73,29792,336
77,102850,191402
94,72523,52154
41,25570,253203
90,117734,2118468
37,6664,113426
84,63927,408667
21,46337,795702
70,23574,72011
57,67431,5958241
86,35854,126701
71,10892,23742
81,31440,1399624
71,3387,-5839
70,25119,348455
28,22039,41621
43,16016,15417
29,20624,744387
18,28632,1721677
70,53592,5958241
60,175463,-7624
29,2766,63145
18,13711,19805
23,183981,1612360
29,1645,73133
40,37181,128936
23,12696,-12104
40,11655,1679046
65,176283,42995
37,22415,101289
63,13776,317633
16,26728,1044458
41,95894,8888
59,16337,937631
58,312387,51083
70,22687,475767
45,4470,10891
74,6979,-13287
80,10679,60485
56,6581,71946
66,14797,125148
64,11430,13805
54,38783,1570451
45,22415,1801
46,44852,86651
73,12175,-14783
44,56946,73838
72,9263,1327003
92,10809,30465
84,34073,342
19,16718,70524
88,35443,32547
27,12788,81946
67,30715,-18975
84,9411,16725
78,19912,60944
43,8081,36522
63,52673,-8318
59,20430,234125
72,30685,271486
59,34160,-10203
65,46883,763080
62,12341,411384
86,17181,1145296
88,48854,19955
86,36422,513117
66,4800,1181136
45,10282,2985
47,11038,2985
84,44840,4698693
72,110612,5983430
32,63307,2274836
68,6956,91355
61,312387,15289
76,13857,191402
60,71454,626824
40,19381,11318
17,19502,-3505
33,182746,138034
64,113727,15721419
65,71822,159859
42,19061,366324
47,35226,496187
84,12501,312671
88,117734,36628
22,16002,-5537
70,13306,104501
90,11849,211535
62,176283,1612360
40,9781,329942
67,30108,763080
85,10889,938375
63,15950,317633
87,21258,1399624
34,18982,153581
30,48434,3140053
28,3074,271023
28,67940,112645
24,13766,568456
30,9424,329942
58,28559,26908
79,21556,45365
59,32411,123861
25,4967,6502
53,4690,12196
84,36446,673091
25,37179,55880
78,10554,19029
66,6198,4056720
58,32411,138673
62,15950,397499
91,5393,68954
85,4807,119969
51,23811,708016
36,16293,-733
59,14306,128296
59,13734,20218
71,62689,57501
61,58854,32633
42,7563,1173096
84,33011,133488
84,10693,750478
46,8470,26454
77,65693,2224552
53,24722,21211
72,21704,9503
34,22605,-3927
43,46991,144420
66,28992,395833
25,22039,12791
60,95844,109030
27,57184,4451
57,15453,1061677
54,121742,105864
64,28984,19825
50,2378,884152
60,13734,45164
71,7183,40592
70,12581,450909
86,60062,49130
81,59635,283483
50,2378,289130
54,7294,-15872
52,84635,113737
81,36446,513117
21,154988,5094
64,8226,654853
45,21557,23768
72,12902,142237
68,108171,128018
46,18568,-3927
65,46883,1564905
44,4470,116266
84,26727,396154
87,91833,71344
42,32660,17384
59,17234,-7021
33,15991,1609420
20,31713,3140053
41,53619,148643
84,37357,699365
18,43418,1230173
60,2339,298540
90,120665,193692
32,8885,-11370
80,31383,3718
26,14765,94286
26,2766,1092964
24,17528,702732
63,4800,30641
69,25119,846252
82,43285,1210162
30,20624,1282839
74,6089,103601
34,21475,1420137
35,17318,189468
62,15950,288209
