"age","income","wealth"
81,20430,396154
33,1751,22936
29,113727,744387
68,11795,26908
68,33492,-19560
52,19061,32587
63,21556,413643
94,20189,39133
63,38327,213099
76,8906,60994
53,16112,475046
59,55104,80462
62,26542,1063249
56,22687,11241
49,19836,298540
84,49234,96767
61,8418,1850940
38,87666,427938
29,10494,47866
85,19508,32547
87,9503,40928
83,9849,30465
45,7695,2586358
64,24393,1696916
27,32837,231571
82,20510,3667675
22,110384,6941
69,22740,83080
64,95894,1405413
40,12341,65035
59,5976,228834
90,47447,60994
45,32411,1420137
78,30767,-14326
88,29410,170257
94,3558,427862
44,16360,-4939
82,7518,3159
91,10809,35795
86,32411,145652
57,18578,71946
26,11038,35604
17,49818,4624
34,5376,74934
61,52796,-14685
39,9459,128936
73,4480,121733
73,23574,-18807
66,12696,183987
39,12253,15289
71,19061,577382
41,8119,-4053
43,88609,200260
67,28811,801903
47,15628,153581
77,23461,392398
62,9676,645780
85,43081,271240
81,23668,1269051
27,8405,3140053
40,32657,133575
85,52389,42480
58,26905,1230173
25,7479,20066
68,30563,569789
70,79446,655344
73,72523,1271586
74,18607,6088891
31,36379,510581
67,21258,113426
36,42514,235070
76,35293,47560
27,6313,146165
33,22039,68446
17,53138,460202
85,17225,56770
40,21557,43423
56,116018,747672
20,5293,200260
85,44544,271240
21,18358,62902
76,24394,3159
55,19381,-7021
47,13035,-14962
90,44391,60485
92,16675,99858
60,85631,26881
67,11127,62716
60,9520,-10728
29,8315,71577
82,32577,106150
53,67661,183049
30,4659,-7225
21,3485,15721419
76,26161,102033
49,18700,481561
29,63927,626824
48,45202,115480
89,17623,76278
75,40108,89975356
32,20042,1097069
79,17560,8594874
31,14765,406998
71,36760,147527
49,53138,83080
39,31372,-8009
34,32411,125689
85,48434,225265
67,22945,1420137
55,11576,1564905
65,59217,60666
66,23770,58014
34,63426,-14897
44,38012,1801
70,3821,235070
88,26942,34824
68,46591,4983753
34,13487,2769584
69,35749,130743
41,84388,191952
31,24543,-5190
37,3884,124174
51,42514,102169
46,16112,57125
55,26596,39658
67,32654,72011
71,23586,151276
77,26542,48805
31,22687,675213
56,22945,176478
67,62689,28784
59,2439,2274836
19,31635,943865
84,33492,-10398
36,4690,3140053
57,15320,88495
31,31440,56895
40,29792,106348
44,23857,243559
79,11138,353378
34,33913,104392
63,20812,4445995
49,9508,5958241
52,18607,56130
59,122026,120349
32,9255,-11402
43,12253,787608
49,6664,264285
50,8322,1084526
61,113727,183987
38,3884,2260841
60,26910,1053679
94,13403,193692
23,13334,105864
38,10796,22936
21,3927,27973
61,16497,10521
55,15320,-4053
64,38327,272954
27,5779,34961
22,11849,-16898
79,13776,643062
52,2737,209994
73,87816,403575
18,32411,324062
64,6765,-12704
78,97513,149611
48,16366,221300
44,26942,801903
23,84635,-3927
89,24891,132921
64,2634,8504202
84,95449,420979
56,16497,1230173
38,7258,1657584
82,53678,783702
47,31440,73023
71,22687,228640
26,3558,1609420
22,17234,47866
39,9127,-14897
25,39382,41461
48,37311,1053679
38,31363,-3927
29,34011,240938
46,8482,35604
40,39382,544096
82,6581,750478
44,38327,112645
71,36833,500377
85,23770,219016
70,13416,58014
37,14946,56130
91,7696,2224552
29,17280,5983430
32,6185,211896
20,19636,48090
20,26302,-2273
26,5188,24974
27,30594,4624
77,27693,2162
