"age","income","wealth"
22,37676,88495
20,16718,500377
75,6505,3603838
79,110562,37662
94,19154,3718
80,34544,164749
30,27204,3648
81,122026,-9506
81,7662,114638
64,5625,10891
84,7662,25640
46,43081,1292491
71,57271,26626
56,48917,106348
93,16116,225265
50,14061,1609420
86,64775,3159
54,87666,559347
58,11876,122713
67,49634,29760
27,25918,588849
74,16875,5984
56,2645,2327127
40,49841,107030
64,28992,125689
66,29702,138673
56,46349,314417
71,15012,42353
68,36035,65035
55,146318,57501
85,15106,179606
60,18748,235109
81,3603,53657
19,10079,569789
19,48917,8504202
79,2634,-12827
67,6309,474908
61,51107,125112
43,25570,830721
20,1751,298540
29,6313,158166
40,27023,219636
82,26660,426327
69,29395,271486
77,23010,114292
70,27320,161939
84,10889,260453
64,60804,209387
84,32654,-3843
85,19912,96767
20,16718,48959
63,52673,2295173
16,52393,112645
79,146339,52154
33,15991,15417
60,33716,184332
30,44470,51516
42,52246,-4010
78,14009,55465
88,55958,456684
74,25328,403575
24,25716,-9672
76,18758,14414
52,38299,183735
52,16360,125714
63,28984,-8576
38,19874,70424
84,25771,219016
70,7810,228640
19,11127,1327003
64,7030,10891
80,14451,42480
66,30715,76254
75,12754,256434
25,44470,43423
77,16703,-14783
26,20484,-15773
21,39382,496187
60,5104,-11135
67,7696,90617
74,30685,490225
90,62253,193692
27,5381,441011
49,49113,181548
48,15066,520558
45,4470,80132
33,21258,12791
39,19495,1799988
49,11953,104501
94,28616,332522
61,103327,626824
21,14570,336110
20,23674,-8009
22,38814,332374
70,6956,2327127
88,13499,-3843
89,6765,25640
59,160089,257028
92,12533,57345
69,97652,148643
62,3485,413643
92,79454,-9506
52,6946,-10831
86,21049,32547
18,62564,4520
87,44733,-751
79,20530,32547
87,7500,788135
61,8983,102339
71,29420,102119
18,10796,170231
45,5421,228018
41,56946,422112
44,13487,94286
61,50064,-14589
56,38783,228214
39,19061,-7106
38,24930,57125
68,50897,200260
33,45142,496187
85,17726,1479339
75,29792,33417
52,29507,127214
91,53678,213043
76,22433,336
30,8885,752274
44,8697,23742
21,28632,34442
84,15306,685066
77,8405,41831
94,16116,2805030
83,9324,25398
89,82550,86477
18,12187,-7021
46,8082,18810
21,27622,-1282
58,50064,202005
94,11743,-16299
94,8260,6173751
78,15306,54746
58,8983,4685766
42,26942,211426
52,84635,-6945
88,53678,102306
63,43280,271486
39,37181,86651
16,105611,26881
90,12406,91120
19,37788,972062
66,47447,371130
78,10889,25640
67,43280,26908
40,41226,16610
20,16718,20079
73,13000,2150369
85,3603,70614
56,93739,83138
87,22109,91120
89,20623,2204
47,19569,655344
53,8082,42308
32,124283,356421
54,21227,380770
21,40807,544096
79,25771,9365
78,9714,788135
44,43521,2304565
94,10080,334032
48,10810,151121
42,7082,512620
21,7884,-16064
88,53485,25737
88,12253,45365
63,8116,80132
89,10080,572216
32,3585,116266
60,40452,234125
34,8926,-17826
89,31345,91120
29,7209,39789
46,44566,157045
69,7810,474908
31,37179,2304565
18,18670,25782
